#{"t_start": 1786223137.8519943, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.025692
-414.987905,88,0.049993
-130.885831,62,0.066184
-338.353129,128,0.094692
-331.297186,76,0.112124
-231.403016,106,0.137522
-84.651386,59,0.149435
-111.212243,88,0.165892
-116.280852,85,0.184242
-94.711162,112,0.207682
-372.069476,74,0.221972
-451.167676,92,0.280466
-75.525159,145,0.463889
-200.610157,164,0.671564
-88.47631,129,0.81276
-38.530198,82,0.900379
-140.251305,68,0.982101
-229.33083,104,1.107584
-49.128019,121,1.225797
-77.130499,117,1.33808
-178.657355,91,1.447237
-193.385423,100,1.548934
-223.02089,138,1.689481
-128.780868,96,1.78465
-49.188893,95,1.887578
-181.209624,87,1.976076
-99.332858,115,2.106525
-98.344081,102,2.210709
-98.118917,190,2.419473
-80.084035,138,2.564006
-113.637662,148,2.723802
-92.382405,112,2.857363
-96.384201,96,2.964718
-69.349875,187,3.160235
-55.171125,85,3.24622
-81.269281,106,3.376511
-44.336664,108,3.495826
-174.542316,146,3.646646
-149.659219,189,3.843257
8.919892,163,4.020053
-263.00255,208,4.234816
49.650406,153,4.396709
-127.905343,134,4.578923
-25.27553,159,4.766928
-5.965627,104,4.882548
-102.736389,136,5.037926
-131.11838,181,5.234688
89.980323,1000,6.559927
-3.651704,167,6.855898
-41.141675,150,7.10168
-90.203909,339,7.650937
-47.360226,472,8.350655
155.067192,596,9.462847
-187.077068,1000,11.297897
-131.32665,1000,13.13454
-97.488482,1000,14.499218
-146.612453,1000,16.101915
-95.691325,1000,17.535089
-94.570946,1000,19.233209
-164.847779,1000,20.530122
-144.143627,1000,21.802108
-98.640654,1000,23.279232
-121.195107,1000,24.549395
-156.283745,1000,25.791347
-126.536935,1000,27.042312
-84.050173,1000,28.245749
-27.704935,1000,29.473811
-70.609741,1000,30.702888
-57.354906,1000,31.91792
-94.158651,1000,33.141799
-49.497348,1000,34.365878
-66.148771,1000,35.599521
-66.800994,1000,36.856809
-88.498296,1000,38.207374
-98.122443,1000,39.47591
-89.378292,1000,40.806587
-32.53096,1000,42.444523
-92.100573,1000,43.712256
-96.293445,1000,44.978617
-181.943383,933,46.154976
-47.810271,1000,47.412226
-48.221976,1000,48.724728
125.391045,943,49.896811
5.146752,1000,51.194244
-580.69999,80,51.290988
-23.101547,1000,52.735481
-18.809553,1000,54.518515
-182.133282,931,56.509125
-17.149023,1000,58.238828
-39.503062,1000,59.77473
-41.038017,1000,61.618753
-63.523621,154,61.871151
3.424991,1000,63.164872
0.630999,165,63.373343
20.428516,1000,64.575692
-34.819505,1000,65.818741
-41.559291,1000,67.09428
