#{"t_start": 1786222108.4511342, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.027328
-414.987905,88,0.051487
-130.885831,62,0.065001
-338.353129,128,0.0998
-331.297186,76,0.119762
-231.403016,106,0.147716
-84.651386,59,0.160911
-111.212243,88,0.181828
-116.280852,85,0.208824
-94.711162,112,0.236909
-372.069476,74,0.250943
-451.167676,92,0.317914
-95.489198,146,0.502879
-240.015683,98,0.633015
-153.846922,68,0.727032
-152.022835,89,0.831781
-213.185278,76,0.913957
-205.239999,120,1.053372
-72.050618,72,1.136673
-286.06496,145,1.294845
-214.081129,129,1.438027
-291.345201,120,1.580137
-239.287965,125,1.72324
-37.77896,81,1.808276
-62.770549,115,1.939016
-132.689637,113,2.060775
-163.077113,155,2.244215
-169.860538,90,2.340307
-69.403751,116,2.484995
-355.772894,111,2.6135
-57.805397,141,2.770478
-78.292354,125,2.923214
-126.912591,86,3.029677
-45.577257,177,3.236058
-102.387323,141,3.387504
-91.763695,112,3.514596
-93.031329,121,3.654823
-13.763923,135,3.814921
-169.276783,150,3.973911
-122.089291,153,4.15084
-23.972536,171,4.3675
-50.316102,134,4.522607
-74.066586,261,4.829533
-51.324114,169,5.022999
-113.545285,101,5.144915
-48.170537,133,5.309557
-73.17646,600,6.034311
7.063725,124,6.233536
-190.964243,202,6.575557
-13.239617,1000,8.144091
-156.664568,1000,10.258677
-96.966277,1000,11.993315
-159.926833,1000,13.672947
-134.976532,1000,15.119592
-105.936878,1000,16.794657
-119.908014,1000,18.351826
-133.064897,1000,20.24789
-106.651251,1000,21.617811
-120.168709,1000,22.97403
-111.710151,1000,24.268952
-295.300887,970,25.549293
-80.40336,1000,26.834064
-117.641393,1000,28.152544
-67.74201,1000,29.513322
-111.786731,1000,30.849858
-129.340277,1000,32.211803
-103.635089,1000,33.597274
-88.50888,1000,34.885731
-94.833879,1000,36.239793
-63.618506,1000,37.557244
-90.770824,1000,38.895167
-106.813663,1000,40.244772
-80.195592,1000,41.68192
-78.802241,1000,43.064301
-77.004748,1000,44.457569
-182.626732,483,45.099583
-66.429598,1000,46.484094
-78.374286,1000,47.829639
-97.661417,1000,49.15301
-174.955386,661,50.052439
-128.655208,240,50.42186
-92.331158,1000,51.799565
-102.67171,1000,53.138145
-26.658792,1000,54.40083
-105.67186,1000,55.673312
-79.328383,1000,56.93431
-76.159146,1000,58.191499
-59.399083,1000,59.459785
-71.376528,1000,60.732322
-100.102085,778,61.77166
-15.313858,1000,63.154021
-29.293441,1000,64.541792
-69.866979,1000,65.908347
30.77174,1000,67.231431
