#{"t_start": 1786691730.8937385, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.175916
-87.205998,119,0.34999
-124.427315,85,0.501122
-126.323966,80,0.637233
-113.142891,105,0.770386
-319.267337,114,0.916409
-120.03837,96,1.010839
-53.017653,115,1.143385
-114.734216,100,1.26043
-198.106967,77,1.347131
-91.054889,71,2.422557
-231.0213,86,2.54452
-125.967848,67,2.625858
-93.74587,70,2.779779
-268.504777,97,2.983535
-88.851797,80,3.098254
-128.299528,72,3.193627
-394.363646,90,3.340053
-203.962033,97,3.474175
-87.258407,89,3.597525
-119.890201,63,3.676404
-71.452071,117,3.843361
-151.928493,85,5.004369
-341.553354,71,5.094549
-111.27099,68,5.166263
-98.039091,98,5.272425
-149.845818,103,5.406698
-99.840378,89,5.528549
-273.127944,124,5.694673
-321.730558,92,5.83401
-229.700181,99,5.996328
-116.775128,89,6.155548
-281.859839,119,6.346263
-2.492699,90,7.503619
-130.186822,112,7.680897
-133.019606,80,7.790058
-122.602095,60,7.87429
-253.205259,92,8.057464
-219.055271,98,8.297028
-132.02577,67,8.504629
-91.318761,83,8.827896
-248.913336,108,9.095306
-181.013177,103,9.273788
-263.569101,102,9.417518
-135.528937,127,10.65367
-98.87706,80,10.75901
-108.878666,114,10.930381
-112.56253,91,11.040327
-310.913128,149,11.30903
-103.519248,74,11.397763
-132.36319,60,11.474433
-141.979224,109,11.599151
-219.677447,89,11.693196
-148.474608,90,11.78382
-120.061603,81,11.880484
-129.45568,111,12.854618
-292.880859,85,12.957608
-115.453349,74,13.047841
-445.435853,128,13.206107
-114.849397,90,13.296919
-273.454263,114,13.417621
-330.839475,107,13.544697
-84.769129,70,13.621097
-151.653626,90,13.726382
-318.169531,119,13.849078
-158.35177,97,15.418726
-71.626907,88,15.625193
-194.834934,109,15.758989
-65.447372,88,15.900388
-91.817721,78,15.989723
-291.230418,114,16.122915
-136.372355,107,16.230413
-79.271459,69,16.297915
3.232805,69,16.368959
-91.739969,134,16.523563
-100.431633,104,16.626629
-91.407869,102,17.90743
-237.287843,114,18.028458
-457.65443,121,18.158207
-169.335466,128,18.315561
-96.126463,67,18.391468
-44.381931,135,18.539552
-149.64725,146,18.688733
-94.523189,89,18.782772
-175.22351,127,18.912913
-277.804353,123,19.899148
-147.060946,91,19.998237
-193.122723,118,20.113009
-109.403751,78,20.206957
-98.562082,74,20.344193
-164.025841,95,20.45437
-188.987067,73,20.538254
-209.014547,139,20.692301
-99.970594,132,20.827147
-145.480563,117,20.952601
-87.870672,133,22.036621
-180.090302,135,22.190581
-106.006248,155,22.37287
-95.844618,96,22.559649
-102.265572,75,22.650429
-183.384988,111,22.774552
-343.978415,145,22.929425
-79.455041,204,24.169891
-72.47492,63,24.233871
-348.505539,152,24.480963
-76.920228,82,24.56989
-35.700319,89,24.658905
-76.928137,96,24.752845
-119.262222,83,24.849298
-185.693347,98,24.964262
-177.735638,112,25.081437
-130.268031,122,25.218209
-136.94951,162,26.25917
-32.954421,68,26.333649
-252.022092,128,26.485173
-138.275656,131,26.626048
-121.983496,98,26.728426
-229.849454,179,26.936877
-129.60238,116,27.052243
-42.948465,91,27.144727
19.732122,111,27.262214
-231.75462,90,28.217473
-89.786021,95,28.310719
-73.227632,170,28.483392
-59.097655,87,28.572737
-38.634517,140,28.720745
-46.930343,95,28.829455
-276.270339,110,28.943691
-179.978988,116,29.065072
-94.589093,93,29.157645
-76.692534,83,30.093921
-82.135237,123,30.221258
-223.737843,103,30.321488
-145.39804,177,30.499107
-40.9434,82,30.593089
-154.55583,117,30.713348
-115.037617,127,30.845373
-53.568215,121,30.977341
-36.976295,123,31.110803
-127.923528,128,32.137408
-56.764813,153,32.299963
-36.527905,175,32.475332
-65.432079,103,32.581456
-96.171268,185,32.780929
-186.437625,114,32.902617
27.501152,234,33.953933
-315.778216,119,34.114151
-127.683743,127,34.236705
-101.685935,125,34.354374
-213.285721,149,34.486705
-78.928653,83,34.558568
-62.355935,92,34.648495
-50.437766,108,34.736846
-304.527622,129,34.849064
-89.337547,142,35.737243
-61.616841,132,35.864408
-121.268227,141,36.001472
-23.511755,106,36.11447
-62.166359,104,36.220601
-231.763003,134,36.337114
61.674142,1000,38.103965
-67.609079,124,38.220138
-98.865759,100,38.306656
-94.05793,135,39.212594
-122.174827,124,39.333525
-93.925934,112,39.448688
-188.662075,124,39.566469
-73.826965,140,39.701048
-188.33545,164,39.850566
-26.015345,115,39.955408
-14.876592,118,40.069677
-127.51839,115,40.189652
-165.659781,99,41.079095
-59.223606,145,41.211513
-88.816502,84,41.293892
49.853483,1000,43.314692
16.631685,131,43.445105
-94.358832,129,43.562282
-49.381052,92,43.660529
-27.559341,93,43.765923
18.35159,104,43.863988
-43.823205,115,43.970239
-54.856187,139,44.854717
-241.095087,171,45.011923
-18.467091,87,45.087073
26.415079,99,45.181444
-72.205511,141,45.318269
-91.973163,130,45.441463
