#{"t_start": 1786691173.5497515, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.134785
-78.769102,70,0.230928
-176.395007,93,0.346181
-91.743915,73,0.431081
-161.718177,112,0.552445
-185.481484,128,0.688591
-147.091569,99,0.786778
-173.394922,65,0.860725
-121.670598,118,0.987685
-545.526249,98,1.097063
-140.869016,67,1.164479
-128.072242,89,2.109555
-97.539578,79,2.194347
-165.098265,70,2.263315
-287.229647,129,2.483081
-63.118394,65,2.613323
-98.716075,74,2.823957
-265.201625,107,2.999828
-62.18352,105,3.254288
-192.846729,95,3.39677
-404.305027,78,3.579068
-112.257222,91,3.834506
-451.194156,112,4.986667
-227.776385,141,5.153057
-126.269163,65,5.227688
-225.528583,93,5.337117
-388.023692,96,5.434742
32.660139,117,5.567309
-173.478361,68,5.649402
-290.633244,115,5.78619
-247.474031,108,5.905813
-115.286308,85,5.998306
-208.833945,127,7.420903
-144.38987,135,7.605343
-209.618695,93,7.79852
-148.735929,119,8.013861
-75.524251,87,8.12801
-112.791739,103,8.252756
-32.366079,113,8.416512
-356.728212,101,8.525505
-299.906906,90,8.638975
-108.716041,76,8.727213
-319.704906,178,10.271358
-134.06539,92,10.373734
-119.061338,77,10.454526
-116.247482,139,10.603233
-182.545545,116,10.73549
20.589663,111,10.850142
-331.837296,132,10.990568
-255.954297,113,11.12351
-406.831539,115,11.241714
-202.682925,80,12.203597
-95.87814,71,12.285855
-153.295516,131,12.46907
-98.992613,58,12.571442
-372.030928,109,12.733864
-277.399544,95,12.852857
-123.619557,73,12.925575
-131.120816,69,13.028522
-257.722741,103,13.196715
-129.296269,70,13.270653
-361.051584,192,13.45862
-175.081441,76,14.379469
-136.113179,127,14.508198
-90.466895,92,14.600441
-374.018745,146,14.738853
-555.070552,154,14.883947
-101.492762,67,14.945291
-315.680261,110,15.052879
-192.40364,104,15.215887
-111.154162,109,15.324188
-75.138855,68,16.143593
-173.649246,132,16.268337
-287.007558,110,16.372763
-106.273328,87,16.459998
-73.107739,68,16.529692
-324.194899,141,16.668657
-272.331995,95,16.759803
-211.239118,100,16.855708
-83.635434,76,16.93176
-175.750309,134,17.056363
-231.134652,148,17.959057
-362.265995,113,18.065929
-219.881798,169,18.25204
-346.657705,144,18.396289
-324.78915,119,18.508857
-80.057692,128,18.629172
-184.191998,128,18.761256
-88.290451,91,18.852697
-177.757513,110,19.779171
-84.672889,83,19.867147
-139.733462,109,19.968748
-484.155435,91,20.053562
-102.290374,92,20.145206
-127.607112,103,20.242356
-244.942707,104,20.339645
-479.882673,92,20.42622
-84.177419,71,20.488331
-85.925564,118,20.593865
-180.32557,131,21.488058
-250.113768,153,21.630438
-245.269634,146,21.767431
-83.058738,89,21.854149
-81.234798,98,21.93901
-77.20335,83,22.01438
-158.596619,116,22.117541
-375.274644,173,22.288307
-248.532998,151,23.19418
62.841407,1000,25.056231
-308.063341,174,25.232634
-327.037215,107,25.341918
-226.456315,183,25.509152
-128.290115,219,25.708245
-139.628562,188,25.884066
-137.589412,120,26.001831
-141.720789,149,26.930269
-43.156992,118,27.062265
-13.337811,95,27.181825
-113.055348,137,27.352006
-49.527996,89,27.45001
-354.370286,208,27.66067
-43.502409,140,27.790009
-111.968944,125,28.714421
-117.31103,134,28.837779
-110.995828,144,28.972836
-290.489335,116,29.09652
-79.384782,104,29.202883
-84.944722,77,29.282975
-128.709862,92,29.369765
-228.009164,159,29.512115
-210.12734,96,29.607537
-116.114479,151,30.538359
-199.514483,129,30.66467
-375.533584,145,30.796418
-69.606711,275,31.050225
-75.426588,206,31.255457
-113.452922,146,31.395531
19.498124,153,32.297565
-46.895182,133,32.418177
-200.754201,145,32.558122
-185.696669,174,32.722806
-72.091055,133,32.84099
-95.497626,83,32.916077
-102.743709,175,33.107838
-382.668679,202,34.152986
-355.00919,147,34.289401
-130.390061,180,34.470779
-378.546445,179,34.6374
-123.686805,156,34.772016
17.107306,207,34.958406
-10.679401,188,35.892302
-344.315785,94,35.977025
-313.401863,181,36.155531
-46.174859,125,36.282865
-46.690802,148,36.435794
-105.165662,174,36.589581
-37.856085,78,36.657363
-253.574445,197,37.602895
-103.312142,147,37.753117
-50.917856,158,37.907293
-55.592356,137,38.033329
-112.221904,164,38.1931
-180.800365,136,38.317349
-114.310994,184,39.339048
-71.20988,144,39.484268
-75.1235,140,39.618263
-46.062049,87,39.705442
-76.859518,120,39.810146
-65.664758,106,39.909045
-47.498435,165,40.068268
-4.199273,126,40.186736
-66.482439,172,41.081268
-407.348649,157,41.239951
-316.661278,187,41.414016
-57.978972,181,41.579066
-21.594917,122,41.699425
-264.447169,180,41.862169
-61.71753,150,42.771693
-92.653567,217,42.977442
-104.945404,106,43.081087
-23.972982,108,43.178889
73.996873,1000,44.896975
8.782638,180,45.056382
-64.656767,154,45.212492
-333.457891,201,45.412367
-27.151592,235,46.396814
-47.322681,179,46.576591
-33.670001,141,46.703152
-8.737551,159,46.858936
-6.179905,177,47.034838
-232.556018,177,47.2
-64.701487,132,48.121004
-179.784153,207,48.327032
-113.639055,219,48.527068
35.571008,148,48.661376
-21.213685,202,48.864081
17.050029,190,49.81088
-232.326273,269,50.059418
-176.819759,212,50.260769
-15.710606,221,50.480525
-145.402391,234,50.716115
-163.042355,264,51.738336
-159.489122,218,51.955024
-36.115679,152,52.096057
-68.387405,199,52.286359
-267.702976,459,53.48524
-88.462163,214,53.688664
-64.464391,181,53.865375
-27.883685,148,54.002832
-124.10991,229,54.282726
-16.616337,286,55.360383
-39.837181,262,55.622083
34.170414,160,55.777636
-32.655532,210,55.975721
-37.020779,181,56.931481
-46.379739,270,57.197722
-169.822635,181,57.365073
-56.025447,205,57.556896
-39.390006,160,57.717947
-76.739187,229,58.718687
-2.808573,234,58.947387
-6.743106,155,59.105235
-60.048489,257,59.351618
-232.591263,500,60.611161
-29.96739,177,60.776183
-0.90731,149,60.909246
64.395948,219,61.115078
-61.508481,278,61.382574
-58.887212,186,62.397351
-13.487244,212,62.613729
68.609705,191,62.804188
-32.243218,196,63.041302
36.384181,142,63.179778
-32.786994,181,64.138509
-31.866204,189,64.331186
-28.56265,235,64.559007
-123.679451,433,64.959511
42.22892,166,65.905652
-77.6838,407,66.318523
38.796973,1000,68.029862
-30.128333,215,68.250489
37.396922,1000,69.988698
-270.16677,306,70.292993
-6.557777,350,71.427651
-38.759133,410,71.812205
125.494611,1000,73.676243
-96.934551,384,74.831996
-151.602132,316,75.144887
-360.050614,621,75.748166
27.587382,354,76.869618
-118.826099,554,77.407046
-59.764728,465,78.699004
-205.179338,455,79.159398
-167.871661,625,80.671827
-51.545028,1000,82.644618
-130.243795,1000,84.573087
-63.144067,1000,86.496234
43.797282,1000,88.421743
-85.316379,1000,90.364614
-104.775395,249,90.640876
