#{"t_start": 1787084681.1119554, "env_id": "LunarLander-v3"}
r,l,t
-65.638256,118,130.484196
-94.077874,94,130.750813
-136.01156,123,131.104425
-104.319054,138,131.503401
-181.385874,114,131.829451
-65.671939,89,132.080818
-66.783531,124,132.435031
-130.471179,85,132.648988
-160.121518,141,132.882809
-41.149864,116,133.121829
-231.609973,143,133.534879
-41.518482,95,133.804285
-89.134397,118,134.142492
-94.147237,130,134.517431
-398.362071,113,134.845246
-80.794951,105,135.151874
-47.051853,104,135.45423
-54.621446,95,135.728488
8.518154,135,136.115455
-92.431122,126,136.477935
-72.162709,109,136.788625
-111.09721,158,149.39151
-74.842911,82,149.63269
-184.053675,137,150.032849
-94.12269,108,150.376227
-60.059419,111,150.703468
-320.528892,222,151.346369
-176.656995,116,151.691136
-42.933376,133,152.075235
-31.69385,83,152.288701
-142.168024,134,152.6669
-46.944835,125,153.022627
-53.133487,87,153.27768
-91.292698,158,153.735337
-149.475691,156,154.185579
-117.295207,114,154.510347
-108.092104,110,154.814309
-105.078597,155,155.269193
-66.519691,87,155.525021
-48.942847,117,155.855209
-41.250073,118,156.206259
2.370464,104,156.504651
-27.213171,102,156.795016
-127.527065,132,157.172642
-55.871734,86,157.418983
-37.880595,137,157.813944
-34.210253,71,157.953632
-32.189068,172,158.26998
-75.417204,103,158.572425
-26.262249,94,158.842724
-95.226297,108,159.158915
-115.68048,171,159.649856
-52.348615,118,159.930742
-13.145284,106,160.198025
-58.349284,163,160.660116
-36.611041,161,172.105671
-41.66842,95,172.374287
-70.572172,133,172.756278
-91.654152,103,173.060687
-125.73243,141,173.467348
-46.25782,125,173.800406
-108.216124,118,174.137034
-36.228305,150,174.562153
-46.35904,143,174.972727
-18.298964,94,175.259139
-32.663419,99,175.557851
-47.447276,121,175.917138
-34.742106,97,176.190354
-9.148783,122,176.552155
-105.869303,134,176.921103
-52.101517,100,177.205004
-89.433563,156,177.650962
-107.985047,117,177.981458
-16.320311,103,178.288338
-59.292497,140,178.683736
-49.963399,100,178.974852
-34.740174,143,179.29685
-71.216057,120,179.639396
-16.162542,103,179.936618
-40.017792,117,180.248049
-87.113017,120,180.44796
-170.726981,108,180.626466
-89.345958,111,180.893487
-139.9549,161,181.355159
-52.263816,162,181.810678
-45.224594,103,182.059885
-256.758948,186,182.369799
-54.417054,128,182.584988
-49.45772,143,193.675102
-81.296153,159,194.127095
3.800738,139,194.527877
-25.825605,133,194.90163
-73.465593,162,195.357325
-44.659878,93,195.599703
-30.851386,99,195.765777
-44.599629,123,196.007021
-57.241808,113,196.329063
-12.173167,135,196.55251
-12.392858,125,196.749082
-92.541271,137,196.989262
20.593178,163,197.255622
-31.144864,122,197.457932
-17.036647,127,197.667266
-15.514976,98,197.824535
-61.819331,139,198.05695
-21.316709,94,198.32879
-65.341873,97,198.603833
2.678166,136,198.998831
-132.391301,140,199.30567
-43.586175,127,199.671095
-16.647844,132,200.014014
18.543419,104,200.29697
-88.276835,125,200.64881
-66.158519,184,201.086282
-31.714005,114,201.273837
-30.779489,126,201.488267
-49.120928,122,201.684393
-25.216416,106,201.907908
-96.584932,117,202.276603
-39.838914,131,202.666108
-91.859218,156,214.814455
-124.979941,162,215.218026
-56.94862,125,215.556486
-37.834799,111,215.874873
-58.886201,150,216.305512
-36.618667,153,216.743141
0.921568,135,217.126915
-3.364255,157,217.542053
-6.956422,169,217.825328
-0.734338,183,218.11811
-1.926086,120,218.455496
-11.971384,191,219.007031
-0.655041,96,219.284262
-47.072462,144,219.705616
-45.139701,190,220.249558
42.70809,116,220.58741
-92.486283,115,220.927459
11.407897,176,221.421741
-135.715824,144,221.836007
-50.422865,199,222.416007
-40.657104,122,222.766975
-26.731843,126,223.014576
-17.338559,135,223.237615
-68.583666,154,223.530721
-49.31966,124,223.835502
-7.579845,152,224.266534
-31.089345,107,224.577243
-36.107995,131,224.949171
-11.227213,161,236.872406
-32.521106,95,237.147122
1.100235,153,237.585515
-50.123079,167,238.0652
-30.317105,165,238.53589
-24.507656,169,238.915639
-24.107695,140,239.149284
-14.844083,149,239.393066
-11.018005,108,239.648684
19.350339,122,240.002968
-48.752481,185,240.542539
-43.626745,178,241.052378
-2.89286,123,241.404216
44.054518,162,241.79722
-27.235132,131,242.167031
21.94526,144,242.575101
124.953119,1000,244.741097
-50.872475,155,245.194935
-33.163269,151,245.634798
-4.250124,148,246.071115
-28.683754,161,246.527296
-53.892147,200,247.096237
-11.451574,188,259.11092
16.107085,161,259.574094
10.255502,185,260.112125
7.837408,155,260.560909
