#{"t_start": 1785147035.9891043, "env_id": "LunarLander-v3"}
r,l,t
250.214411,418,97.014734
259.181853,518,97.610028
246.086074,290,97.905849
267.271156,416,98.391878
173.512298,698,99.383676
244.625797,485,100.045037
224.002438,344,100.469403
260.56506,379,100.934393
107.693588,1000,102.553147
278.745089,404,103.09811
218.657459,470,103.726344
222.817387,365,104.155236
252.96999,880,105.295871
22.945859,1000,106.585928
242.75504,607,107.287493
201.148501,610,108.157652
225.278887,467,108.677844
280.978098,390,109.147187
7.896161,1000,110.310707
217.992391,436,111.059123
-205.278299,543,111.755223
219.07664,633,112.430665
-236.189724,928,113.447754
151.701731,842,114.632806
194.051391,804,115.532767
262.920583,450,116.047844
90.475097,1000,117.5655
221.87091,399,117.996083
-291.922524,883,118.909523
136.211023,578,119.554362
11.178699,1000,120.836898
-59.03743,1000,122.042598
28.957384,1000,123.046551
195.748541,840,124.108287
187.774961,525,124.668735
148.344863,907,125.763424
65.017772,1000,127.160252
240.907532,617,127.861725
224.043226,681,128.595615
217.394901,614,129.412014
-107.050396,1000,130.744912
257.06048,343,131.180092
253.26863,589,131.831363
201.643143,516,132.551188
272.06255,278,132.852432
170.889258,655,133.586825
-138.359155,524,134.19733
281.061638,339,134.592128
180.625524,793,135.615549
206.096519,519,136.594363
-6.328354,399,137.042746
-3.047786,1000,138.18736
248.66246,454,138.948053
209.324171,757,139.927752
301.609365,336,140.262983
286.913723,320,140.592337
240.044869,409,141.089441
210.717565,385,141.519634
-192.473852,782,142.379445
-185.359293,644,143.076888
-204.637596,812,144.105745
189.89201,500,144.793119
249.075875,468,145.322099
204.771602,652,146.206506
240.958699,554,146.861175
209.715821,617,147.589622
242.424455,382,148.044097
244.581223,496,148.659894
193.531364,454,149.418028
149.506894,935,150.558591
-23.398894,1000,151.630765
248.749062,320,152.117401
-56.118905,1000,153.644442
211.932107,696,155.458567
242.73592,892,156.940741
189.916505,899,158.410801
244.755371,727,159.323438
229.403325,537,160.016323
244.37786,688,160.794931
-113.632307,1000,162.229353
271.753962,322,162.678419
-146.833822,647,163.382726
241.813303,537,164.119572
-110.7665,1000,165.289777
-43.468935,1000,166.414827
-72.967168,1000,167.806702
238.059124,489,168.406228
299.669591,423,168.889355
242.573249,696,169.777026
233.054453,452,170.346995
-40.967631,1000,171.426197
275.175517,387,171.920247
224.12903,557,172.563316
215.287666,461,173.334999
246.984462,368,173.769332
258.964412,362,174.121617
267.721755,445,174.61535
206.511027,384,175.057077
236.612416,361,175.466913
236.963422,550,176.096991
229.727316,370,176.445526
251.402521,655,177.213666
252.560034,347,177.622078
243.405506,473,178.230987
266.75834,344,178.760647
219.924183,429,179.27845
263.891362,505,179.856196
240.144125,475,180.343164
234.2961,425,180.942984
240.466921,410,181.513516
209.287078,785,182.377174
231.463517,434,182.830507
290.217457,324,183.211559
239.240845,359,183.718091
190.528378,701,184.786094
269.842289,294,185.127737
205.523774,511,185.708504
-48.801475,1000,186.960932
268.576959,344,187.446175
232.23147,726,188.316124
-21.162761,1000,189.702774
285.053751,267,190.105094
-30.630915,1000,191.407846
240.565166,660,192.097086
255.736308,321,192.423648
234.649988,455,192.978609
296.335966,287,193.351547
266.801716,545,194.069097
208.410778,303,194.560348
-314.845586,136,194.744885
235.204373,402,195.207899
269.331849,349,195.601678
229.712605,458,196.104372
292.475099,380,196.691851
234.333978,337,197.097449
242.930974,330,197.487961
260.653787,201,197.697257
248.637574,583,198.356285
207.362259,697,199.144945
281.475373,235,199.441991
244.525241,497,200.287138
269.345174,341,200.699754
274.283984,455,201.245979
286.761873,537,201.90239
272.273048,481,202.524043
238.989594,308,202.958912
235.904499,517,203.553478
226.973375,628,204.204754
261.543319,416,204.64664
257.293716,357,205.190314
172.343576,888,206.312963
279.971713,317,206.661535
270.603706,282,206.971432
245.039687,590,207.630685
-15.075862,1000,208.802845
285.90379,372,209.297854
247.952536,329,209.691387
279.081626,235,209.966889
292.209654,301,210.263041
214.76205,733,211.104631
241.390928,434,211.591812
242.143984,401,212.16377
226.792658,802,213.080976
225.459648,683,214.091272
193.74818,544,214.822994
233.821572,534,215.531796
243.784517,670,216.283025
225.400052,437,216.813554
227.131845,431,217.284094
103.834583,1000,218.460431
237.896865,752,219.533591
228.45573,439,220.037732
260.666994,469,220.593285
219.365763,377,221.087704
228.076137,501,221.740073
240.188657,411,222.183083
244.32094,461,222.752572
256.10956,365,223.129729
181.455595,684,223.835469
259.736624,404,224.593508
247.069256,645,225.378393
9.937969,1000,226.561155
255.141413,378,227.043015
219.195036,522,227.725819
262.887255,370,228.195138
-16.757507,1000,229.345459
242.779018,399,229.995338
255.429705,322,230.479961
259.527832,407,231.027496
226.312232,389,231.503973
240.86088,425,232.07426
227.290994,449,232.615209
235.410934,516,233.208288
-11.754671,1000,234.439961
252.24574,551,235.290139
184.730141,527,235.909821
228.134067,422,236.376111
293.29794,335,236.740389
294.38942,247,237.034866
258.675161,302,237.513993
264.1776,406,238.010121
270.988578,486,238.558804
273.829289,345,238.988743
258.946611,441,239.445179
243.513808,531,240.061751
257.035508,332,240.720854
264.192082,281,241.116002
-0.271757,1000,242.280523
272.822157,454,242.775781
223.049418,463,243.489403
236.432102,498,244.101266
259.101978,510,244.687739
257.138539,436,245.187704
256.624802,522,245.994239
254.0124,228,246.357779
262.763055,245,246.750376
225.314565,430,247.262976
256.809617,289,247.633351
259.203957,531,248.21675
254.743953,369,248.62434
246.81128,543,249.373438
284.604775,333,249.818523
269.147703,422,250.261177
