#{"t_start": 1786695651.633457, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.141975
-78.769102,70,0.242407
-176.395007,93,0.355715
-91.743915,73,0.442189
-161.718177,112,0.596845
-185.481484,128,0.78039
-147.091569,99,0.977228
-173.394922,65,1.051085
-121.670598,118,1.173682
-545.526249,98,1.283014
-140.869016,67,1.358025
-128.072242,89,4.771261
-88.497863,81,4.859339
-290.164647,127,5.013668
-102.597148,131,5.164491
-514.430475,113,5.289213
-279.404392,131,5.495272
-101.138925,105,5.631139
-326.887536,111,5.750999
-82.346159,78,5.840472
-41.808686,83,5.935288
-89.26876,113,7.782094
-88.809858,100,7.913268
-383.188928,88,8.037394
-119.922863,143,8.295804
-109.505577,179,8.499475
-87.992486,78,8.609755
-166.486058,95,8.7463
-101.084892,118,8.868716
2.704259,113,8.987726
-46.559277,67,10.738337
-75.295975,136,10.886673
-108.866087,85,10.978818
-109.120681,153,11.155398
-411.579119,117,11.286632
-124.611211,100,11.394825
-186.542081,115,11.587821
-214.253033,107,11.70952
25.142858,168,13.500105
-103.000947,76,13.577379
-122.858242,101,13.683978
-78.183781,107,13.799506
18.683896,100,13.900509
-106.063394,73,13.974242
-245.935904,103,14.090049
-78.914861,84,14.177897
-100.362294,103,14.282766
-122.78321,173,14.459197
-249.580256,119,16.36974
-117.019018,78,16.463173
-252.01887,171,16.650479
-183.812819,147,16.819584
-329.544399,136,16.970921
-521.844949,218,17.205027
-255.885014,134,17.343083
-272.21889,137,19.116049
-114.649841,78,19.195721
-86.922628,73,19.26662
-83.91804,74,19.34044
-72.375391,113,19.452697
-112.168236,137,19.599084
-146.32532,88,19.690809
-49.517015,78,19.858899
-147.878047,101,19.959486
-140.303526,144,20.111636
-208.30408,177,22.047812
-239.599873,112,22.160983
-71.735805,86,22.268949
-138.912002,89,22.364247
-102.013695,169,22.551539
-47.540296,125,22.685461
-139.756182,98,22.787668
-284.576914,111,22.902623
-41.713855,84,22.990005
-233.428581,128,24.943477
-231.598376,122,25.10226
-168.332849,90,25.200001
-213.393529,233,25.455366
-267.927203,125,25.627098
-58.136663,121,25.756087
-118.627871,206,25.968502
-13.799924,107,27.772649
-100.59276,143,27.93699
-13.84967,146,28.086917
-153.602566,142,28.251017
9.142854,159,28.419176
-111.764101,149,28.571765
-84.747172,170,28.747155
-174.194554,191,30.592197
-277.453148,253,30.94297
-147.388462,208,31.16541
-14.851611,203,31.375074
-158.691079,270,33.356461
-68.722906,109,33.478651
46.899952,111,33.595738
-87.925512,147,33.752331
-30.594438,118,33.880069
-104.648242,94,33.980108
-229.466787,212,34.206842
-24.320432,140,34.354973
-200.845285,196,36.25479
-155.846089,119,36.372102
-13.386617,116,36.498343
-53.167771,120,36.620362
-103.26938,198,36.830502
-44.515942,104,36.93682
-57.917989,106,37.041236
-232.525209,216,38.897557
-86.81311,150,39.049744
23.637064,128,39.182245
-153.420762,180,39.359141
-40.180788,177,39.537645
-37.372869,102,39.635776
-54.866592,184,39.818515
-68.887617,109,41.558141
-223.863622,246,41.80494
-63.611566,219,42.027234
-92.500585,124,42.153054
-115.034463,158,42.322053
-83.940443,183,42.514876
-88.573846,158,44.321426
-96.19769,254,44.591824
-224.603801,274,44.869529
-92.26833,163,45.041928
-103.538549,343,47.028595
-31.877735,206,47.232578
-42.7995,143,47.390231
-89.682181,150,47.548416
-110.715415,152,47.706807
-97.939903,98,47.814231
13.312834,147,49.653059
-121.529614,143,49.807584
-1.72463,304,50.132735
-68.774429,96,50.228458
-55.009751,161,50.420648
-28.15164,95,50.517093
-38.79641,186,50.719489
