#{"t_start": 1786696595.991452, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.183698
-87.205998,119,0.326015
-124.427315,85,0.426001
-126.323966,80,0.513818
-113.142891,105,0.627844
-319.267337,114,0.758983
-120.03837,96,0.861329
-53.017653,115,0.982618
-114.734216,100,1.170464
-198.106967,77,1.250607
-91.054889,71,2.191687
-231.0213,86,2.282288
-125.967848,67,2.350703
-93.74587,70,2.432939
-268.504777,97,2.608023
-88.851797,80,2.75982
-128.299528,72,2.855965
-394.363646,90,2.985272
-203.962033,97,3.223185
-87.258407,89,3.383796
-119.890201,63,3.485717
-71.452071,117,3.88628
-151.928493,85,5.088723
-341.553354,71,5.178222
-111.27099,68,5.260682
-98.039091,98,5.372046
-149.845818,103,5.502708
-99.840378,89,5.632613
-273.127944,124,5.778311
-321.730558,92,5.873381
-229.700181,99,5.987211
-116.775128,89,6.125571
-281.859839,119,6.282552
-2.492699,90,7.527473
-130.186822,112,7.668796
-133.019606,80,7.757353
-122.602095,60,7.849288
-253.205259,92,8.021444
-219.055271,98,8.258337
-132.02577,67,8.332402
-91.318761,83,8.426521
-195.009716,108,8.594738
-181.013177,103,8.717723
-297.916414,105,8.839532
-204.293917,88,10.157354
-91.339193,64,10.230945
-243.911855,127,10.358979
-86.011482,64,10.430073
-95.247404,85,10.530929
-105.914275,62,10.593701
-143.7435,81,10.680172
-108.9824,96,10.799771
6.032985,102,10.902759
-201.567229,122,11.035228
-145.902654,125,11.177254
-152.353863,90,12.189772
-118.590708,87,12.314838
-116.922534,85,12.489197
-84.675908,73,12.659111
-132.515571,67,12.782008
-72.229835,83,12.910209
-207.871905,144,13.074243
-161.739455,106,13.276861
-88.917591,116,13.539508
-213.219608,79,13.630912
-456.5726,113,13.776951
-69.989818,82,14.789465
-126.814198,103,14.90128
8.843031,93,15.000235
-196.012531,88,15.097248
-80.977518,65,15.169004
-238.675071,104,15.285694
-218.613184,73,15.365802
-191.390707,87,15.462705
-35.718274,129,15.596759
-49.677151,145,15.752746
-102.974536,101,15.861097
-92.907283,62,16.840531
-79.609137,68,16.909355
-244.992636,129,17.058496
-111.37293,149,17.219137
-322.743665,97,17.322836
-209.748653,113,17.442747
-162.18492,99,17.563956
-110.774767,155,17.725016
-215.630734,96,17.834219
-110.879061,128,18.908787
-285.867099,218,19.152831
