#{"t_start": 1787091721.0090675, "env_id": "LunarLander-v3"}
r,l,t
-35.486324,96,62.952309
-79.663033,101,63.078822
-137.507211,158,63.271919
-146.165867,136,63.437487
-56.046892,118,63.576232
-77.374087,117,63.71138
-88.532394,151,63.886309
-183.398535,137,64.051733
-108.240987,140,64.215894
-72.249614,130,64.369619
-153.702831,115,64.504371
-146.020178,77,64.595462
-50.698464,171,64.787094
-261.16729,144,64.966759
-123.140789,96,65.08064
-54.705666,148,65.247219
-100.360121,145,65.428624
-73.259246,119,65.567748
-82.807829,82,71.27893
-178.345315,178,71.50898
-38.896799,111,71.590975
-283.450511,188,71.816133
-63.780724,133,71.919029
-110.363987,157,72.045429
-54.162273,136,72.148057
-19.459296,134,72.308454
-41.070458,112,72.444362
-118.257088,247,72.732839
-74.021703,109,72.858863
-17.101957,133,73.010476
-32.247672,128,73.166514
1.232518,121,73.309613
-120.136013,152,73.495094
-74.497791,146,73.589256
-16.446076,104,73.658341
16.99025,110,73.721883
-85.919807,140,73.816805
-0.98554,114,73.895641
-38.316565,155,74.003002
-211.550338,154,74.107732
-102.836434,163,74.216557
-29.352563,133,74.297532
-46.05152,158,74.418174
14.710249,93,74.538564
32.908975,199,74.774407
-56.144469,122,74.918653
-135.446169,183,75.132696
-207.125543,144,81.093464
-21.068997,214,81.349556
-109.873782,143,81.519844
-49.374882,118,81.615079
-220.498416,210,81.745203
-26.44714,132,81.831817
-143.745897,191,81.980691
-247.018037,169,82.185605
-106.024209,197,82.425817
1.895538,126,82.578284
-46.678874,204,82.78651
-26.198156,140,82.881225
-126.698656,168,82.995727
-120.620736,167,83.189994
-169.91614,106,83.327604
-26.243221,119,83.462202
-18.962329,164,83.670686
11.147168,142,83.826272
-151.373278,110,83.968072
-104.791523,184,84.187107
-131.337498,211,84.420949
-142.707488,218,84.679478
138.968012,1000,91.478241
-31.217664,125,91.633038
-51.874975,144,91.806808
-18.723908,146,91.978395
-43.187351,113,92.110443
-30.686206,125,92.256526
-89.432442,156,92.442002
-37.228979,137,92.614474
-56.5855,130,92.780337
-219.972807,164,92.976146
0.024257,89,93.070747
-29.421102,134,93.241188
-5.963999,156,93.426497
-48.138188,147,93.599779
-70.506118,85,93.702274
-39.496783,132,93.856725
-98.516799,116,93.994442
-25.388033,169,94.19089
-43.315759,135,94.352072
-68.812361,98,94.462615
-51.577799,131,94.618456
11.025204,136,94.78026
-38.210797,126,94.927924
-27.385863,115,95.058192
-22.016458,135,95.244437
-56.477029,137,95.406334
-30.220322,116,95.551225
12.912476,148,95.727401
-60.621657,98,95.834094
5.063234,127,101.548429
-43.458659,158,101.731977
-18.610472,136,101.899492
-55.508378,127,102.05257
-108.653942,120,102.194739
-36.066429,120,102.340564
19.704103,125,102.472308
2.770596,107,102.621026
-11.00435,130,102.780383
15.439583,126,102.97714
-31.46244,157,103.195762
13.330279,171,103.418598
-7.346774,209,103.674129
-59.725707,122,103.818156
2.550498,186,104.034063
-17.215936,155,104.219005
-28.090629,137,104.38122
-22.691882,130,104.533184
9.471797,162,104.728117
-28.754853,131,104.886281
7.553075,153,105.066027
-28.555398,144,105.234848
-32.908513,184,105.451515
-74.184424,182,105.662708
24.292568,188,105.833291
-23.623433,130,105.985024
-72.242371,170,106.182531
-69.056495,119,106.325888
-30.102078,145,112.046961
-9.570282,147,112.216931
-37.43498,190,112.439374
-3.690034,186,112.657637
