#{"t_start": 1787083828.3332922, "env_id": "LunarLander-v3"}
r,l,t
-59.312497,92,109.14059
-144.508545,107,109.3834
-99.159099,117,109.553884
-114.158449,71,109.657033
-32.287353,90,109.86447
-148.984651,122,110.175519
-194.274426,170,110.609507
-39.449219,159,111.019103
-119.42244,90,111.252088
-223.473471,101,111.52246
25.476955,91,111.771875
-49.030769,71,111.928539
-51.775098,125,122.127115
-68.497516,97,122.376674
-117.931674,99,122.634974
-102.406521,123,122.951231
-82.155485,128,123.278674
-150.179239,120,123.524971
-39.625977,86,123.641976
-70.46916,126,123.83253
-93.593544,113,124.021045
-41.847653,147,124.40137
-105.479312,112,124.692497
-112.606334,116,124.990182
-58.264084,101,125.247926
-41.026611,81,125.458112
-150.978443,117,125.756955
-119.185541,94,126.002297
-12.677157,131,126.336247
-143.028029,111,126.636558
-72.424668,92,126.871999
-163.301376,157,127.278912
-68.62062,65,127.446379
-94.578588,89,127.676458
-86.002829,127,128.005759
-97.994013,107,128.282953
-22.163343,81,128.477386
-22.137487,81,128.633957
-51.670369,124,128.944158
-80.863982,150,129.326061
-54.016345,91,129.557679
-186.352935,94,129.798289
-39.748352,132,130.136519
-44.965774,138,130.495516
87.328916,1000,143.252128
-50.232496,148,143.631538
-94.866479,86,143.852618
-96.68319,89,144.079858
-114.620003,88,144.305171
-105.707587,119,144.609073
-57.712251,73,144.801751
-44.521034,166,145.224047
-59.281806,81,145.431867
-74.470094,74,145.621356
-54.278842,100,145.878086
-52.149044,91,146.111206
-97.037473,107,146.391509
-77.702808,146,146.772392
-68.385137,148,147.067215
-30.746699,125,147.389169
-173.935529,106,147.623088
-51.551921,117,147.830067
-72.284721,83,147.947209
-124.372834,148,148.209983
-62.563496,118,148.514637
-112.529998,122,148.828373
-65.44952,129,149.156653
-99.251872,138,149.507494
-108.824127,110,149.790187
-30.733476,118,150.094623
-47.200531,138,150.446419
-27.238543,109,150.685647
-42.383112,133,150.984027
-13.360656,100,151.239064
-4.006209,110,151.519573
-92.430112,117,151.827711
-9.610639,143,162.379504
-71.101233,128,162.712685
-53.318508,159,163.122017
-26.678304,101,163.385008
-37.387793,115,163.598986
-63.799209,109,163.815557
-74.137929,179,164.27965
-44.097571,99,164.507335
-2.978651,114,164.677696
-43.803177,153,165.04538
-51.51632,115,165.34013
-19.565114,96,165.477705
-76.152817,107,165.663435
-26.700089,104,165.930493
-54.941693,111,166.211286
-38.280194,121,166.525797
-29.208127,110,166.810449
-20.321243,201,167.203034
-72.003477,127,167.38164
-94.737526,135,167.577752
-24.675261,117,167.747733
-98.385209,141,168.086217
-21.281127,99,168.338753
-139.662106,117,168.620224
-94.702199,118,168.789744
-19.078897,135,168.985205
-161.201042,188,169.454071
-47.875344,103,169.719102
-67.030334,80,169.928449
-79.039154,127,170.145164
16.824275,173,170.579909
-26.215018,118,170.876072
-35.904727,166,171.307299
-45.848578,187,181.307603
18.201449,114,181.604091
-63.096509,200,182.117406
-78.14715,114,182.410576
-60.651885,196,182.915629
-25.27866,141,183.279117
12.298849,104,183.545128
-158.657487,149,183.924681
29.119377,184,184.396892
9.557192,129,184.725884
53.043103,146,185.101331
-15.165184,145,185.472538
6.895228,187,185.947314
-98.917792,161,186.358691
-27.084011,97,186.607754
-72.295013,146,186.99132
-132.687631,151,187.379482
-1.977384,170,187.81562
-30.336078,141,188.182231
-9.53028,119,188.488655
13.796694,144,188.859652
144.653201,1000,191.183379
-34.113207,155,202.240084
-10.423484,158,202.639739
-34.071197,140,202.999414
-2.107813,177,203.298328
7.654148,131,203.642827
-35.980378,100,203.901743
-15.273985,134,204.247294
-21.210261,167,204.675575
-0.193672,143,205.037421
9.559138,171,205.481333
-22.160613,131,205.817628
-33.572595,110,206.101776
20.132509,184,206.576656
-34.093398,94,206.817958
28.561259,131,207.161354
-15.294687,113,207.447158
-11.489674,152,207.835599
10.303517,171,208.106145
-86.405947,167,208.421431
81.360197,1000,211.023178
-44.687801,165,211.406206
44.807476,185,211.885848
-3.001942,198,222.992158
-3.993855,176,223.446043
-2.763861,137,223.803681
9.865884,196,224.304527
-59.558402,141,224.664599
-9.12681,267,225.344607
15.446665,154,225.742002
-15.089132,112,226.027219
4.751051,211,226.574059
-29.580283,136,226.921237
34.967046,174,227.370582
37.075572,160,227.780365
9.250973,101,228.036464
32.748403,232,228.627553
-82.098721,147,229.004787
-37.144697,118,229.30681
8.557849,162,229.598186
13.089999,116,229.772708
23.451613,114,229.938594
181.991891,1000,232.569677
132.737072,1000,245.894355
-18.585172,142,246.252576
9.529122,108,246.529609
-51.582449,131,246.846172
25.313875,145,247.154491
5.577768,274,247.794854
23.037255,163,248.206357
38.287171,114,248.499767
7.197461,123,248.82092
-9.311187,178,249.273675
-0.466561,116,249.570308
16.2241,200,250.099556
-1.513557,131,250.437348
251.243518,694,251.975553
144.136096,1000,264.568177
-51.902073,85,264.783736
21.66071,158,265.19152
25.518396,115,265.483942
-11.623096,122,265.798179
138.687533,1000,268.436582
-5.060337,124,268.758937
-23.89486,119,269.061512
-4.641088,141,269.424922
4.700521,99,269.680103
31.277663,162,270.096213
37.741405,117,270.3285
38.152874,138,270.528761
23.42903,134,270.722427
-8.551718,178,270.970026
5.651191,171,271.227839
19.36646,104,271.377516
36.074382,148,271.597363
15.198504,163,271.972788
-61.13686,169,272.405878
4.525909,114,272.702281
3.457657,112,273.002571
7.581379,111,283.600025
49.707434,155,284.001169
-2.479399,122,284.315705
14.918806,174,284.767899
43.517609,209,285.076751
41.852525,127,285.259079
71.19623,129,285.5415
247.326428,716,286.876612
0.390254,191,287.162476
53.525897,107,287.316478
26.300472,167,287.729365
169.296504,1000,290.346923
45.12751,153,290.744628
132.614983,1000,304.048681
240.084725,297,304.891168
153.345956,1000,308.811656
244.964851,704,310.116266
269.184822,612,311.127094
-9.964595,238,311.717711
270.968104,330,312.536056
146.658598,1000,325.814012
-20.34318,143,326.181961
204.024015,845,328.175707
108.831241,455,329.342781
-52.586706,209,329.886571
233.614063,806,331.779626
-129.463051,276,332.389784
8.238443,438,333.50867
180.482822,360,334.436417
230.464841,412,345.930228
238.810583,637,347.56412
38.385746,153,347.960851
272.769388,384,348.957382
207.530848,294,349.722165
146.592148,713,351.584108
27.770479,254,352.243389
42.505244,189,352.722236
29.643651,168,353.149003
235.191373,427,354.207634
292.234251,321,354.788108
246.775044,407,355.743424
22.810194,206,366.138348
249.268591,265,366.713038
162.435358,781,368.713992
32.893815,193,369.207725
-149.224132,418,370.282313
19.688314,148,370.592346
229.628038,288,371.265754
-5.648446,96,371.515137
4.728,203,372.069417
282.313216,323,372.91067
77.692491,150,373.298423
241.142428,262,373.972279
280.781062,334,374.825208
229.148978,252,375.47092
261.517223,255,386.062575
190.993517,563,387.500372
299.264479,464,388.695683
-19.2597,282,389.340255
-220.04933,647,390.727483
228.694825,320,391.460876
267.012633,283,392.207291
60.99369,165,392.631701
-4.083651,282,393.271897
196.893993,469,394.474018
11.420404,207,394.850217
274.201596,372,405.972018
228.66938,371,406.934767
279.183441,287,407.68262
202.576235,552,409.007014
237.352625,328,409.703591
-265.874707,833,411.138695
151.537491,958,413.124746
277.320082,477,414.255469
221.827987,437,425.730455
237.155454,326,426.57547
243.6686,419,427.663148
280.968008,456,428.847098
4.756251,224,429.422247
208.95318,636,431.049806
268.537399,294,431.808698
210.806203,417,432.911446
284.022722,267,433.60147
-5.861513,184,434.076568
164.331958,398,435.097301
217.418742,383,446.597113
257.60574,382,447.600791
238.127417,422,448.325212
270.52289,281,448.961673
238.469296,430,450.065829
264.404241,296,450.517414
251.313981,217,450.940894
237.387498,341,451.828571
244.468164,368,452.76866
123.21513,552,454.160405
-194.662824,503,455.464786
269.252876,246,466.259632
73.042004,269,466.96313
278.117024,343,467.857135
298.431675,284,468.582664
247.962822,270,469.295806
296.60192,261,469.985882
291.993399,342,470.861764
241.603488,280,471.573847
-28.580043,199,472.09542
227.504049,266,472.77299
227.587975,275,473.323498
-14.732184,216,473.854402
283.05893,355,474.756552
245.329064,258,475.412456
233.715434,353,476.324565
272.594133,308,487.561287
276.787098,251,488.206823
272.673123,239,488.816287
276.59102,257,489.481239
260.272277,243,490.042333
266.88351,241,490.392766
255.39258,237,490.842804
262.655118,379,491.843539
74.892498,174,492.298383
253.543076,279,493.012983
57.681644,221,493.580032
-16.634727,155,493.981559
286.743809,296,494.738622
267.689163,259,495.40438
259.425011,249,496.027293
298.011328,277,496.743085
261.762337,320,508.329007
-2.881705,160,508.691551
26.472284,158,509.042246
250.830744,296,509.90593
264.359449,310,510.719236
226.985726,306,511.333607
241.535498,457,512.087684
272.745331,314,512.86445
226.709518,458,513.98426
281.76061,260,514.676255
265.654426,334,515.557673
256.765333,266,516.255655
52.818516,228,516.857514
212.254953,243,517.508584
130.470463,1000,530.688169
-157.918458,540,532.138012
221.547867,382,533.183562
8.518241,1000,535.162043
139.31985,1000,537.575713
-94.296737,631,549.57202
82.408816,1000,552.05216
244.633181,521,553.400284
158.019628,1000,556.010996
102.378856,1000,558.629045
121.770001,1000,571.904563
42.28172,1000,574.529716
126.025308,1000,577.107854
84.382346,1000,578.587855
107.434388,1000,592.067649
83.196418,1000,593.939837
-119.693497,883,595.848837
71.537465,1000,598.450174
150.047214,1000,610.512546
115.572765,1000,613.120455
168.098826,1000,615.32357
141.340893,1000,617.953869
117.189485,1000,630.669613
133.940719,1000,633.239131
27.978395,182,633.702341
292.214275,621,635.292149
-4.000993,232,635.895333
128.940152,1000,638.498544
225.325023,408,639.472598
127.439358,1000,652.368272
156.346787,1000,655.070329
119.131759,1000,657.086459
152.116737,1000,659.568393
109.873696,1000,673.044066
112.001451,1000,675.641249
119.783433,1000,678.274714
140.96552,1000,680.881761
155.78875,1000,694.028755
307.992401,952,696.361139
143.623728,1000,698.667309
169.331058,1000,701.113249
1.664405,256,701.768576
167.55124,1000,715.170462
274.005357,354,716.073161
36.583426,223,716.638592
135.134642,1000,719.261219
133.893062,1000,721.757771
232.073671,790,723.899017
47.077527,208,735.844365
271.587753,330,736.529944
288.390933,499,737.881246
38.306551,196,738.403452
273.096989,505,739.691257
162.495864,1000,742.103598
129.299018,1000,744.691494
