#{"t_start": 1786690843.3057559, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.226134
-78.769102,70,0.330245
-176.395007,93,0.482217
-91.743915,73,0.596463
-161.718177,112,0.765611
-185.481484,128,0.932918
-147.091569,99,1.036
-173.394922,65,1.117465
-121.670598,118,1.23502
-545.526249,98,1.33367
-140.869016,67,1.400987
-135.282585,90,2.521574
-264.878533,83,2.6171
-334.293323,85,2.78063
-183.226219,83,2.967146
-176.713671,65,3.054585
-95.480717,89,3.188133
-109.594225,102,3.355878
-135.236684,104,3.59326
-364.620276,133,3.811905
-100.602824,86,3.964613
-88.165043,74,4.058592
-341.238929,90,5.281328
-105.836324,84,5.373475
-171.611939,127,5.515573
-310.141068,176,5.729163
-85.150241,117,5.88223
-142.538539,91,6.002164
26.470095,163,6.262831
-122.947566,111,6.454546
-85.317649,70,6.569584
-109.797505,104,7.60514
-159.191696,93,7.717503
-82.473537,84,7.866633
-109.178198,103,8.047867
-79.767723,101,8.213285
-115.110209,80,8.347958
-117.642011,146,8.73977
-101.139324,119,9.116954
-252.20409,92,9.416662
-71.578002,127,9.61151
-49.051387,93,11.184845
-234.583218,190,11.453076
-110.325836,88,11.606735
-131.481887,114,11.75744
-123.788003,141,11.932936
-117.494892,166,12.118568
-83.551469,85,12.212533
-64.051571,112,12.332146
-183.371673,163,13.458605
-187.159711,129,13.613673
-106.308541,133,13.751754
-84.745961,103,13.858668
-97.370368,156,14.034724
-168.797926,179,14.239015
-128.657953,166,14.424998
-62.224887,123,15.852733
-38.580849,172,16.041929
-198.229339,159,16.335054
-59.190462,215,16.624313
-371.621626,192,16.871056
-132.714986,148,17.028174
-382.260948,144,18.445343
-190.868465,112,18.561085
-35.856383,125,18.696873
-117.370841,93,18.802192
-84.476996,119,18.931638
-126.435726,148,19.084828
-59.716856,168,19.264259
-272.267357,110,19.374857
-49.541723,169,20.423662
-318.629756,89,20.515716
-172.255153,136,20.664481
-277.596041,180,20.865793
-417.583774,123,20.990193
-292.649026,115,21.110967
-204.867953,127,21.242924
-73.454041,141,21.392138
-38.426605,131,22.363672
-99.714642,142,22.514288
-224.983665,149,22.67299
-137.584643,123,22.802218
-321.743749,163,22.966922
-70.231689,249,23.243685
-207.323486,135,24.271532
-145.345466,104,24.385559
-100.915202,83,24.470956
-214.816093,183,24.673501
-22.955452,82,24.75234
24.570367,118,24.870364
-120.400512,118,25.001364
-187.0564,164,25.165634
32.893074,167,26.330966
5.291581,144,26.477306
-93.917602,146,26.630831
-160.46553,157,26.794194
-103.575909,171,26.962688
-120.416286,153,27.123548
-50.72951,209,27.343745
-121.83972,145,28.595799
-230.38765,137,28.776204
-122.311357,134,28.933867
-124.013497,210,29.157115
28.173383,173,29.349435
3.19433,116,29.479469
-107.578142,140,30.491804
-15.512246,189,30.689166
-157.454415,279,30.980413
-103.562658,147,31.139727
-55.799687,183,31.348573
-4.243213,172,31.533312
-190.72482,279,32.685352
-93.516658,118,32.823068
9.449757,143,32.966486
-181.875178,308,33.296999
-56.519095,115,33.429322
-135.128858,247,34.591838
58.821645,1000,36.628841
48.238198,218,36.942098
-45.738842,118,37.072104
-58.059791,144,37.216653
-28.263772,142,37.368737
-59.781003,110,37.571542
-101.596872,176,38.577617
-16.409678,156,38.743454
135.177378,414,39.197994
-1.675011,104,39.311156
-34.313943,164,39.472064
-22.53371,1000,41.277602
75.011996,1000,43.002119
-20.031487,161,43.154814
-43.723424,198,44.150403
13.162378,131,44.271988
-46.53142,150,44.426132
-4.827249,192,44.615912
20.147161,196,44.809663
14.574679,162,44.966479
58.818749,1000,46.730198
8.152039,230,47.718586
86.099794,1000,49.387601
-40.503975,140,49.522679
-40.565294,144,49.664309
-63.814846,185,49.834422
-150.389578,316,50.144732
67.027817,1000,51.837736
-56.489761,346,52.956963
53.560691,1000,54.751585
98.636339,1000,56.503023
-64.061199,224,56.720185
-74.417596,110,56.81952
44.702742,203,57.014272
-12.229091,167,57.17704
-100.289116,123,57.286037
-28.276874,175,58.295575
105.358451,1000,60.091299
-58.157439,234,60.319815
-90.276958,159,60.467311
-21.176675,190,60.656
-106.881287,116,60.761389
15.558789,179,60.928155
-95.354903,183,61.889871
114.67542,1000,63.652375
-2.306787,180,63.824299
265.122511,699,64.489712
-14.763989,151,65.408038
221.779447,319,65.757086
-37.653779,214,65.979032
13.469152,236,66.195515
276.569157,262,67.272085
165.617207,1000,69.011142
231.197471,323,69.308315
-72.027227,415,69.695788
-0.455507,213,70.685566
238.550245,498,71.173467
3.136795,155,71.323895
0.458583,245,71.541962
-74.86931,247,72.545157
240.047515,293,72.867161
251.125948,316,73.173767
204.016016,504,74.421576
-9.388555,279,74.699408
232.001547,298,74.974316
-74.628199,194,75.959605
276.82026,401,76.346463
255.285076,386,76.712169
48.179621,148,76.858628
222.641008,393,77.982201
280.9181,273,78.249765
218.581479,518,79.596411
225.652978,301,79.902859
295.444895,271,80.161816
276.584192,354,80.493855
241.045541,358,81.619972
24.421384,270,81.878481
200.12797,389,82.251418
-6.593281,254,83.302272
287.144436,353,83.640706
20.656883,222,83.846581
201.659639,461,85.056592
-148.213883,435,85.466421
-80.700544,287,85.735591
23.441659,229,86.726655
-6.455329,221,86.942967
-21.110013,1000,88.65574
116.500644,1000,90.492948
6.914558,197,90.675407
-36.261964,259,90.915679
-18.823354,252,91.887308
18.84673,273,92.150891
-55.873334,245,92.386021
-47.65654,258,92.629755
237.628874,440,93.84684
-20.186572,239,94.088376
-72.376741,238,94.296337
