#{"t_start": 1786694011.1203418, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.194072
-87.205998,119,0.338065
-124.427315,85,0.449921
-126.323966,80,0.553266
-113.142891,105,0.676287
-319.267337,114,0.799608
-120.03837,96,0.895695
-53.017653,115,1.018785
-114.734216,100,1.128654
-198.106967,77,1.208846
-91.054889,71,2.044163
-231.0213,86,2.161455
-125.967848,67,2.247004
-93.74587,70,2.338451
-268.504777,97,2.45477
-88.851797,80,2.593922
-128.299528,72,2.726578
-394.363646,90,2.8544
-203.962033,97,2.984749
-87.258407,89,3.187558
-119.890201,63,3.290047
-90.566651,116,3.426032
-92.68394,99,4.520886
-115.018559,85,4.618062
-141.449969,99,4.715517
-84.474765,120,4.831163
-173.952632,73,4.902899
-126.218646,77,4.980603
-156.161946,74,5.065712
-249.222783,132,5.211038
-191.458309,79,5.291511
-109.167044,82,5.392409
-135.782498,81,5.507747
-125.226678,89,6.591105
-177.187554,89,6.701565
-117.897058,61,6.780957
26.33212,75,6.86446
-131.696805,112,7.010468
-221.733412,99,7.136571
-111.698691,109,7.262789
22.213626,69,7.362388
-195.863565,92,7.48194
-54.338279,71,7.589488
-258.799506,88,7.712463
-191.411053,98,7.925483
-120.969179,90,9.527129
-111.104277,58,9.598137
-400.587348,130,9.769419
-156.610385,111,9.916751
-88.916452,79,9.999138
-79.750897,59,10.06679
-200.75657,121,10.185784
-108.044304,57,10.242916
-69.925524,59,10.299808
-157.995064,117,10.422997
-157.909996,90,10.525043
-80.174091,121,11.45297
-72.560128,70,11.516278
-106.689397,128,11.647381
-254.707658,123,11.764153
-256.336404,135,11.898919
-133.786847,80,11.984016
-127.911783,108,12.09033
-126.321494,85,12.170686
-107.574215,118,12.28981
-124.360777,78,12.419027
-77.854057,81,13.306335
-99.832584,102,13.404975
-118.065268,66,13.477661
-127.331497,91,13.573963
-96.20371,70,13.650267
-105.332619,123,13.780284
-176.926768,105,13.886027
-107.354452,137,14.015892
-134.426475,110,14.11936
-175.051384,124,14.230367
-63.691353,79,14.301161
-44.482756,106,15.170965
-91.599845,72,15.243423
-41.606249,113,15.360688
-167.040126,84,15.447906
-62.943057,87,15.538613
-70.27768,62,15.599628
-15.957934,171,15.777675
-56.071043,142,15.923783
-84.877327,101,16.035
-62.781877,94,16.127863
5.870813,124,17.014348
-55.229243,86,17.098428
-50.799226,110,17.223611
-87.340315,69,17.292287
-27.256506,143,17.507973
-78.168049,94,17.606225
-226.781363,123,17.721954
-59.924702,79,17.799647
-130.434959,115,17.918933
-123.807547,106,19.313947
-54.263513,108,19.462609
-15.867342,99,19.589578
-75.344214,102,19.701144
-103.994508,125,19.864098
-44.845415,87,19.954625
-180.234165,87,20.094995
-78.521988,80,20.181169
-51.965364,122,20.308915
-56.301694,169,20.479702
-10.060038,109,21.572845
-47.708845,114,21.769678
-47.169615,109,21.893732
-43.875239,120,22.019909
-90.465346,73,22.088847
-70.655767,156,22.2525
-106.093827,113,22.354401
-4.933668,84,22.444881
-41.669738,125,22.564844
-38.408678,126,23.522243
-9.050528,114,23.635015
-82.72617,118,23.747213
-9.845003,79,23.826785
-85.113462,158,23.963915
-81.867343,89,24.051493
-67.248884,158,24.196142
-41.027305,106,24.290654
-40.665017,83,24.369821
-10.519288,164,25.27827
-67.958228,170,25.447335
-55.106897,231,25.661237
-51.16009,167,25.82936
-210.897581,98,25.926324
28.689198,136,26.051023
-37.001311,149,27.074234
-165.480323,122,27.18916
2.852119,111,27.298304
-90.068894,179,27.473217
-64.352663,165,27.62674
23.045843,129,27.75336
-123.955186,150,27.896183
-142.935138,155,28.953588
-64.677704,163,29.132082
-79.12809,176,29.301811
6.01811,116,29.415603
-88.266505,176,29.593701
-25.552633,109,29.701776
-13.439133,147,29.857257
-24.342275,184,30.842907
-201.08565,198,31.036863
-118.843027,146,31.179017
-8.618974,233,31.402147
-52.251971,141,31.548341
-12.671886,113,31.661231
-27.427872,136,32.567228
-113.408075,219,32.766912
-44.936986,125,32.885733
-58.416343,150,33.024962
8.668229,1000,34.822749
-24.854194,279,35.095976
-64.773867,329,36.194608
-198.79374,384,36.567418
36.988681,1000,38.294812
-84.081035,199,38.495471
-78.901955,166,38.663626
-248.797891,287,39.761777
-117.74255,139,39.889402
-140.604425,141,40.026764
-36.494271,178,40.208072
28.410783,208,40.400098
-227.198142,197,40.583929
-111.971408,174,41.586838
-15.910925,205,41.784734
-161.941072,210,41.979271
8.207529,153,42.116993
-42.591139,434,43.341202
-54.366281,280,43.59836
-68.302994,236,43.820376
-87.816234,241,44.046602
19.157568,1000,45.812151
11.159765,178,45.991688
-72.998558,190,46.929986
-159.458386,160,47.083781
-54.116902,196,47.258433
-214.874702,435,47.66996
49.294177,1000,49.350816
-74.804096,220,50.334658
-333.152495,220,50.546203
-66.361719,260,50.783265
-159.681255,208,50.991549
-160.989686,188,51.157993
-202.010891,277,52.315154
78.175871,1000,54.22601
45.634131,1000,56.204835
-84.452069,411,56.638402
104.753368,1000,58.578806
-52.714411,416,59.018937
-38.294422,337,60.598104
-143.841638,182,60.858493
104.486285,1000,63.947363
41.625015,1000,66.65376
-1.359988,191,66.875898
128.321392,1000,69.202302
-88.065145,280,69.923813
-87.208855,242,71.297721
-31.14715,202,71.529294
44.077454,120,71.652538
2.12792,305,71.987561
28.675054,1000,73.938769
95.837296,1000,76.117047
12.561255,199,76.363294
16.418438,223,77.512726
-70.209271,274,77.789083
-10.901819,186,77.992861
-4.298192,1000,79.959538
-30.415351,216,80.195113
69.352024,1000,82.194011
-4.540612,206,82.401143
-31.611085,149,83.632645
-27.947499,231,83.87882
-43.229492,245,84.148571
-76.768728,255,84.423259
-32.717647,190,84.626422
-1.76871,193,85.735028
29.929693,200,85.941579
-45.736431,210,86.164594
-2.481099,184,86.364798
69.114699,153,86.528392
-174.391549,363,87.749106
-35.656505,231,87.989994
-14.779433,198,88.210489
39.123196,175,88.402072
19.724626,253,89.556122
125.441773,1000,91.533673
15.920661,283,91.838787
131.109356,1000,93.930565
73.049087,1000,95.91231
5.1315,326,96.26457
102.143029,1000,98.221302
