#{"t_start": 1786226659.6123962, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.100321
-78.769102,70,0.188942
-176.395007,93,0.311182
-91.743915,73,0.403299
-161.718177,112,0.551825
-185.481484,128,0.725294
-147.091569,99,0.831522
-173.394922,65,0.902248
-121.670598,118,1.042892
-545.526249,98,1.148715
-140.869016,67,1.223169
-128.072242,89,2.23053
-97.539578,79,2.320915
-165.098265,70,2.413315
-287.229647,129,2.611009
-63.118394,65,2.738327
-98.716075,74,2.880745
-265.201625,107,3.02331
-62.18352,105,3.174947
-190.275371,95,3.330045
-404.305027,78,3.432794
-112.257222,91,3.556783
-451.194156,112,4.691246
-227.776385,141,4.85588
-126.269163,65,4.942652
-224.329842,93,5.079312
-331.31013,99,5.21973
-187.547627,97,5.362631
-106.134293,70,5.465494
-74.564653,67,5.574671
-126.541771,92,5.712961
-80.168807,102,5.868215
-128.855246,103,6.016938
-104.640003,68,6.957292
-259.081672,134,7.094599
-204.736812,76,7.17502
-221.189959,110,7.308338
-75.90815,87,7.421043
-369.646596,92,7.545231
-153.982041,81,7.669416
-20.309041,130,8.012663
-305.80715,105,8.199754
-72.208564,125,8.4087
-195.14243,156,9.632504
-6.541558,169,9.897084
-178.028017,81,10.058219
-161.947174,81,10.190407
-91.050372,77,10.307334
-224.437654,96,10.437795
-170.602337,70,10.634179
-372.203956,92,10.760431
-62.618255,83,10.864397
-291.72553,128,11.017659
-87.626584,82,11.97742
-39.961292,128,12.102987
-154.477352,115,12.232415
-336.88483,104,12.354033
-56.191888,99,12.458616
-180.438044,82,12.545481
-294.670196,113,12.664077
-380.954796,130,12.810503
-139.918111,76,12.895346
-77.983514,102,13.001784
-36.954913,90,14.213842
-204.704692,84,14.33331
-100.656264,123,14.470879
-183.807001,136,14.612864
-91.186683,116,14.740824
-246.283363,99,14.856394
-160.956093,100,14.958015
-171.972882,111,15.063252
-56.346657,74,15.138417
-369.131952,110,15.31707
-78.109382,86,16.382973
-210.672556,107,16.50265
-197.540098,76,16.60183
-54.370286,73,16.69228
-161.886879,133,16.912305
-108.427126,96,17.072142
-124.399554,131,17.275714
-56.300121,96,17.379932
-204.647858,126,17.518466
-57.693184,70,17.592535
-51.054718,115,18.545022
-136.123929,104,18.652916
-40.037155,118,18.778027
-91.739823,109,18.880267
-286.526148,92,18.965757
-225.812146,135,19.096354
-249.887467,123,19.233444
-232.995873,153,19.396389
-70.328564,128,19.528215
-251.011877,93,20.485853
-75.173642,107,20.588978
-18.003943,81,20.671878
-111.441354,109,20.783597
-242.603665,103,20.886959
-246.63364,118,20.997242
-72.316975,134,21.125541
-46.948003,74,21.195498
-239.177462,125,21.332829
-104.700131,100,22.276774
-269.683225,136,22.431379
-227.134825,123,22.548225
-131.4602,122,22.668686
-376.882686,104,22.779583
-243.25018,119,22.900014
-96.223818,85,22.980395
-103.121849,119,23.095844
-98.65108,86,23.181296
-59.341909,157,24.177527
-319.692771,138,24.327627
-416.313048,137,24.466918
-78.845568,71,24.538306
-62.667211,118,24.651076
-217.130878,88,24.734637
-85.970262,78,24.815918
-92.963051,70,24.889444
-273.203446,170,25.054473
-47.055099,84,25.139634
-482.609792,148,26.130855
-244.037477,83,26.215186
-48.795986,97,26.321254
-84.244422,98,26.420382
-148.589383,111,26.533207
-275.701121,133,26.666143
-54.84306,97,26.760836
-211.751498,118,26.875362
-53.289568,83,26.961232
-241.638798,100,27.958695
-243.255772,129,28.089908
-150.107102,132,28.223281
-70.366374,120,28.346462
-7.413555,126,28.46228
-41.968588,120,28.577926
-164.732063,81,28.675714
-205.155833,157,28.833898
-89.000625,136,28.971395
-522.278663,130,29.922906
-382.695029,120,30.053639
-112.772682,110,30.179956
-255.297257,148,30.322258
-16.760388,115,30.431408
-280.679466,108,30.555511
-49.48882,139,30.698119
-419.320654,132,30.821018
-340.239418,145,31.77638
-46.16345,105,31.886823
-86.18226,120,32.004935
-5.993732,113,32.115673
-169.142173,94,32.205245
-349.11586,181,32.381994
-113.426328,147,32.526134
-192.970828,94,32.617032
-90.797929,157,33.560239
-234.671209,131,33.691693
-212.292552,158,33.838895
