#{"t_start": 1786686281.275755, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.027874
-414.987905,88,0.050404
-130.885831,62,0.067146
-338.353129,128,0.103233
-331.297186,76,0.121165
-231.403016,106,0.14044
-84.651386,59,0.154655
-111.212243,88,0.176768
-116.280852,85,0.19272
-94.711162,112,0.214032
-372.069476,74,0.229646
-414.283718,88,0.288057
-34.287205,96,0.427444
-166.406269,114,0.549699
-265.434291,94,0.66996
-31.288858,163,0.865169
-102.105934,157,1.041774
-214.77053,110,1.168491
-49.367051,117,1.304152
-418.443344,82,1.393328
-174.802993,118,1.505466
-270.619761,77,1.585821
-115.389666,158,1.761418
-31.798049,152,1.911382
-308.594524,166,2.091755
-124.61503,157,2.328035
-232.25507,126,2.461117
-280.08782,98,2.564234
-89.577556,129,2.709759
-292.089573,523,3.277387
-182.664441,119,3.431761
-86.178261,117,3.594093
-76.45208,161,3.794062
-205.21556,132,4.016208
-334.597835,189,4.307069
-292.556252,126,4.518498
-161.81601,95,4.655492
-199.391334,90,4.783466
-97.278723,280,5.165682
-55.823474,167,5.394383
-180.302862,257,5.78056
-271.796137,236,6.133316
-150.829272,222,6.484374
-99.150631,241,7.118406
-109.974673,327,7.769115
-90.209231,351,8.306177
-221.070746,366,9.043355
16.481358,235,9.526066
-65.907555,243,9.973174
-56.18564,315,10.455995
-71.426321,285,10.868488
-337.103245,463,11.502277
-65.4211,1000,12.98403
-326.659734,611,14.029547
-26.073023,273,14.409954
115.484607,846,15.837632
-130.426868,1000,17.190383
157.825711,787,18.151085
-149.399461,1000,19.770088
-141.329461,1000,21.155687
-89.87298,1000,22.384151
-85.91238,1000,23.608436
-130.667964,1000,24.847212
-107.952419,1000,26.078609
-95.075589,1000,27.385782
-117.82988,1000,28.724058
-121.361156,1000,29.993146
-104.194191,1000,31.228457
-231.810385,805,32.216971
-118.208522,1000,33.432595
-196.38945,920,34.551346
-97.011683,1000,35.782676
-155.189112,632,36.586491
-117.371545,1000,37.871714
-257.618562,936,38.990428
-126.618558,1000,40.221604
-157.905529,521,40.913934
-271.909922,943,42.112396
-118.239783,389,42.588249
-133.630159,508,43.222614
-153.456019,592,43.956185
-99.967442,1000,45.184986
-172.64998,427,45.715184
-126.185373,1000,46.955945
-131.473671,1000,48.191559
-137.493427,1000,49.42365
-194.260579,1000,50.683809
-65.747679,209,50.944729
-156.860847,483,51.562284
-63.467001,1000,52.818141
-8.470524,1000,54.041818
-75.759488,1000,55.243118
-115.178618,319,55.623259
-102.594511,167,55.829358
155.351719,942,56.96879
-154.371579,992,58.172503
53.250512,1000,59.511867
-84.262579,137,59.694895
119.958098,839,60.779959
-117.079413,416,61.316783
26.412561,1000,62.600034
12.44085,1000,63.860574
