#{"t_start": 1786694584.5899234, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.210183
-78.769102,70,0.311519
-176.395007,93,0.433723
-91.743915,73,0.522407
-161.718177,112,0.660217
-185.481484,128,0.803689
-147.091569,99,0.92129
-173.394922,65,1.001808
-121.670598,118,1.153702
-545.526249,98,1.257512
-140.869016,67,1.337375
-128.072242,89,2.308357
-97.539578,79,2.38698
-165.098265,70,2.468392
-388.891759,133,2.685611
-158.082237,98,2.876844
-385.269033,92,3.00286
-255.998368,114,3.388551
-156.860912,105,3.685078
-141.611649,95,3.91714
-179.158574,124,4.199948
-277.544434,73,5.290511
-155.81019,112,5.43774
-233.130157,89,5.543305
-58.103679,105,5.678423
-186.712462,83,5.77405
-223.559481,122,5.902445
-179.284281,93,6.00714
-196.038325,91,6.138641
-120.707264,123,6.296564
-251.307983,88,6.473124
-330.635222,127,7.732708
-481.153918,107,7.90566
-437.555596,85,8.120538
-321.564533,120,8.430459
-393.579353,83,8.546957
-39.234588,81,8.684162
-405.3042,120,8.876813
-352.716891,99,8.986996
-152.330183,72,9.076611
-69.727451,79,9.180068
-83.974475,79,9.295883
-141.084145,120,10.522014
-62.100669,69,10.596118
-101.540202,105,10.70362
-246.291477,128,10.835021
-83.98561,84,10.916919
-129.46189,83,11.016234
-85.688106,86,11.12555
-109.212562,86,11.222387
-372.017166,95,11.335681
-136.977576,84,11.428249
-281.750724,85,11.51643
-76.42624,74,11.608746
-202.622865,101,12.926524
-397.43789,95,13.032709
-107.911656,88,13.140326
-66.57204,89,13.241986
-91.99164,104,13.454047
-45.80466,97,13.690112
-388.581906,103,13.804709
-184.29891,85,13.921505
-177.144949,128,14.085691
-352.51626,96,14.224243
-206.216303,84,15.280878
-138.001525,98,15.439689
-317.344009,74,15.645266
-111.579695,78,15.790436
-133.08155,85,15.914886
-91.663102,96,16.022793
-267.309955,78,16.110344
-77.553747,95,16.207273
-78.705683,86,16.301594
-133.739018,70,16.383682
-50.987492,72,16.46705
-319.109521,107,16.574852
-207.436563,91,17.558416
-131.847863,103,17.723946
-382.9324,83,17.831043
-349.008139,103,17.965342
-198.591195,117,18.111762
-145.843485,101,18.26526
-111.363159,73,18.365471
-61.439284,98,18.688686
-122.313423,101,18.952129
-91.013043,76,19.065692
-165.691698,105,19.20147
-52.217598,135,20.353155
-74.236558,71,20.435787
-66.270822,90,20.537304
-53.753972,77,20.621471
-15.438989,115,20.746672
-76.512247,78,20.829447
-20.432626,75,20.920459
-54.949285,99,21.022151
-195.029642,105,21.160819
-120.379007,125,21.315845
-47.326723,97,22.580564
-236.575711,110,22.703859
-30.187764,83,22.791168
-444.935759,143,22.955272
-131.097557,92,23.058693
-210.174821,115,23.192784
-78.133358,118,23.333781
-46.356803,73,23.415375
-292.365054,108,23.53647
-245.946561,106,23.653843
-226.919916,99,25.332318
-260.892544,107,25.453885
-291.662002,102,25.562115
-153.009581,99,25.672196
-33.222929,83,25.761499
-255.306827,108,25.881505
-453.521226,139,26.043288
-170.437957,97,26.146934
-204.313457,124,26.279731
-376.059377,117,27.284538
-198.495262,132,27.462031
-142.179798,105,27.711814
-285.665736,129,27.932359
-142.674656,108,28.060133
-70.691722,135,28.205827
-88.575277,126,28.338933
-32.724281,86,28.425087
-58.163635,93,28.518986
-251.842798,91,28.613319
-241.866707,116,29.706676
-300.869976,103,29.817916
-125.566494,83,29.909501
-62.281883,76,30.112939
-115.456219,106,30.227297
-232.34677,143,30.379529
-224.325387,94,30.484178
-44.10965,80,30.563651
-135.286536,106,30.673792
-71.563352,117,30.799523
-92.146368,87,31.753852
-69.24593,119,31.890063
-174.232683,83,31.979174
-74.949907,94,32.076473
-201.64368,100,32.182237
-288.630295,97,32.282891
-164.038185,90,32.373955
11.925454,114,32.487696
-272.991794,98,32.625075
-91.212009,113,32.740977
-128.21341,102,33.685055
-32.4156,101,33.840732
-102.997249,78,33.958453
-94.076134,112,34.102693
-150.842523,78,34.224396
-121.703507,88,34.366259
-112.299906,98,34.504876
-101.313237,85,34.610513
-36.728552,132,34.75843
36.809946,1000,37.860833
-72.529371,70,38.021768
-121.426431,111,38.197061
43.052847,156,39.938464
25.493305,103,40.098374
-78.004236,142,40.37987
-27.034715,110,40.536412
-98.648624,118,40.682398
-83.119425,143,40.87264
-132.377849,131,41.078437
-63.938739,88,41.200877
-297.366553,169,42.328374
-5.037501,150,42.484321
