#{"t_start": 1786690182.5081036, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.097375
-78.769102,70,0.183096
-176.395007,93,0.292655
-91.743915,73,0.436223
-161.718177,112,0.580453
-185.481484,128,0.725408
-147.091569,99,0.82618
-173.394922,65,0.893811
-121.670598,118,1.011242
-545.526249,98,1.109612
-140.869016,67,1.17319
-128.072242,89,2.088379
-88.497863,81,2.179334
-350.215091,127,2.323838
-102.597148,131,2.514135
-514.430475,113,2.724942
-279.404392,131,2.891095
-105.098525,105,3.029718
-332.531367,111,3.172829
-82.346159,78,3.258561
-188.632302,72,3.347182
-216.188023,67,4.442199
-160.377428,80,4.533083
-136.78145,57,4.594466
-309.936805,87,4.686153
-24.00383,86,4.782612
-207.588693,110,4.902328
-110.742779,145,5.073586
-90.071012,145,5.265854
-386.197983,112,5.407641
-97.92825,100,5.553395
-62.178906,137,6.574089
-102.754661,105,6.671353
-214.413067,136,6.811547
-169.789097,166,6.995213
-159.710424,120,7.149463
-164.134343,110,7.284832
-272.912087,100,7.427649
-213.48087,76,7.54079
-77.322057,82,7.738407
-104.134074,87,9.222994
-110.274227,105,9.393796
-180.039873,86,9.513633
-121.044967,109,9.68245
-139.401067,93,9.795865
-95.778478,76,9.890392
-107.996289,76,9.979517
-283.656979,152,10.17022
-73.04676,96,10.283161
-253.699226,146,10.446156
-184.5247,139,11.397792
-182.660064,157,11.539525
-143.587651,79,11.614145
-45.521477,96,11.713417
-206.108683,115,11.826777
-105.594736,133,11.962429
-44.321274,132,12.096547
-66.003346,103,12.199468
-262.769032,95,12.301203
-114.346907,103,13.26893
-206.456835,156,13.428553
-78.978428,130,13.573087
-222.124485,144,13.732418
-7.472926,157,13.89825
-185.675502,132,14.028603
-128.279302,101,14.136623
-221.026785,203,15.682312
-158.007023,105,15.804161
-50.681678,196,16.005744
-170.772118,101,16.105836
-83.155121,123,16.225046
-254.947111,196,16.435186
-123.915483,158,16.598855
-82.818452,157,17.645124
-29.466265,81,17.74345
-70.512938,80,17.82719
-62.07973,107,17.958318
-101.081077,120,18.206521
-74.449698,149,18.421993
-32.970583,146,18.583915
-60.982623,164,18.743051
-11.148546,108,19.716408
-44.423517,193,19.936539
-190.115687,181,20.153049
-137.478037,150,20.302974
-122.295568,272,20.574071
-184.435498,183,20.74719
0.360124,124,21.624507
-201.186273,112,21.746574
-57.256049,170,21.916366
-172.458395,226,22.134339
-59.837082,130,22.250231
-87.924092,145,22.390181
-28.495034,124,22.503139
-94.074699,117,23.460053
-68.051165,221,23.691413
-30.088131,161,23.856634
-34.104831,103,23.968801
-146.645914,138,24.118179
-164.596223,118,24.247375
-16.877847,173,24.451104
-361.123517,236,25.574741
-56.901042,97,25.681547
-216.334318,487,26.189835
-50.660958,109,26.309212
-191.109441,232,27.427838
-139.528642,328,27.764175
-94.620304,210,27.991311
-5.75852,157,28.155157
-17.868062,191,28.34866
-19.787062,185,29.410702
-52.532159,151,29.578345
-82.326487,166,29.753374
-20.629392,166,29.982648
0.296629,152,30.157821
-60.549286,218,31.261391
-26.396096,215,31.483186
-32.85602,211,31.800424
-22.009264,175,31.979972
-22.220238,112,32.098046
5.57751,145,32.329258
-2.992654,144,32.481392
-44.362728,133,33.478886
-11.730661,136,33.621209
12.087334,152,33.784825
-32.7868,156,33.949719
-35.589158,166,34.118725
-82.043651,159,34.295619
-87.097079,98,34.403081
-0.433073,185,35.477177
-27.119343,98,35.585283
-149.707963,144,35.74034
-38.129949,186,35.939368
0.486548,110,36.051987
-37.717343,130,36.183507
-15.269601,127,36.32094
23.035347,133,37.342253
74.515968,1000,39.314242
-40.084821,168,39.493735
-24.386613,190,39.694708
30.986393,164,39.88268
-36.121356,1000,41.854339
4.427812,186,42.058242
-2.12821,215,42.282768
6.985801,204,43.422825
-10.717754,161,43.583047
44.803703,255,43.844237
-75.025884,164,44.022033
43.617613,222,44.243089
99.641358,1000,46.155936
51.954437,1000,48.127783
23.539338,191,49.236437
-41.024414,182,49.431978
-52.423871,147,49.60349
132.678471,1000,51.536443
116.543651,1000,53.487198
74.532029,1000,55.696117
87.174402,1000,58.279857
-92.675133,274,58.596294
-75.793829,278,58.923508
33.651799,192,59.241196
-19.759527,199,60.917181
-42.133904,274,61.295902
16.165848,208,61.787337
-65.469322,258,62.177243
7.27116,223,63.611636
118.550795,1000,66.412135
19.211847,187,66.655401
104.362072,1000,69.256457
23.82122,182,69.437204
-91.316108,457,70.197644
106.355404,1000,72.67731
101.94982,1000,74.681535
137.271604,1000,76.626774
131.450206,1000,78.855688
53.667567,210,79.194669
-8.865594,192,80.711159
-21.357761,184,80.939389
163.817791,1000,83.212934
193.031595,1000,85.25148
151.572212,1000,87.321957
236.081873,259,87.612616
218.231462,813,89.381293
62.43745,190,89.577989
260.347354,552,91.031605
72.572845,150,91.184897
47.230057,153,91.341751
263.42011,263,91.610256
281.865606,234,91.869035
20.425549,206,92.937095
268.977986,316,93.29527
16.580682,166,93.462385
66.345308,190,93.66233
-7.145339,181,93.854498
42.330697,187,94.901342
25.688268,197,95.110453
265.081272,284,95.404936
4.397348,203,95.611737
285.333585,275,95.910696
22.466563,195,97.04231
286.492502,378,97.45357
20.655104,175,97.643236
41.664432,202,97.852674
35.665245,185,98.913877
43.480643,208,99.136054
290.239885,284,99.43548
27.351283,184,99.630821
14.550322,205,99.853555
41.544054,172,100.908669
33.65963,214,101.174102
297.34746,392,101.622786
-3.760701,200,101.835062
263.065345,285,103.043691
58.866268,181,103.251138
248.401717,253,103.508903
287.77323,284,103.755893
