#{"t_start": 1787079845.9292634, "env_id": "LunarLander-v3"}
r,l,t
-31.579232,1000,141.557593
-46.516989,1000,143.647697
-51.870105,1000,145.505216
156.424847,877,147.388687
-23.424722,1000,149.531799
-32.813379,1000,151.337416
-25.666754,1000,153.456091
-2.22567,1000,155.606211
-27.13851,1000,157.481112
-12.978868,1000,159.59392
-5.867471,1000,161.622992
-13.009442,1000,163.786181
-7.481727,1000,165.80931
-17.997394,1000,167.788312
-8.782418,1000,169.988197
-72.080952,1000,171.648106
17.444795,1000,173.676427
-21.226696,1000,175.81544
-28.348579,1000,177.401891
-8.533049,1000,178.81148
-4.023247,1000,180.863989
-74.187046,1000,182.513323
-18.121418,1000,184.397951
-44.087725,1000,186.465467
-38.138174,1000,188.592551
-2.440154,1000,190.673308
-27.814066,1000,192.494635
-8.660715,1000,194.357521
-20.565331,1000,196.4748
1.702204,1000,198.627727
-13.474012,1000,200.709119
5.806585,1000,202.771319
-39.15807,1000,204.923702
-23.969846,1000,206.569413
-16.258957,1000,208.635066
-9.037416,1000,210.774285
-39.883431,1000,212.477925
-38.63208,1000,214.495325
-38.175285,1000,216.511511
13.11076,1000,218.67455
-34.369052,1000,219.932462
-30.448188,1000,222.031044
-14.643867,1000,224.22807
-21.901723,1000,226.458396
-30.674702,1000,228.25333
-30.928113,1000,230.423361
-14.070137,1000,232.326963
-22.947581,1000,234.544328
0.151123,1000,236.644467
-20.889352,1000,238.873758
-39.356309,1000,241.067556
-15.588303,1000,243.020904
-44.229394,1000,245.175928
43.861217,1000,247.307677
-6.300837,1000,249.489879
-1.684582,1000,251.630093
52.724028,1000,253.625792
156.712299,756,255.1525
0.730996,1000,257.099328
-74.63724,917,259.064382
6.403429,1000,260.977768
66.124227,1000,263.111866
39.171952,1000,265.833271
-33.503006,1000,267.936659
-124.406239,265,268.355067
137.743309,955,270.099961
125.275658,591,271.093797
166.762037,715,272.176288
202.191663,583,273.224073
-115.414019,415,274.004194
-0.554433,1000,276.147246
-21.2358,1000,277.691701
222.641986,733,279.283251
-48.999434,1000,281.278985
-45.094747,1000,283.413068
-113.242177,589,284.560212
238.679995,469,285.279127
-137.665151,138,285.528749
-17.936539,1000,287.17159
-44.889134,1000,289.121067
244.243703,380,289.949322
-100.946579,181,290.335983
211.043713,503,291.421711
