#{"t_start": 1786686759.1725023, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.024086
-414.987905,88,0.046184
-130.885831,62,0.062151
-338.353129,128,0.093604
-331.297186,76,0.111597
-231.403016,106,0.135442
-84.651386,59,0.149429
-111.212243,88,0.173565
-116.280852,85,0.190839
-94.711162,112,0.210736
-372.069476,74,0.225198
-414.283718,88,0.286543
-34.287205,96,0.419213
-166.406269,114,0.576026
-265.434291,94,0.706372
-31.288858,163,0.882675
-102.105934,157,1.053659
-234.481982,112,1.174388
-289.32398,98,1.286852
-70.461284,97,1.395661
-352.585171,127,1.517139
-475.438293,98,1.623723
-96.052814,107,1.74237
-448.614494,112,1.852989
-152.810933,148,2.008458
-258.68852,134,2.152519
-60.80149,86,2.236229
-166.822454,131,2.37674
-116.759898,78,2.458007
-74.818671,109,2.56981
-57.318991,102,2.722354
-13.12399,136,3.007329
-150.009501,77,3.101756
-135.696663,114,3.245234
-140.62181,242,3.521557
-101.983358,122,3.651798
-66.902285,135,3.805311
-481.156469,190,4.018448
-186.187591,143,4.171365
-153.375113,114,4.31789
-196.300017,197,4.531421
-35.877331,179,4.749171
-211.510311,336,5.151724
-133.441239,111,5.281602
-106.846644,142,5.454237
-110.315392,311,5.823753
-128.91744,373,6.248721
-266.326015,221,6.522538
-159.229534,178,6.780177
-97.883696,225,7.159956
-359.569655,389,7.91475
-104.948851,307,8.408687
-185.138032,794,9.556493
-208.244119,199,10.002836
-59.549905,188,10.490406
-128.51993,1000,12.174859
-86.822497,1000,14.040624
-76.510376,1000,15.962654
-129.996605,1000,17.486753
-89.11565,1000,18.96843
-112.013215,1000,20.491962
-124.480165,1000,22.26893
-130.139648,1000,23.618683
-100.696806,1000,25.161957
-134.604073,1000,26.559164
-97.381033,1000,27.855109
-129.269352,1000,29.216186
-114.701506,1000,30.719437
-48.140086,1000,32.285031
-87.836305,1000,33.529872
-129.74427,1000,34.830144
-147.533786,1000,36.150743
-90.447343,1000,37.37723
-185.722528,961,38.603656
-105.141426,1000,39.822139
-117.366655,1000,41.034311
-73.947526,1000,42.269906
-84.418045,1000,43.663855
-96.300164,1000,44.940979
-50.294174,1000,46.284542
-70.284827,1000,47.586196
-102.674441,1000,48.831595
-84.248243,1000,50.095593
-93.684828,1000,51.35871
-94.895015,1000,52.60299
-38.580853,1000,53.966998
-95.194062,1000,55.224508
-67.393246,1000,56.568402
-5.04793,1000,57.876524
-30.758529,1000,59.184846
2.229631,1000,60.39297
-29.072832,1000,61.763579
-74.154708,1000,62.966078
-49.453382,1000,64.239071
-3.914644,1000,65.515312
-16.785744,1000,66.760118
