#{"t_start": 1786221844.051987, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.045959
-131.249228,91,0.068305
-207.867674,68,0.081419
-28.939202,100,0.101062
-165.300501,102,0.120237
-402.625129,96,0.149002
-157.741211,85,0.165187
-229.135721,81,0.180723
-119.822411,103,0.20058
-428.380855,88,0.218731
-257.593606,92,0.269832
-373.863151,115,0.404715
-348.014044,95,0.526353
-98.434358,134,0.683873
-164.190638,95,0.799973
-118.862684,84,0.886733
-134.956373,69,0.960265
-84.300658,68,1.033767
-41.092405,82,1.11325
-106.242479,73,1.185749
-71.786996,88,1.281521
-109.196929,73,1.376642
-118.081864,98,1.489367
-205.556155,118,1.60018
-162.489333,83,1.692696
-172.438587,110,1.807558
-84.252574,121,1.931565
-193.665739,124,2.061717
-131.36234,89,2.162296
-101.477306,131,2.318563
-132.724514,73,2.399368
-228.055782,137,2.559529
-85.069082,87,2.642439
-144.723702,88,2.736602
-72.781705,138,2.890192
-100.010218,135,3.039401
-138.712676,174,3.228175
-207.051247,139,3.392888
-136.36576,125,3.53342
-126.021097,109,3.654789
9.663498,122,3.802628
-146.408165,128,3.93847
-91.42254,135,4.100263
-139.039141,130,4.242651
-158.036175,208,4.479817
-227.590498,390,4.923079
-47.16497,120,5.060308
-39.259961,158,5.281556
-6.810149,151,5.49424
-99.162577,356,6.159033
-74.533574,152,6.430476
-70.417527,81,6.564021
-120.176327,1000,8.166966
-44.335304,1000,10.091913
-105.920647,1000,11.883604
-150.132579,1000,13.371247
-114.920435,1000,15.006462
-76.222129,1000,16.348388
-87.15662,1000,18.102901
-88.608963,1000,19.39847
-142.131529,1000,20.659539
-146.802239,1000,21.931422
-147.247751,1000,23.207196
-123.193568,1000,24.444172
-156.773055,1000,25.715478
-129.422968,1000,27.014627
-130.032952,1000,28.284363
-51.260326,1000,29.510085
-130.329589,1000,30.756906
-68.795529,1000,31.994581
-98.445218,1000,33.293769
-87.982012,1000,34.553329
-62.705869,1000,35.824776
-91.756421,1000,37.120216
-69.941725,1000,38.379712
-61.811959,1000,39.641665
-71.585836,1000,41.092149
-29.845598,1000,42.705614
-1.719316,1000,43.953089
-53.824459,1000,45.19882
-117.045214,1000,46.450941
157.273785,704,47.566974
-71.29749,1000,49.12294
-66.003846,1000,50.458485
-92.624064,1000,51.693039
-1.810706,1000,53.122692
-88.785419,1000,54.768162
-52.981433,1000,56.820075
-62.399664,282,57.34673
-74.802423,1000,59.215426
-40.451605,283,59.639992
-28.666143,1000,61.073898
-27.050455,1000,62.893912
23.092561,1000,64.213458
-19.981265,239,64.504112
-109.419309,1000,65.810675
-23.532407,214,66.090711
-94.163573,1000,67.435928
11.455703,1000,68.70911
