#{"t_start": 1787088613.6246548, "env_id": "LunarLander-v3"}
r,l,t
-43.336669,94,61.271888
-93.405873,97,61.417466
-384.105863,463,61.957346
-206.064292,263,62.137495
-272.233742,204,62.283736
-248.713221,209,62.535105
-108.455574,79,62.63166
-71.28825,79,62.722071
-106.416482,112,62.854614
-141.011449,132,63.006387
-105.816952,182,68.796906
-172.076632,122,68.952095
-6.502989,106,69.084687
-107.684895,117,69.231191
-95.923518,174,69.448148
-74.23147,94,69.567812
-233.192252,136,69.738876
-157.540877,183,69.964984
-64.792091,147,70.141353
-130.229756,120,70.281649
-28.80202,105,70.414861
-272.580472,173,70.622311
-45.670918,143,70.791378
-138.56448,182,70.990345
-8.31622,139,71.166006
-53.305253,140,71.328749
-21.846149,131,71.480593
-26.074298,142,71.645898
-79.782933,76,71.739037
-247.287725,164,71.92338
-86.410804,124,72.071099
-345.582643,216,72.320421
-216.69306,158,72.446065
-134.125486,142,72.526687
-168.195347,148,72.621915
-100.135741,113,72.746841
28.854373,105,72.869478
-76.165117,147,73.037757
-154.19919,230,73.308627
-36.805649,162,78.717848
-56.040386,116,78.845083
-63.248953,107,78.978707
-51.528561,127,79.065156
-89.36652,123,79.207521
-155.352628,195,79.429856
-78.781909,198,79.64226
-31.331904,139,79.730938
-33.809457,141,79.891423
-91.320948,203,80.127285
-145.705346,167,80.320794
-120.538325,200,80.551237
-127.530327,113,80.67716
-24.167911,153,80.866668
-62.50968,248,81.154955
-12.374907,109,81.281473
-34.749626,166,81.466873
-81.022349,196,81.69556
-75.70831,130,81.847265
-17.434951,141,82.013595
-38.58158,135,82.171238
-12.300889,132,82.322499
-114.210943,179,82.512928
-48.230943,160,82.693349
1.644298,127,82.838528
-16.643221,119,82.975483
-43.990789,170,88.558698
-71.939512,171,88.76848
-50.216299,177,88.983567
-180.32604,138,89.143522
-82.833437,198,89.273674
-41.002927,120,89.352868
-9.024192,105,89.426011
-60.647719,130,89.518588
-23.722131,186,89.648288
-4.031354,187,89.881381
-57.807394,150,90.062804
-174.689075,239,90.343241
-22.487992,97,90.427663
-25.33431,168,90.625001
26.823307,1000,91.79533
-91.256067,167,91.999223
-54.768551,127,92.147462
26.663204,1000,98.406438
-45.61491,107,98.533799
-57.776486,131,98.688691
-13.510415,148,98.861362
-46.512242,145,99.037417
-49.915049,112,99.170573
-70.304457,111,99.302885
14.221638,103,99.423472
96.219482,1000,100.610816
6.049275,162,100.80141
-39.838466,124,100.94518
-17.697031,164,101.140017
-63.548233,134,101.293944
-48.025055,141,101.433891
6.951427,162,101.618937
-6.294316,156,101.796903
-16.76548,124,101.940994
-75.90109,160,102.132375
-45.979484,183,102.345605
-36.016554,153,102.524868
2.121253,125,102.668788
-28.473069,142,102.834723
-42.777766,137,108.123192
-35.88455,222,108.391235
12.125835,160,108.580827
-10.198531,134,108.73649
-102.036885,187,108.943635
12.747932,153,109.135199
-21.257024,163,109.324881
-42.777493,223,109.591076
31.130572,218,109.84353
-7.276883,129,110.006731
44.748366,126,110.144104
-2.480598,174,110.358493
-31.685175,126,110.505031
-10.599952,137,110.662199
11.443502,163,110.85495
15.430012,120,110.994939
22.781906,175,111.198573
-79.860841,162,111.390305
12.278484,164,111.581791
-17.037491,108,111.707846
-44.023173,157,111.889912
-54.225021,169,112.087447
-15.913274,120,112.225313
15.372209,182,112.440946
-8.50357,170,112.637153
-31.851451,175,118.720618
-32.992219,180,118.941635
69.581456,1000,120.144819
-32.441822,156,120.32697
107.081448,1000,121.350321
3.640883,185,121.505867
17.526914,142,121.631308
9.180112,163,121.834499
21.611339,208,122.077458
10.063584,227,122.285009
41.542442,115,122.358109
-41.226295,249,122.626101
-32.004627,158,122.814627
-1.363207,188,123.03496
12.899069,186,128.682414
56.938448,1000,129.883863
-25.203396,204,130.128029
34.069691,217,130.381011
