#{"t_start": 1786693792.4058397, "env_id": "LunarLander-v3"}
r,l,t
-28.994624,162,56.842934
9.954454,122,57.84212
19.401207,167,58.008609
-34.072829,192,58.215262
-36.867937,127,58.365227
-34.910359,164,58.533803
7.600737,162,58.725742
-62.743038,178,59.837029
53.454289,204,60.040215
-46.847121,132,60.162663
20.000043,146,60.289618
-44.002342,160,60.433932
-15.968186,182,60.603103
25.769405,118,60.712582
91.212461,1000,62.663172
-33.390951,169,63.630754
-22.86866,211,63.830764
2.801637,212,64.035859
-16.320798,282,64.306043
18.343378,283,65.378508
32.469104,213,65.57897
-166.19897,244,65.807019
-8.710288,165,66.044051
70.043084,819,67.637932
-20.608315,218,67.840538
-37.125822,170,67.997947
-121.196104,196,68.939692
-74.674255,180,69.108402
-35.369994,202,69.308627
4.175965,127,69.419475
-188.59135,329,69.73375
2.167398,186,70.677643
-27.864281,235,70.921164
-99.423731,204,71.107418
196.17094,960,72.799355
-22.574399,184,72.994603
-86.358659,207,73.192889
-126.389732,197,73.382012
-45.554045,680,74.919777
108.065049,813,76.484653
-132.263558,437,76.900262
-75.172908,257,77.867253
-81.613317,260,78.116217
-113.539341,162,78.274893
-87.839712,249,78.5035
-219.600669,280,79.534296
-60.847491,273,79.796781
-135.978855,669,80.425573
49.65,1000,82.133611
45.188514,1000,83.911877
-121.731943,450,85.197709
12.956246,1000,86.976475
145.656715,861,88.539316
-153.845216,716,89.239451
96.044383,1000,90.94563
23.851579,1000,92.72535
192.885186,449,93.940518
