#{"t_start": 1786225282.067976, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.273728
-87.205998,119,0.43772
-124.427315,85,0.548009
-126.323966,80,0.642976
-113.142891,105,0.778053
-319.267337,114,0.925929
-120.03837,96,1.0467
-53.017653,115,1.219661
-114.734216,100,1.406857
-198.106967,77,1.577272
-101.045583,70,2.892056
-37.261101,86,3.012435
-186.190162,111,3.171618
-67.450965,69,3.27656
-134.039978,64,3.363675
-195.329636,67,3.450209
-160.746862,127,3.603556
-103.055015,93,3.708313
-81.645822,77,3.813683
-129.671581,90,3.936306
-137.879878,110,4.105773
33.076612,88,5.394725
-145.339791,103,5.505572
-169.689587,90,5.600949
-114.655815,122,5.737522
-423.67974,119,5.889802
-75.872573,64,5.977052
-134.657311,83,6.081891
-207.805565,143,6.272694
-97.791874,72,6.389663
-75.678917,73,6.501072
-212.059805,96,6.666847
-260.734117,67,8.101177
-198.611625,86,8.268961
-78.520605,63,8.412691
-140.765455,113,8.594117
-1.319046,96,8.736725
-79.607841,67,8.852908
-193.149544,116,9.020567
-134.185136,92,9.140639
-427.083232,112,9.275032
-189.51024,83,9.383135
-55.431711,75,9.466308
-105.178049,75,9.556691
-174.855397,109,10.780116
-88.046839,104,10.929607
-372.011811,86,11.039163
-108.165371,72,11.139728
-203.781811,96,11.268098
-109.037439,63,11.358199
-135.209051,93,11.477077
-111.675507,85,11.574737
-162.300024,100,11.694745
-325.628901,127,11.838673
-134.06033,127,12.895809
-107.687589,66,12.963838
-280.602579,136,13.115058
-256.57012,75,13.198338
-246.378491,78,13.285892
-231.209198,74,13.368029
-351.874243,141,13.550055
-71.850157,71,13.657082
-101.389162,92,13.833068
-296.560537,120,14.002141
-117.53108,70,14.165054
-50.159066,63,14.312764
-176.969652,125,15.550865
-226.894184,121,15.690309
-83.899247,105,15.808829
-114.894947,81,15.8994
-120.56799,76,15.97623
-217.127871,58,16.037702
-200.636847,90,16.129414
-126.99196,87,16.231685
-176.844085,100,16.342573
-265.950114,120,16.464697
-111.891177,81,16.556236
-82.245214,78,17.780625
-204.818949,99,17.879862
-108.064636,88,17.965939
-215.726649,88,18.053216
-129.952039,99,18.153754
-119.229722,62,18.220174
-135.828858,126,18.344838
-243.79108,113,18.461467
-92.307276,105,18.564355
-155.172581,132,18.698307
-75.185323,57,19.785934
-82.996575,69,19.859922
-147.158784,127,20.001971
-127.904188,114,20.114609
-100.394934,67,20.182213
-118.634395,117,20.308947
-367.601025,131,20.431795
-59.199267,113,20.551016
-209.187823,103,20.65423
-152.228528,129,20.787126
-112.04523,124,21.751308
-74.622557,85,21.833859
-77.133786,62,21.891896
-88.61207,115,22.010799
-99.477135,124,22.14226
-91.211416,83,22.22938
-274.163765,108,22.341825
-103.843146,116,22.461028
-71.273067,120,22.587199
-215.374202,119,22.7162
-91.941205,65,23.666058
-116.046267,73,23.75139
-72.960111,74,23.828219
-87.018233,68,23.906912
-117.674692,118,24.037148
-107.753854,101,24.154674
-77.651677,113,24.275352
-131.653383,71,24.346915
-95.361109,61,24.412264
-245.087217,133,24.559086
-145.123304,120,24.691887
-166.62505,120,25.698512
-332.560005,122,25.829455
-96.977599,117,25.950666
-58.532174,105,26.063622
-89.819596,71,26.150616
-133.134523,129,26.288014
-104.368036,111,26.41192
-111.788136,118,26.537317
-73.757082,103,26.646319
-73.104135,71,27.603139
-120.227273,114,27.730822
-89.885316,115,27.855901
-81.143706,80,27.942051
-59.550006,71,28.013206
-73.759967,108,28.126348
-50.452013,103,28.236
-92.585249,65,28.3071
-110.321642,142,28.453758
-114.23511,97,28.547016
-149.852424,129,29.649536
-83.57358,89,29.765032
-232.962184,100,29.894432
-62.925788,75,29.979446
-51.954985,70,30.057651
-189.746395,122,30.189334
-126.537769,112,30.310167
-93.830357,88,30.407295
-105.613969,106,30.513533
-107.593532,82,30.599756
-108.099018,64,30.669377
-242.708741,117,31.628106
-91.285823,76,31.70717
