#{"t_start": 1786687549.8699465, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.022421
-414.987905,88,0.043431
-130.885831,62,0.055107
-338.353129,128,0.077774
-331.297186,76,0.093588
-231.403016,106,0.118227
-84.651386,59,0.128783
-111.212243,88,0.144191
-116.280852,85,0.160129
-94.711162,112,0.190353
-372.069476,74,0.235882
-441.240111,90,0.308943
-126.101954,71,0.401712
-356.986602,98,0.54442
-160.407271,70,0.649246
-335.853619,89,0.751804
-83.080626,80,0.848779
-323.201741,169,1.051555
-310.218076,96,1.15772
-475.01854,110,1.31961
-196.428996,227,1.598912
-362.836265,90,1.706741
-278.89814,148,1.895278
-95.672895,117,2.027498
-223.451699,167,2.214855
-70.080384,92,2.340937
-71.864776,81,2.453624
-40.73523,92,2.558542
-65.265097,123,2.713308
-97.3821,94,2.830387
-84.665939,147,2.989611
-312.39938,98,3.108773
-233.970077,118,3.254875
-229.353507,87,3.391258
-343.662047,111,3.570141
-69.050334,199,3.967628
-83.368156,199,4.24102
-133.035363,124,4.407986
-67.043178,162,4.614211
-287.822169,173,4.824088
-87.341785,185,5.055558
-143.808697,301,5.429524
-56.461767,171,5.641984
-69.546708,247,5.942105
-272.44185,220,6.212395
-59.52332,301,6.60827
-121.675821,248,6.930217
-176.857673,705,7.856776
-190.864752,208,8.229386
-208.957149,291,8.889306
-50.169527,139,9.109705
-285.732626,126,9.311437
-21.864222,151,9.549375
-327.691054,152,9.810816
-44.318986,210,10.15129
-65.131292,195,10.447385
15.053865,1000,12.609745
-6.27342,469,13.42525
-66.90093,1000,15.366352
-92.684263,1000,16.874268
-169.892518,672,18.104434
-114.145782,1000,20.347785
-102.671727,1000,22.392792
-125.817107,1000,23.764823
-149.72279,1000,25.069326
-103.800123,1000,26.407001
-89.038238,1000,27.832971
-62.964851,1000,29.154443
-100.76077,1000,30.493107
-113.060189,1000,31.906204
-112.842477,1000,33.273821
189.678836,807,34.40753
-131.267747,1000,35.876618
-58.308791,1000,37.407557
-95.598792,1000,38.968947
-39.671626,1000,40.474329
-85.769467,1000,42.148201
-93.816924,1000,43.648728
-88.712484,1000,45.151315
-118.377668,1000,46.693216
185.293223,786,47.892699
-82.873937,1000,49.457301
-95.252866,1000,51.037116
-107.433155,1000,52.522401
-152.145637,1000,54.033805
-114.420942,1000,55.514026
-141.031157,1000,57.002386
-20.968515,281,57.41388
-65.206307,1000,58.897499
-128.554852,1000,60.373395
-100.443298,1000,61.864763
-133.533161,993,63.374063
24.072745,1000,64.843503
-43.116636,1000,66.451923
-76.181373,1000,67.956038
-66.518756,1000,69.470966
-27.162977,1000,70.991556
-32.439858,1000,72.712554
4.786513,1000,74.811044
