#{"t_start": 1786228337.288835, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.095347
-78.769102,70,0.186479
-176.395007,93,0.302521
-91.743915,73,0.400078
-161.718177,112,0.538694
-214.051263,128,1.207233
-110.826314,107,1.341148
-88.885969,116,1.497559
-301.087601,169,1.815288
-281.61029,106,2.841209
-346.340463,88,2.96688
-224.952307,103,3.097499
-202.421635,101,3.217886
-401.835791,93,3.338237
-278.822595,139,4.009207
-334.860188,177,4.222071
-142.275302,109,4.369624
-318.532223,110,4.544724
-79.399682,75,4.654524
-406.848876,83,5.385514
-79.342603,77,5.496959
-110.637367,90,5.596422
-347.585376,112,5.713855
-378.682319,121,5.839463
-198.572743,153,6.512787
-304.813583,137,6.691939
-294.07885,124,6.832775
-429.260547,126,7.032979
-149.662371,162,8.283484
-139.599936,74,8.387603
-171.462448,128,8.548861
-101.961366,169,9.299895
-100.347703,151,9.455369
-308.703173,113,9.580335
-121.123312,78,9.666129
-232.150461,116,9.797044
-236.504879,141,10.583633
-78.011701,79,10.711071
-65.918976,64,10.798748
-236.974951,108,10.922973
-101.655779,93,11.033197
-136.57904,101,11.599765
-85.563573,180,11.795561
-349.55307,169,11.984933
-82.817815,79,12.072898
-359.421427,144,12.653338
-368.508181,141,12.810631
-351.564695,129,12.967987
-89.086409,99,13.081122
-75.229098,94,13.878762
-419.497765,172,14.07553
-241.598333,167,14.258888
-261.784441,102,14.369744
-93.80893,114,14.914049
-69.939261,96,15.023862
-92.485333,109,15.144314
-3.889434,108,15.264081
-13.338454,94,15.356487
-206.867287,107,15.886935
-335.554071,176,16.135005
-85.716705,109,16.336884
-260.570531,121,16.560513
-245.784043,210,17.315195
-248.85805,107,17.420081
-49.532546,152,17.582849
-95.762236,117,18.155432
-230.673222,116,18.281686
-92.978006,151,18.434217
-180.502125,117,18.566274
-26.547638,132,19.181255
21.815795,117,19.522376
-165.649863,157,19.793024
-108.370014,151,19.967963
-77.276487,160,20.627882
-100.75169,138,20.766017
63.970995,131,20.896702
-45.179547,110,21.012007
-38.113152,155,21.62024
-147.39737,103,21.742378
-99.743839,113,21.85591
-168.120505,124,21.98765
-125.398921,155,22.815735
-71.634043,129,22.962522
-205.315081,164,23.143837
-306.012849,211,23.803671
-92.971887,95,23.899553
-107.009785,201,24.110712
-52.188096,120,24.665629
-234.097476,206,24.88067
-188.28544,231,25.168663
-76.363892,169,26.024311
-215.757417,156,26.218535
-44.329784,118,26.338678
-8.987941,144,26.914822
-283.548264,265,27.192895
-143.929425,232,27.847802
-81.831454,262,28.16867
-253.333104,421,29.289563
-34.892949,99,29.397589
-29.997459,120,29.541124
-18.225717,190,30.197207
-22.444668,128,30.344595
-77.94649,132,30.486204
-93.790504,162,30.655907
-8.015953,159,31.434925
13.331645,230,31.980685
-78.897006,109,32.102022
-313.622067,337,32.901123
-131.82241,332,33.670549
-78.127317,77,33.750638
-122.663935,310,34.544311
3.866322,129,34.691432
-54.167293,108,34.817889
-113.483661,316,35.581406
-96.575332,147,35.73625
-52.948814,173,35.913964
-125.271271,146,36.482886
-66.420722,206,36.688835
-68.679926,156,36.84942
-130.930701,148,37.430513
-71.493679,201,37.621832
-101.338756,175,37.793924
-4.413329,175,38.425742
-16.309805,163,38.608893
14.081154,123,38.743542
-45.392414,173,38.912157
-50.868557,196,39.521515
-171.20295,291,39.814708
52.49148,1000,41.719207
-60.593973,202,42.430324
2.851787,156,42.633538
-52.648032,130,42.813912
-132.042781,186,43.524621
-20.232379,127,43.658766
-144.904544,208,43.922126
-35.822395,240,44.9054
-53.009256,191,45.223047
-65.208284,219,46.264737
4.072705,149,46.47373
-33.879286,256,46.776531
-291.908548,273,47.66733
-306.59024,205,47.915393
-45.453143,263,48.927635
-140.91194,306,49.447906
-86.183966,214,50.1746
-38.260944,330,51.093191
-217.994167,227,51.371661
-435.524085,385,52.46511
-54.441298,189,52.672474
-211.060977,191,52.875366
-241.543959,178,53.471744
-171.211605,196,53.670186
-109.810604,189,54.288092
19.545951,278,54.571647
-122.925657,249,55.239645
-39.786732,178,55.440469
-61.128715,227,55.662277
37.325813,1000,57.534672
-90.178478,210,58.148466
-96.117934,307,58.467595
-115.292304,223,59.086984
-198.51728,231,59.327821
-49.72554,142,59.909931
-188.292886,205,60.113223
-71.586267,254,60.365927
-29.292229,269,61.048689
-46.643236,277,61.326761
-323.133691,196,62.005263
-56.790175,269,62.27001
5.139219,243,62.955967
-112.407692,344,63.703223
-123.832318,288,63.977496
-123.031536,432,64.828032
-53.86674,256,65.085396
-3.400601,1000,66.959682
-108.790359,396,67.775278
-118.912021,660,68.887567
-75.255748,382,69.707193
-21.197038,379,70.50203
-77.403107,278,70.784025
-308.72088,314,71.539644
28.841512,1000,73.507494
-25.246828,226,73.729805
20.509179,245,74.409807
-90.682171,1000,76.282617
-4.367689,258,76.531935
-78.233341,285,77.246098
-48.523747,460,78.131039
-210.923968,478,79.019861
24.610044,1000,80.911307
43.2574,1000,82.821455
29.786578,1000,84.671312
3.233377,254,84.927448
-31.020193,319,85.663696
-300.29488,703,86.765288
95.379922,1000,88.685455
60.206458,1000,90.606056
236.512292,357,91.391073
-14.919962,531,92.334814
-35.554272,524,93.279052
-274.106767,710,94.463207
-277.678316,909,96.234947
4.651584,234,96.493264
248.471236,352,97.320573
228.955395,386,98.151642
280.096991,318,98.938018
-87.723378,264,99.221469
-125.960576,657,100.313311
