#{"t_start": 1787090821.246969, "env_id": "LunarLander-v3"}
r,l,t
-130.45558,111,55.531409
-88.392454,103,55.660062
-31.382122,88,55.76528
-117.434907,82,55.861254
-125.092864,123,56.012373
-115.37381,105,56.136792
-124.198305,121,61.818647
-125.146109,165,62.030865
-49.667216,132,62.188417
-21.179047,102,62.307062
-46.08349,74,62.39748
-92.742496,108,62.523503
-36.568743,94,62.632556
-200.120641,163,62.823932
-21.006487,95,62.893088
-65.246379,134,62.97422
-79.650575,155,63.079457
25.992781,145,63.176415
-49.82108,81,63.226214
-84.905861,137,63.376029
-117.752292,110,63.494929
-69.441915,113,63.66828
-68.73596,80,63.778553
-11.869066,134,63.938777
-29.098322,143,64.111598
-65.42892,97,64.221963
-40.4426,93,64.334182
-36.284524,112,64.46681
-53.411731,89,64.569547
-33.643481,134,64.7278
-192.307821,198,64.964349
-169.031713,197,65.178644
-134.709073,136,65.321494
-69.551487,117,65.459647
-98.005167,120,65.597988
-262.920969,204,65.835023
-258.929567,172,66.049468
-48.574371,124,66.194287
-99.672035,157,72.107707
-19.786402,74,72.201674
-74.084604,111,72.336464
-50.291039,143,72.507554
-61.59058,93,72.614446
-116.50546,149,72.788035
-77.357737,133,72.93356
106.14906,1000,74.022741
-20.93123,89,74.146863
-74.481418,114,74.303612
-6.127789,151,74.424197
-89.812347,132,74.525265
-186.117346,124,74.606068
-117.538429,108,74.686726
-101.683817,75,74.740609
-43.203168,108,74.813223
70.748173,1000,76.086368
-117.460302,134,76.245421
-66.931507,127,76.416902
-58.302029,96,76.54928
-34.478064,70,82.090864
-63.634687,140,82.212098
-27.703587,125,82.361278
0.44738,159,82.548992
-59.182255,116,82.684944
-27.813763,180,82.895763
-54.257982,117,83.033325
-38.90053,130,83.181624
-81.101369,159,83.377653
-21.54642,142,83.543293
-64.392913,156,83.717135
-17.50755,116,83.863719
-64.620147,133,84.017778
-52.517265,108,84.147845
-75.622002,145,84.267752
8.180553,122,84.346886
-58.278201,126,84.486867
-45.841482,110,84.614773
-26.928299,124,84.757123
-29.519154,148,84.932816
-29.352257,156,85.08893
-10.227978,187,85.323251
-37.554175,94,85.43439
-36.352119,106,85.562965
-43.296043,147,85.731612
-37.988878,100,85.849871
-54.320683,95,85.96069
-46.653949,128,86.073188
-3.963876,114,86.149672
-31.397731,132,86.262487
-113.943767,132,86.418355
-19.847234,123,86.562195
-39.738644,186,92.35615
-13.901005,140,92.494868
-27.561345,173,92.689353
-40.549429,134,92.849878
-41.603885,164,93.056975
-1.749695,102,93.191601
-88.850083,155,93.397439
-31.483942,159,93.560277
-5.472992,180,93.715769
-92.683914,190,93.929789
-3.29484,111,93.987377
-10.234096,125,94.135289
-26.479737,129,94.286809
-34.053182,90,94.395486
-20.263641,152,94.575438
-51.675492,129,94.725207
-12.039747,132,94.882737
21.409468,118,95.019958
-31.91711,93,95.130332
59.127035,1000,96.01705
-54.323863,135,96.177325
-46.460714,145,96.347353
-69.355558,128,96.496419
13.895503,105,102.168763
1.173988,184,102.392492
-7.384257,144,102.552329
-7.692523,134,102.719985
36.658172,177,102.924913
-2.874632,165,103.119032
-17.950592,150,103.333725
