#{"t_start": 1786228222.3542225, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.154461
-87.205998,119,0.293917
-124.427315,85,0.417316
-126.323966,80,0.520421
-113.142891,105,0.663224
-349.914101,110,1.264107
-359.886369,80,1.357335
-439.09415,105,1.466686
-83.990723,69,1.536864
-125.790188,83,1.631449
-82.061128,67,1.69618
-83.821992,84,2.191316
-147.483852,147,2.352704
-76.510487,84,2.465113
-135.801218,65,2.542335
-251.950618,95,2.651373
22.76185,144,3.487417
-347.959092,102,3.640638
-385.656886,92,3.777725
-155.224145,66,3.871493
-493.280492,103,4.001561
-95.559707,69,4.60582
-199.999413,79,4.698218
-128.385477,64,4.785325
-112.037995,91,4.900576
-495.911914,82,4.990824
-425.341238,91,5.089697
-106.066729,72,5.167685
-130.040487,92,5.836911
-323.237165,157,6.047523
-301.92776,70,6.154975
-205.571756,84,6.249504
-432.840445,109,6.379261
-103.014373,65,6.901214
-118.953602,88,6.992371
-105.188866,94,7.096585
-115.836486,76,7.177135
-112.18461,62,7.236243
-139.58578,93,7.330879
-272.068824,85,7.911373
-107.185044,84,8.040055
-367.769961,111,8.325566
-119.525364,111,8.556133
-82.827569,98,8.796337
-83.930972,88,9.587188
-94.635216,75,9.696429
-308.40552,120,9.877292
-322.186452,87,9.983203
-73.831983,75,10.077048
-91.541842,81,10.170274
-409.576768,105,10.848417
-198.690559,67,10.930525
-82.022704,100,11.048202
-367.673892,120,11.181337
-123.607907,71,11.260608
-27.502006,122,11.854447
-194.913356,105,11.976575
-241.609352,109,12.10082
-239.947787,136,12.241535
-285.085037,87,12.336054
-191.899305,70,12.859946
-70.840165,63,12.934281
-265.57275,100,13.045567
-174.38393,89,13.136795
-184.628343,120,13.2662
-222.301708,76,13.338712
-98.466744,88,13.849236
-219.769335,96,13.95302
-216.037872,112,14.0753
-86.646418,84,14.18345
-134.472203,106,14.303807
-436.378685,151,15.123173
-78.214389,86,15.229821
-148.710454,106,15.360419
-119.24925,97,15.470341
-248.412156,109,15.586669
-192.716258,102,16.235164
-50.900734,80,16.32549
-44.351794,71,16.411358
-633.901644,144,16.569577
-41.494644,80,16.653621
-215.456908,121,17.389793
-72.587891,84,17.588928
-153.746007,115,17.798268
-69.910307,90,17.943573
-170.122238,153,18.115541
-150.0949,89,18.619907
-105.38263,83,18.702709
-256.956006,142,18.844237
-133.752541,80,18.925302
-157.749931,74,18.995424
-62.006966,79,19.503525
8.130407,103,19.6099
-88.143443,70,19.679759
-202.65873,119,19.799627
-103.81174,144,19.94416
-187.334941,100,20.443294
-102.835731,75,20.514534
-243.927678,256,20.75596
-142.172578,91,20.851827
