#{"t_start": 1786685023.8907945, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.047007
-131.249228,91,0.07131
-207.867674,68,0.103288
-28.939202,100,0.150206
-165.300501,102,0.179577
-402.625129,96,0.203686
-157.741211,85,0.226892
-229.135721,81,0.241983
-119.822411,103,0.261844
-428.380855,88,0.282207
-259.81245,93,0.3446
-150.018948,95,0.485234
-69.700879,119,0.659959
-177.739105,130,0.850461
-390.213693,86,0.969052
-122.889812,139,1.172714
-107.189373,92,1.291359
-76.843881,95,1.415293
-113.681935,75,1.51474
-204.533588,153,1.725825
-281.698509,123,1.89542
-213.553336,146,2.095759
-167.637416,151,2.299964
-242.637005,106,2.438135
-167.734313,111,2.593942
-151.338862,86,2.713069
-175.767496,147,2.922521
-4.747645,166,3.149641
-228.896681,117,3.313239
-132.801887,108,3.466099
-131.004915,103,3.639434
-7.465388,89,3.778391
-0.421386,202,4.083385
-177.870125,117,4.258594
-146.347744,131,4.440103
-346.228909,145,4.636196
-121.455116,143,4.8514
-143.411504,124,5.020809
30.511248,322,5.467093
-119.804623,205,5.769266
-101.56085,115,5.928101
-67.842502,527,6.626514
-145.923462,172,6.854874
-92.17467,473,7.497566
-308.811532,603,8.323893
-83.259332,857,9.59531
-118.445158,1000,11.271291
-94.76136,1000,13.042583
-111.031304,1000,15.17268
-84.437094,1000,17.035437
-80.236341,1000,18.672266
-81.631212,1000,20.395109
-98.326749,1000,22.015346
-116.132762,1000,23.660475
-107.437956,1000,25.299592
-66.54535,1000,26.907143
-127.535372,1000,28.518991
-112.293751,1000,30.189697
-152.994892,1000,31.816815
-88.222246,1000,33.355876
-80.128673,1000,34.963098
-97.515869,1000,36.588658
-117.246393,1000,38.2558
-128.413815,1000,39.857807
-141.33043,1000,41.487069
-69.833565,1000,43.128848
-133.130618,1000,44.853517
-101.164326,1000,46.48301
-93.563513,1000,48.140238
-75.250347,1000,49.851743
-57.708183,1000,51.434882
-92.499154,1000,53.02925
-27.329128,1000,54.612844
-15.053959,1000,56.272136
-8.248718,1000,58.017668
-32.789327,1000,59.648673
-48.026236,1000,61.240755
-35.994324,1000,62.868556
-54.05946,1000,64.442356
-50.330101,1000,66.031924
-41.065503,1000,67.651472
-84.110257,1000,69.287116
-28.845313,1000,70.917732
-26.559344,1000,72.520711
-26.021471,1000,74.108492
4.472388,1000,75.692944
-51.101241,1000,77.344928
-16.263471,1000,78.945626
