#{"t_start": 1787077582.1274345, "env_id": "LunarLander-v3"}
r,l,t
217.988209,470,120.215608
240.841458,519,121.149172
201.144086,516,122.196719
205.78509,514,123.268517
246.848751,476,123.860177
276.511937,593,124.695837
234.026068,715,125.652557
225.533571,553,126.324432
199.857213,586,127.39412
244.355772,552,129.796908
188.322908,736,131.635719
160.871643,796,132.609947
190.369097,689,133.445681
193.026547,760,134.399878
144.858385,823,136.189091
19.519314,1000,138.204859
8.203185,1000,139.49792
2.568916,1000,141.321692
-5.101244,1000,143.371607
15.290419,1000,144.861638
8.383993,1000,146.216837
8.871355,1000,147.854095
4.50485,1000,149.709367
-10.851169,1000,151.056751
-9.777146,1000,152.290623
22.127934,1000,154.047402
30.390131,1000,156.115997
-10.110271,1000,158.238593
-13.891146,1000,160.424795
14.637057,1000,163.465075
-1.175878,1000,165.24937
1.662561,1000,169.30586
-50.059152,1000,172.916742
-5.841447,1000,175.607966
26.639546,1000,178.314866
11.452687,1000,180.729982
11.448152,1000,183.16919
29.971521,1000,184.703603
-15.378753,1000,186.376602
23.232661,1000,188.556437
20.540265,1000,190.508981
42.099389,1000,191.881134
-8.185163,1000,193.340914
-21.655615,1000,195.142622
0.70858,1000,197.107531
-10.565118,1000,198.429059
-13.058708,1000,199.857584
-9.956873,1000,201.675894
-11.148077,1000,203.848928
-15.2274,1000,206.220377
128.389867,941,207.565347
-5.233583,1000,208.92976
10.673159,1000,211.001072
6.340005,1000,212.781702
32.58343,1000,214.297709
35.090087,1000,216.397608
-8.995958,1000,218.69089
5.327653,1000,220.431377
156.560561,938,221.751634
23.46527,1000,223.916304
17.113005,1000,226.016872
147.137714,917,227.267961
13.191679,1000,229.008687
-144.288056,240,229.435699
14.297142,1000,231.597527
-5.312341,1000,233.281365
33.962706,1000,234.593901
45.86206,1000,236.572822
27.00675,1000,238.334944
139.385105,816,239.991466
-23.888224,1000,241.583573
137.255791,954,243.110089
-146.38435,304,243.6839
37.295202,1000,245.748582
142.2297,721,246.945138
6.53335,1000,248.362387
-151.642728,380,248.836695
8.184676,1000,250.326418
