#{"t_start": 1786688953.2003267, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.052504
-131.249228,91,0.083247
-207.867674,68,0.107564
-28.939202,100,0.13541
-165.300501,102,0.166076
-402.625129,96,0.188274
-157.741211,85,0.205118
-229.135721,81,0.219957
-119.822411,103,0.240816
-428.380855,88,0.256804
-259.81245,93,0.311181
-131.687677,87,0.416985
-45.753159,141,0.661849
-91.698024,102,0.776478
-136.256534,72,0.861447
-336.780357,113,1.001791
-335.484469,115,1.150148
-237.924348,94,1.266352
-410.818635,89,1.367891
-275.116065,97,1.471331
-95.373995,71,1.55912
-98.441672,92,1.666115
-291.97957,141,1.827535
-392.833599,162,2.004511
-147.814014,82,2.092633
-370.081639,267,2.412989
-240.931084,182,2.633041
-198.007095,149,2.805106
-85.125238,104,2.924385
-173.41723,109,3.051211
-110.234109,122,3.203507
-137.017201,94,3.312502
-209.057242,201,3.552856
-46.262435,96,3.671682
-204.231736,184,3.904113
-149.289404,140,4.081715
-233.003962,172,4.30076
-69.023209,75,4.387384
-188.453853,157,4.583453
-139.925644,85,4.777109
-149.381689,251,5.096888
-129.906157,138,5.303783
-90.218635,275,5.72685
-199.53511,265,6.055197
-219.100886,201,6.32619
-184.249539,294,6.712813
-143.76927,216,6.986137
-126.566315,111,7.170554
-290.913921,169,7.491599
-196.494316,105,7.650172
-367.411548,507,8.345468
-217.808746,233,8.751306
-238.069439,211,9.297122
-96.094131,218,10.017756
-235.638543,197,10.502045
-369.279483,232,11.562974
-148.520594,199,11.946946
-150.184681,1000,13.740927
-330.863207,165,14.030043
2.749835,198,14.332336
-113.343237,1000,16.018699
-137.091398,1000,18.06809
-83.131806,1000,19.48271
-104.670968,1000,20.854138
-96.480859,1000,22.293033
-85.146659,1000,23.649107
-115.112075,1000,25.224535
-116.598669,1000,26.611012
-99.417074,1000,28.0266
-94.797948,1000,29.451843
-123.206076,1000,30.819283
-112.42236,1000,32.034547
-75.329258,1000,33.290599
-105.107992,1000,34.536672
-130.40273,1000,35.830965
-103.759978,1000,37.074849
-109.011923,1000,38.288084
-98.64272,1000,39.534064
-79.840192,1000,40.805001
-102.220159,1000,42.070418
-121.894722,1000,43.318621
-49.628278,1000,44.533518
19.706528,1000,45.803897
-101.063321,1000,47.05288
-135.132968,1000,48.283216
-122.574655,1000,49.550627
-97.294619,1000,50.80203
-122.504903,1000,52.056884
-108.713404,1000,53.30698
-132.19603,1000,54.521467
20.313715,1000,55.78631
-115.282567,1000,57.102929
4.077831,1000,58.326239
-128.046568,1000,59.654274
-132.348003,1000,60.93519
-97.042297,1000,62.225921
-100.770628,1000,63.488102
-70.279106,1000,64.852243
-79.912371,1000,66.090705
-58.59039,1000,67.29253
