#{"t_start": 1787080173.244044, "env_id": "LunarLander-v3"}
r,l,t
-32.13493,1000,173.706244
-21.008754,1000,175.825096
-32.80682,1000,178.010909
0.308832,1000,179.847116
-29.652122,1000,181.449887
-29.115977,1000,183.371504
-8.32685,1000,185.38327
-7.070337,1000,187.561842
2.409001,1000,189.335617
-23.292393,1000,191.354564
-33.178243,1000,193.536921
-18.332236,1000,195.680362
-18.970783,1000,197.82268
-68.707313,1000,199.56277
5.882352,1000,201.747167
-17.978801,1000,203.860161
-20.848456,1000,205.663105
-27.107085,1000,207.835184
-63.859864,1000,209.673605
-38.452722,1000,211.1678
-34.215335,1000,213.143011
-5.904579,1000,215.013519
-37.90801,1000,217.107452
-42.610011,1000,219.316499
-19.791563,1000,221.393701
-14.353951,1000,223.227103
-38.360985,1000,225.395569
-27.314975,1000,227.616055
-3.267958,1000,229.819918
-62.048396,1000,231.652353
-45.760135,1000,233.582802
-4.31239,1000,235.79155
-21.735016,1000,237.846577
-69.146353,1000,239.939658
-28.94002,1000,241.960011
-21.019213,1000,244.156435
-54.279628,1000,246.009819
-12.909101,1000,248.203994
-25.953955,1000,250.396274
-30.589752,1000,252.469433
-51.668829,1000,254.280575
-54.941497,1000,256.231642
-68.093274,1000,258.141279
-61.845729,1000,260.15432
-56.160423,1000,262.018309
-46.143096,1000,264.147444
-50.725352,1000,266.255458
-23.470503,1000,268.229613
-70.538095,1000,270.404571
-95.245306,1000,272.510255
-70.186985,1000,274.655263
-54.498445,1000,276.866325
-38.402141,1000,278.818278
-52.538553,1000,281.015489
-77.560184,1000,283.084424
-79.12929,1000,285.31939
-59.430281,1000,287.50405
-41.17613,1000,289.707306
-56.848168,1000,291.727887
-77.783915,1000,293.863923
-57.153748,1000,296.023155
