#{"t_start": 1786684704.352501, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.050766
-131.249228,91,0.109796
-207.867674,68,0.1359
-28.939202,100,0.184044
-165.300501,102,0.221779
-402.625129,96,0.254117
-157.741211,85,0.28214
-229.135721,81,0.309524
-119.822411,103,0.342368
-428.380855,88,0.36994
-259.81245,93,0.437055
-131.687677,87,0.57937
-45.753159,141,0.88272
-91.698024,102,1.061455
-136.256534,72,1.183628
-336.780357,113,1.370014
-335.484469,115,1.554933
-237.924348,94,1.709276
-410.818635,89,1.853382
-275.116065,97,2.003827
-95.373995,71,2.11224
-98.441672,92,2.245136
-291.97957,141,2.449565
-392.833599,162,2.683707
-147.814014,82,2.796731
-370.081639,267,3.195319
-240.931084,182,3.539718
-200.329488,148,3.764069
-117.897044,79,3.906569
-192.045836,118,4.095904
-85.106979,81,4.208553
-43.370555,185,4.479904
-233.159548,159,4.70998
-225.433842,132,4.917628
-88.434693,82,5.121154
-129.553911,144,5.350256
-24.296571,90,5.491621
-151.445185,133,5.704748
8.039838,1000,7.363568
58.922735,1000,10.452372
-254.988977,271,11.142711
-45.866681,535,12.055591
-103.417358,216,12.415827
-129.989465,464,13.258339
-104.318064,152,13.526667
-245.927332,126,13.756234
-107.326616,222,14.242271
-37.437566,201,14.582587
-112.019854,1000,16.28231
-111.187178,1000,18.197288
-55.422799,1000,20.101507
-258.579623,155,20.363653
-316.981119,212,20.74056
-102.777881,1000,22.64839
-284.735142,172,22.970967
-150.057417,1000,24.770446
-66.56537,1000,26.460979
-89.399581,1000,28.243804
-105.167459,1000,29.982389
-101.083497,1000,31.797463
-114.172571,1000,33.554131
-89.037261,1000,35.302524
-80.337263,1000,37.162341
-120.964655,1000,39.049941
-95.207442,1000,40.991014
-32.973037,1000,42.947061
199.048025,886,44.437589
-125.10061,1000,46.1435
-95.012052,1000,47.844998
-129.974318,834,49.388029
-85.725268,1000,51.397534
-39.642628,1000,53.133136
-93.687608,1000,54.847438
22.141877,1000,56.546453
-65.929125,1000,58.315514
-95.065736,1000,60.120591
-69.939132,1000,61.84333
-75.646476,1000,63.521585
49.568937,1000,65.211293
-51.068463,1000,67.06314
-41.964866,1000,68.810356
-56.94753,1000,70.511036
-48.388676,1000,72.237625
-56.009279,1000,73.920633
182.696131,883,75.422345
109.536264,985,77.140446
104.568641,973,78.880223
-6.986688,1000,80.659102
119.10482,948,82.321454
199.094165,556,83.28163
65.834841,852,84.757832
120.374635,910,86.311927
214.296395,512,87.194383
278.682316,382,87.860911
