#{"t_start": 1786691334.681565, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.169995
-87.205998,119,0.335709
-124.427315,85,0.531414
-126.323966,80,0.633984
-113.142891,105,0.772243
-319.267337,114,0.905921
-120.03837,96,1.041297
-53.017653,115,1.206048
-114.734216,100,1.313107
-198.106967,77,1.401999
-91.054889,71,2.657417
-231.0213,86,2.762126
-125.967848,67,2.885576
-93.74587,70,3.007982
-268.504777,97,3.152163
-88.851797,80,3.246612
-128.299528,72,3.331058
-394.363646,90,3.435739
-203.962033,97,3.553715
-87.258407,89,3.657309
-119.890201,63,3.723052
-71.452071,117,3.857535
-151.928493,85,4.872141
-341.553354,71,4.964566
-111.27099,68,5.031981
-98.039091,98,5.139855
-149.845818,103,5.24401
-99.840378,89,5.331734
-273.127944,124,5.451391
-321.730558,92,5.544133
-229.700181,99,5.636968
-116.775128,89,5.728722
-281.859839,119,5.840137
-2.492699,90,6.915203
-130.186822,112,7.051585
-133.019606,80,7.143528
-122.602095,60,7.219478
-253.205259,92,7.323475
-219.055271,98,7.449752
-132.02577,67,7.551222
-91.318761,83,7.683446
-195.009716,108,7.849655
-181.013177,103,7.997254
-297.916414,105,8.163619
-204.293917,88,9.771532
-91.339193,64,9.86198
-243.911855,127,10.072116
-86.011482,64,10.165814
-95.247404,85,10.273817
-105.914275,62,10.351442
-143.7435,81,10.434652
-108.9824,96,10.550619
6.032985,102,10.682387
-201.567229,122,10.826265
-145.902654,125,10.972177
-152.353863,90,11.844837
-118.590708,87,11.934438
-116.922534,85,12.016086
-84.675908,73,12.084449
-132.515571,67,12.159901
-72.229835,83,12.242903
-207.871905,144,12.383885
-161.739455,106,12.486841
-88.917591,116,12.59711
-213.219608,79,12.667809
-456.5726,113,12.77443
-69.989818,82,13.647911
-126.814198,103,13.741459
8.843031,93,13.843591
-196.012531,88,13.931122
-80.977518,65,13.996859
-238.675071,104,14.094313
-218.613184,73,14.171919
-191.390707,87,14.264899
-35.718274,129,14.381022
-49.677151,145,14.51994
-102.974536,101,14.691626
-92.907283,62,15.784343
-79.609137,68,15.925072
-244.992636,129,16.183185
-111.37293,149,16.369627
-322.743665,97,16.4751
-209.748653,113,16.611861
-162.18492,99,16.728721
-110.774767,155,16.888345
-215.630734,96,16.981817
-110.879061,128,18.001059
-285.867099,218,18.244178
-185.595017,102,18.363408
-107.368156,86,18.53714
-230.362552,182,18.825516
-218.181171,197,19.035891
-100.57175,142,19.183507
-76.806432,135,20.104296
-181.821051,155,20.259065
-63.273607,111,20.377608
-118.827275,97,20.482297
-81.470101,155,20.631312
-163.552538,123,20.755813
-172.407839,139,20.880815
-46.266889,138,21.005957
-177.548754,149,22.228828
-102.925723,99,22.397065
-40.221858,105,22.609336
-50.854585,114,22.724015
-74.437934,154,22.918427
-74.396976,90,23.01427
-36.764311,142,23.173722
-61.072912,137,23.317195
-26.444732,131,24.239591
-3.386368,166,24.429165
-105.893781,105,24.658535
-109.381503,133,24.861624
-29.735737,143,25.033518
-97.335389,156,25.187825
-200.073453,143,25.322909
-18.298068,97,26.241073
-48.989937,122,26.355374
-90.793543,90,26.448229
-159.827745,202,26.647
-73.760949,165,26.881539
-30.285655,130,27.012429
-15.396988,199,27.254694
-178.538392,152,28.460199
44.813859,117,28.577297
64.798221,1000,30.715892
-98.130416,244,31.060475
-237.257074,178,31.241682
-96.549686,184,31.425726
-123.104197,101,31.580478
-249.004126,157,31.759353
-93.479823,211,32.744504
-35.231477,320,33.056955
38.515736,161,33.211106
-72.976594,124,33.328146
-92.351176,138,33.455548
-73.655815,186,34.398741
-102.010101,209,34.598182
-208.909541,273,34.85071
-129.350771,172,35.004839
-8.258856,127,35.11481
-193.43322,209,36.059786
-81.402813,176,36.21861
-89.128878,186,36.399919
-48.315504,147,36.530049
-68.477785,239,36.748635
-25.304459,189,36.94396
-115.262295,170,37.854911
30.750604,160,38.010541
-127.563623,137,38.132485
-66.638702,160,38.279096
-59.619005,208,38.4844
12.756414,162,38.630006
-40.801463,190,39.565489
-42.778215,164,39.79444
92.942354,1000,41.584981
-42.45021,219,41.781655
-106.328657,270,42.030485
38.790538,218,42.237684
73.503645,1000,43.983146
2.285366,1000,45.666183
15.453307,1000,47.410693
-50.849513,202,48.376456
-103.319832,205,48.561725
-2.302211,242,48.781389
-129.704009,207,48.967528
114.879763,575,50.388119
-150.220218,235,50.618222
18.55544,234,50.852375
-278.297116,189,51.026932
59.195883,180,51.985358
-34.772322,185,52.156729
68.80995,1000,53.962763
-10.376505,174,54.120334
-38.968044,201,54.301687
41.828737,1000,56.022706
-58.839407,139,56.14985
29.57414,145,56.286015
28.288438,234,57.237486
-1.751701,174,57.407759
68.909439,1000,59.269575
-0.299467,153,59.43378
-31.666518,177,59.625933
3.686658,184,59.827616
6.44656,173,60.022044
56.360648,1000,62.019569
-99.745091,190,63.07911
29.026221,156,63.247515
-66.776743,185,63.442454
11.621248,209,63.655821
-27.072809,220,63.886843
21.760371,151,64.048394
7.111535,159,65.10449
96.445656,1000,67.033484
197.589076,287,67.339651
14.746525,175,67.531734
7.017068,222,67.762687
-7.291831,192,67.969974
35.905504,164,69.01033
-53.053515,165,69.175345
-0.177034,192,69.368252
-17.497262,219,69.608136
14.634606,195,69.813932
24.938521,143,70.889183
-0.349336,146,71.049975
9.087701,160,71.2267
-45.277015,218,71.458075
15.503,194,71.665695
107.985306,1000,73.58843
-43.285114,218,73.819591
-36.538746,181,74.888313
-39.946665,206,75.114304
32.453787,163,75.322428
-72.442303,287,75.690725
-34.130995,202,75.900038
-4.512618,230,76.998449
83.638367,1000,79.152279
-39.542002,212,79.377616
114.06626,1000,81.428861
-8.449597,223,81.664734
132.389861,1000,83.650171
-61.287115,202,83.852756
-63.411698,182,84.063915
-90.7767,260,85.186636
-69.396474,257,85.469727
19.977933,182,85.657128
-70.174119,286,85.944005
232.737431,406,87.192257
-29.620182,286,87.498075
-24.455583,228,87.735141
254.550807,617,89.335836
-44.626288,257,89.616144
-108.260352,327,89.967826
110.471442,1000,91.964185
140.649476,1000,93.875749
-38.823485,225,94.948364
