#{"t_start": 1786697519.7270303, "env_id": "LunarLander-v3"}
r,l,t
-148.39461,482,85.450193
27.604607,1000,88.319149
-132.691695,195,88.551347
-239.938814,185,90.421068
-45.140612,158,90.621376
-1.829046,129,90.849242
13.7029,121,90.986916
9.252394,105,91.110167
-15.717018,132,91.267267
8.921475,161,91.465559
-46.576981,159,91.640716
-15.039412,149,93.506867
16.142342,146,93.672847
-45.843785,164,93.856193
162.994813,226,94.114557
-30.049805,152,94.284653
-177.659671,161,94.46252
-2.823332,157,96.296472
-90.058897,175,96.498801
-125.468341,267,96.8176
9.144865,152,96.985435
-3.507173,158,97.17003
-37.321313,122,97.310153
-167.000003,565,99.654331
-155.292383,135,99.811597
26.586228,198,100.027613
8.559173,1000,102.917602
14.967514,119,103.062515
15.108802,173,104.939181
109.7895,1000,107.865084
-15.592147,211,108.112195
-2.716835,191,108.326764
-32.203765,132,108.488126
-44.316726,169,108.68409
-107.875598,148,108.847816
-48.463127,159,110.627578
-0.388621,154,110.80202
83.375398,1000,113.579381
-24.922068,193,113.796542
129.390811,1000,116.659187
104.983042,337,117.038466
-56.150883,224,117.29912
-45.980267,175,119.267829
-10.833624,143,119.507084
188.364577,609,120.219632
-80.713885,204,122.29512
-66.821567,210,122.535021
83.78694,1000,125.387798
47.333925,168,125.584245
11.37872,121,125.736875
-75.9091,288,126.079385
22.224267,185,126.287582
243.282832,996,129.170839
-15.392069,226,131.126503
-118.470399,205,131.441302
-58.178324,178,131.640388
178.859612,300,131.988259
-11.616517,151,132.156199
-6.54695,197,134.207409
-58.614384,256,134.601473
-31.98006,215,134.907734
19.564381,150,135.110494
71.034601,1000,138.181512
-61.072124,188,138.389019
196.585826,267,140.320561
170.846234,1000,143.764562
0.788394,171,144.046293
