#{"t_start": 1787083131.0081294, "env_id": "LunarLander-v3"}
r,l,t
-112.023475,143,85.818807
1.298084,140,86.081684
-145.281232,133,86.323957
-90.371631,102,86.51023
-79.837623,94,86.680502
-37.14546,102,86.868773
-80.172804,88,87.027573
-42.497749,94,87.203758
-298.832516,118,87.42522
-199.983715,176,87.743675
-49.98686,169,88.05468
-91.964776,138,88.309205
-78.268142,81,88.459565
-94.10069,67,88.581677
-91.326368,140,88.835761
-135.163814,235,89.160286
-198.529965,186,89.36074
-118.693472,166,89.519715
-151.26058,248,89.945903
-60.736407,139,90.174986
-225.782063,118,90.38772
-104.620979,148,90.653821
-112.938764,169,90.905563
-80.093367,96,91.003352
-105.05229,129,91.24269
-94.816896,138,91.49812
-84.37104,155,91.778177
-112.772025,103,91.959512
-61.327506,120,92.137164
-105.481898,113,92.317835
-99.152666,183,92.643523
-76.320657,73,99.892758
-98.524935,111,100.066561
-103.703559,66,100.135727
-29.671662,145,100.289474
-118.96202,135,100.515691
-165.246624,174,100.89922
-223.36323,148,101.20322
-138.634156,147,101.430656
-84.244682,70,101.501946
-55.909295,85,101.582367
-256.057473,152,101.740657
-35.18355,121,101.897341
-140.555251,115,102.1064
-80.555855,96,102.28009
-120.048734,68,102.405558
-190.676694,80,102.548628
-49.903474,123,102.783479
-53.612635,100,102.954315
-214.247676,119,103.178049
-88.514321,138,103.450617
-51.856384,98,103.65428
-77.90005,99,103.853536
-43.914575,104,104.062257
-100.763026,103,104.26591
-65.962895,99,104.455009
-55.030225,169,104.789778
-130.702871,79,104.931069
-258.997799,208,105.310167
-137.455774,164,105.607556
-62.720336,152,105.887629
-86.56007,136,106.132329
-66.547374,148,106.396696
-122.351126,126,106.600518
-69.313951,151,114.403574
-60.937322,110,114.579758
-99.798438,161,114.800916
-69.31517,124,114.962713
-25.943559,115,115.173025
-37.211961,136,115.417704
-9.463894,159,115.703688
-200.354958,214,116.10669
-122.19674,229,116.51925
-79.478007,192,116.871209
26.079333,170,117.18497
97.112896,1000,118.897763
-93.693839,105,119.090044
-51.957026,107,119.284441
-65.816346,100,119.452548
-43.824107,169,119.73319
-27.097867,102,119.931111
33.7513,102,120.118915
-32.531943,163,120.416778
-170.58263,108,120.616122
-57.048775,117,120.832854
-30.502346,88,120.991991
-112.020611,90,121.157895
170.227626,1000,130.189975
-64.334845,93,130.362352
-143.942597,152,130.640009
-68.448555,68,130.728567
-80.448294,142,130.871515
-44.854908,101,130.974431
-134.18776,130,131.157148
-96.1532,85,131.311276
-14.769413,187,131.636695
-21.787775,155,131.927705
-18.391551,77,132.069518
-75.672289,120,132.295917
-45.984044,148,132.536403
-77.935123,107,132.686741
-46.949071,115,132.89208
-74.313866,91,133.057823
-16.285774,121,133.271297
-143.674054,116,133.480588
-41.871241,104,133.662938
-70.389346,132,133.802676
-65.216436,105,133.899387
-96.223222,121,134.025622
-113.523313,83,134.135327
2.183012,109,134.353248
-37.405527,106,134.538267
3.43188,93,134.701744
-33.963697,132,134.94531
-97.4529,196,135.309207
-25.575752,122,135.52735
29.780473,91,143.275368
-63.095076,88,143.436432
-61.799994,171,143.654819
-85.014287,158,143.944785
-141.098074,145,144.206532
-0.941687,115,144.416166
-49.901033,116,144.626504
-13.609805,89,144.790686
-36.024528,105,144.983875
-71.141738,152,145.260558
-76.326319,150,145.537988
-77.27871,127,145.71124
-97.03628,129,145.887376
-26.004885,105,146.078549
-35.929931,155,146.365845
-5.419972,162,146.534596
-30.687955,131,146.712924
-36.430816,105,146.90486
-1.17112,89,147.066765
-42.471006,154,147.347658
135.427884,1000,149.218003
-28.123163,96,149.397277
-33.061227,88,149.555632
-16.468758,118,149.768845
-41.825329,90,149.93483
-2.668389,118,150.144629
-10.693883,123,158.297071
-40.377708,130,158.520682
-2.376203,191,158.872562
-45.289266,158,159.156965
-42.515046,90,159.311059
-43.845133,132,159.529014
-92.473037,141,159.786536
-2.577546,95,159.963688
-6.00185,158,160.252098
-73.773632,109,160.449226
-51.16727,127,160.685872
27.434849,135,160.936938
-86.986918,126,161.128605
-46.641267,120,161.252687
-49.736782,158,161.50715
-34.000238,120,161.729003
-76.65385,92,161.904624
-78.549727,123,162.127883
-56.697109,109,162.329619
-28.966417,105,162.519249
-142.468434,244,162.954086
-29.845052,128,163.186702
7.834986,144,163.450919
-37.630505,129,163.688328
-48.344186,107,163.884526
4.493197,114,164.093012
-39.028051,119,164.308536
1.209188,107,164.503268
-63.912274,100,164.685935
33.676085,1000,174.120027
8.94615,181,174.450384
-27.45446,132,174.692031
-47.747612,151,174.967898
-29.939277,107,175.164558
25.490338,125,175.392267
-24.730202,154,175.670948
-23.443297,150,175.944101
-17.732613,116,176.158279
-17.738319,154,176.437446
5.380061,142,176.68764
-36.41356,165,176.999189
-14.694924,103,177.191146
-14.191134,108,177.394341
-68.827907,148,177.592211
-3.719939,124,177.72104
-42.789978,138,177.946292
-75.346008,133,178.185256
-8.620578,175,178.503239
-70.049116,170,178.815105
-1.372214,125,179.041923
-76.147216,179,179.368601
-24.635513,142,179.632947
-18.59659,131,179.876522
5.330709,146,180.139573
9.515523,147,187.982199
-33.281748,124,188.207584
48.43984,146,188.473217
-29.101213,176,188.793434
-61.081751,177,189.117433
1.870019,123,189.344275
-3.354682,145,189.609081
-26.079703,144,189.871454
-71.098042,176,190.129896
-30.631666,158,190.41443
-6.122918,130,190.652238
-66.768218,185,190.987138
-30.857502,171,191.298549
-38.160785,140,191.549822
35.902389,108,191.739432
-4.302652,165,192.045901
-48.250073,188,192.390493
-41.487851,121,192.521368
-43.096453,176,192.782093
7.011072,184,193.108454
26.447564,149,193.377267
17.587216,175,193.690938
-29.985295,98,193.872083
-12.55988,145,194.132775
34.598674,134,194.37947
-6.66223,155,194.64439
-74.97558,149,194.930686
77.652071,1000,204.570493
7.960587,240,205.002021
23.032538,227,205.334784
-45.108396,252,205.783051
116.342419,1000,207.403657
29.476248,174,207.58193
-10.237324,178,207.756786
34.712993,142,207.901895
16.551417,138,208.043983
3.491223,185,208.232908
-25.133853,137,208.371923
-62.983845,266,208.844157
-18.531258,184,209.1821
-19.712874,206,217.049982
46.632661,216,217.450577
-4.543092,148,217.720937
37.324802,164,218.016155
23.73649,224,218.419598
39.786697,170,218.730976
-44.100839,159,219.017821
4.830681,157,219.315906
7.729629,275,219.81932
-23.130349,137,220.058365
-5.741655,119,220.288222
-73.223734,459,221.141856
-6.788049,191,221.49203
146.405755,1000,223.282662
-7.190555,167,223.581671
26.825785,160,223.878215
0.502467,175,224.198197
10.323525,193,232.307665
26.463074,266,232.788219
19.688339,242,233.226935
41.473054,197,233.589283
272.434308,487,234.493533
128.800555,1000,236.309415
51.681117,227,236.726267
124.370101,1000,238.578313
-1.895256,251,239.032168
-0.597544,234,239.461805
140.132453,1000,248.256397
190.843076,1000,250.090254
20.555537,270,250.429257
171.632844,1000,252.388849
-20.721776,227,252.80511
167.161614,1000,262.112882
235.037404,313,262.471065
-88.70485,250,262.747325
-48.522093,255,263.197935
138.490468,1000,265.032657
-36.860204,247,265.477432
115.816569,1000,266.658513
22.596127,165,266.964503
-3.39263,299,267.383971
118.542496,1000,276.165366
-67.456649,239,276.606309
-3.818651,247,277.030433
21.341451,222,277.392918
102.424203,1000,278.952058
269.625742,530,279.501183
-251.807941,751,280.275402
245.888661,758,288.761816
240.376403,362,289.130505
25.979121,321,289.643721
-26.583277,246,290.090673
236.850417,375,290.777554
236.126823,678,291.805074
209.129679,367,292.474922
4.22775,273,292.773941
-40.756507,495,293.530898
267.7989,558,294.095615
25.838452,188,302.043347
3.837368,226,302.445607
254.328083,233,302.867675
226.590745,450,303.332207
236.240541,365,303.757022
150.588133,1000,305.600864
250.338469,424,306.029827
171.840263,509,306.549101
246.648438,386,307.188948
-20.232149,193,307.536534
9.283852,232,315.263917
257.973603,385,315.967034
223.186935,310,316.266703
-26.751111,288,316.621925
276.315635,856,318.127548
16.213298,236,318.523489
251.824756,352,319.159338
255.036988,385,319.82151
-21.562311,236,320.156716
259.655106,431,320.826157
-35.456337,195,321.187366
-48.992398,188,321.444635
242.645482,362,328.76185
229.138455,302,329.323284
234.756291,262,329.803223
252.761988,374,330.264162
310.814162,441,331.075851
9.716387,208,331.458558
252.13853,382,332.155826
244.851856,321,332.744723
250.063099,370,333.422754
13.546009,237,333.851023
190.838113,428,334.634341
4.747015,275,335.066402
249.533307,293,342.845208
-64.114577,298,343.361221
157.826672,471,344.163185
252.521163,316,344.730929
130.854941,800,346.212782
279.504929,287,346.736737
219.392096,500,347.655157
250.756401,390,348.377115
196.991226,377,349.064381
-1.423782,234,349.482919
-32.912823,332,350.003386
244.729439,279,357.96866
-4.350761,286,358.487507
231.559851,273,358.979682
22.149707,251,359.436947
233.919326,372,360.034251
-60.599423,273,360.308188
240.891232,306,360.614704
20.105084,291,361.134208
195.002891,452,361.959251
218.283462,324,362.449788
203.759303,363,362.985322
215.065754,401,363.656716
-22.996954,242,363.926224
191.737998,440,371.998859
239.812994,431,372.806461
292.482142,593,374.062532
-4.608438,231,374.565354
255.07925,288,375.306234
21.474257,302,375.90769
-33.06487,227,376.241109
256.80811,482,377.301869
253.439648,295,377.773628
228.922192,280,378.398818
157.310187,454,379.38748
16.416607,183,390.413653
244.272662,289,391.153914
-3.350847,304,391.930339
254.195701,328,392.777022
26.996708,212,393.316691
203.831047,432,394.430361
260.834972,257,395.075983
227.993188,307,395.872989
296.374066,445,397.033512
-24.772446,180,397.491718
235.388555,336,398.345586
25.575022,214,398.838259
196.178251,291,399.351414
277.237304,335,400.153602
168.831661,309,413.165115
276.557852,304,413.983434
208.225292,434,415.175864
278.970749,292,416.081845
164.318738,498,417.417727
257.067735,355,418.326192
228.532455,320,419.13354
248.11777,294,419.900416
249.572961,258,420.566851
249.347445,347,421.456165
16.173436,209,421.995501
249.173505,340,422.869989
43.748156,262,433.432959
213.632114,401,434.459968
245.412563,242,435.076625
279.278807,295,435.586751
199.604292,440,436.642524
227.799001,304,437.412261
260.550091,347,438.279995
213.351219,628,439.911859
204.588969,323,440.741154
233.982894,308,441.538298
256.690963,354,442.45036
273.803119,310,443.253755
255.936488,360,454.669096
263.042116,323,455.502188
257.912024,363,456.227163
276.506287,376,457.017304
246.85015,325,457.491305
44.654553,232,458.036526
22.096638,228,458.635639
252.11382,346,459.535107
226.294864,318,460.352928
274.912577,419,461.43364
273.234724,346,462.319222
235.559027,331,463.169074
217.755197,306,474.314209
234.820907,317,475.131791
210.738115,484,476.381085
268.44232,326,477.216897
226.40617,313,478.018522
188.75111,437,479.141971
-68.209543,240,479.760483
284.184343,326,480.593872
261.131488,312,481.393337
270.216047,329,482.227259
13.402927,253,482.881919
222.94205,351,483.684466
267.782425,312,484.482524
236.99563,324,496.067299
127.577778,828,497.648162
256.112967,329,498.472494
232.790761,279,499.116227
264.249931,300,499.883626
242.369264,482,500.905104
241.059085,384,501.904985
243.18729,335,502.625438
223.031987,344,503.120599
258.332889,312,503.784473
231.471487,306,515.18152
269.192166,277,515.899243
262.604257,293,516.650835
25.230973,183,517.108361
250.885264,281,517.823971
212.474311,445,518.964125
246.8541,289,519.70717
270.278522,299,520.474359
251.050575,278,521.192029
-22.504129,230,521.779756
246.824494,346,522.672918
266.504287,284,523.338986
276.046093,276,524.047204
239.859075,284,524.632782
-18.641463,251,536.085547
263.71672,297,536.853532
260.251643,254,537.44621
-1.43852,207,537.978758
246.410367,357,538.889361
178.038297,647,540.438998
47.985933,210,540.972416
290.11736,301,541.749846
232.94392,241,542.315899
259.124885,248,542.968661
248.722825,283,543.641115
18.01738,271,544.198108
228.12679,446,545.141494
295.450603,284,545.548668
202.620749,678,557.508443
-12.398254,222,558.081698
256.522867,323,558.906894
-140.843633,486,560.06997
230.642528,296,560.767644
261.981336,311,561.41918
222.93769,272,562.119298
245.736981,252,562.747676
274.145139,287,563.513896
271.491547,287,564.013258
266.48283,270,564.703334
235.119496,279,565.417017
269.694331,283,576.150491
241.134603,245,576.781686
247.772603,258,577.439462
215.589411,549,578.880273
238.347147,310,579.676404
279.128329,309,580.470993
274.734566,310,581.25603
222.373199,270,581.781884
204.370151,291,582.522528
-10.182975,172,582.97012
261.965557,248,583.613431
222.330573,643,585.289012
280.531691,268,585.98421
