#{"t_start": 1786687427.3944757, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.032517
-131.249228,91,0.048623
-207.867674,68,0.062143
-28.939202,100,0.089049
-165.300501,102,0.11577
-402.625129,96,0.135355
-157.741211,85,0.157686
-229.135721,81,0.173318
-119.822411,103,0.192747
-428.380855,88,0.208958
-259.81245,93,0.26416
-174.237186,90,0.380743
-86.274555,127,0.575171
-197.193066,71,0.681672
-229.38628,76,0.77522
-466.909394,120,0.938869
-111.695286,92,1.046293
-378.239314,115,1.188082
-329.528341,109,1.313566
-156.751483,95,1.439296
-102.022434,94,1.541471
-67.644566,81,1.633802
-263.44024,231,1.919163
-251.052083,110,2.060458
-329.352571,106,2.180935
-273.076017,83,2.287937
-231.675776,168,2.525549
-59.411052,74,2.608124
-239.907873,113,2.739643
-83.628865,94,2.848575
-196.882437,220,3.103579
-27.741513,133,3.262753
-93.950715,128,3.411458
-83.485501,194,3.636355
-56.140837,108,3.757436
-157.745559,103,3.872541
-68.870218,95,3.980202
-163.292337,289,4.392755
-39.285987,107,4.519978
-15.629584,160,4.736265
-204.106015,224,5.035546
-120.977835,257,5.399242
-231.526596,363,5.93343
-125.532927,116,6.093478
-138.018488,148,6.324556
-129.95023,271,6.695564
-116.256542,144,6.896147
-103.996265,234,7.346157
-92.205886,146,7.572724
-172.305203,600,8.804053
-12.857825,135,9.066333
-266.284852,479,9.939713
-263.173541,287,10.427853
-56.71467,438,11.146636
-265.574787,208,11.51545
-154.888188,1000,13.682321
-461.779176,180,14.390983
-96.433231,1000,16.671232
-113.118839,1000,18.271769
-89.047629,1000,19.992276
-114.127544,1000,22.016977
-80.948845,1000,23.937191
-53.127942,1000,25.792833
-75.876451,1000,27.636133
-36.928692,1000,29.24591
-72.414668,1000,30.956877
-73.265546,1000,32.423304
-9.435889,1000,33.935678
-58.487844,1000,35.566705
-72.331617,1000,37.11692
-66.914433,1000,38.647978
-74.121633,1000,40.112509
-52.50914,1000,41.631102
-91.101067,1000,43.125264
-67.714597,1000,44.777327
199.824365,760,46.106212
240.046756,653,47.482955
64.455842,1000,49.420322
-29.444877,1000,51.38394
-44.411785,1000,52.853431
-66.74605,1000,54.452839
180.00046,789,55.64195
53.892119,315,56.142539
-28.136685,1000,57.631898
-3.113875,1000,59.137121
-58.737947,1000,60.71174
-63.000818,1000,62.2638
245.453748,564,63.245358
157.616074,791,64.422688
192.309022,674,65.479223
259.905293,417,66.120206
267.044943,420,66.730598
112.416998,903,68.09763
6.915047,1000,69.574218
223.897487,615,70.487579
-8.951328,1000,71.983258
117.250117,939,73.457844
158.111967,837,75.02139
164.006011,872,76.844125
160.649651,689,78.668124
223.697393,432,79.497761
239.204342,835,80.799017
205.821033,629,81.73712
