#{"t_start": 1786685336.194094, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.045021
-131.249228,91,0.069325
-207.867674,68,0.089076
-28.939202,100,0.114377
-165.300501,102,0.133436
-402.625129,96,0.158486
-157.741211,85,0.181146
-229.135721,81,0.20189
-119.822411,103,0.220733
-428.380855,88,0.238177
-259.81245,93,0.28451
-131.687677,87,0.402073
-45.753159,141,0.577555
-91.698024,102,0.715746
-136.256534,72,0.790435
-336.780357,113,0.914287
-335.484469,115,1.039425
-237.924348,94,1.135515
-410.818635,89,1.229215
-275.116065,97,1.323071
-95.373995,71,1.392741
-98.441672,92,1.479822
-291.97957,141,1.628337
-392.833599,162,1.790726
-147.814014,82,1.868692
-370.081639,267,2.147473
-240.931084,182,2.419632
-200.329488,148,2.596592
-117.897044,79,2.676765
-168.23565,123,2.805646
-137.690691,168,2.973534
-55.447218,85,3.057857
-200.261989,136,3.210913
-138.736063,101,3.325489
-220.492777,87,3.41053
-160.832746,118,3.53622
-86.629591,185,3.740292
-179.234493,186,3.932816
-118.28548,227,4.184361
-125.919891,114,4.322622
-118.6874,131,4.501306
-63.057318,168,4.750611
-251.713167,241,5.028847
-87.41387,259,5.328371
-52.850866,179,5.526211
-178.734747,179,5.728913
-128.201114,200,6.000722
-209.610748,196,6.234975
-216.552005,262,6.557362
-173.517533,273,6.875102
-225.790184,627,7.601104
-385.534168,476,8.268976
-121.927427,1000,9.962088
-162.693304,165,10.236932
-573.016498,159,10.458413
-248.879834,104,10.600613
-165.267771,99,10.813017
-318.987635,220,11.278466
-133.340388,1000,13.132708
-121.269055,1000,14.942186
-107.081218,1000,16.533759
-94.637855,1000,18.146584
-86.329743,1000,19.566733
-67.680706,1000,20.813527
-45.564939,1000,22.067781
-48.894417,1000,23.285854
-79.351346,1000,24.537409
-85.377226,1000,25.807262
-32.268471,1000,27.00854
-43.93106,1000,28.294622
-55.478897,1000,29.569835
-67.900273,1000,30.800195
-98.365535,1000,32.037857
-95.752786,1000,33.324932
-122.787504,1000,34.604488
-121.094651,1000,35.943916
-106.204625,1000,37.373607
-91.680616,1000,38.664602
-100.555103,1000,39.921727
-109.190247,1000,41.161948
-118.129618,1000,42.401193
-96.011602,1000,43.655898
-62.153874,1000,44.927927
-91.503465,1000,46.160592
-10.975022,1000,47.482282
-84.290459,1000,48.718004
-106.590632,1000,49.964219
-0.575918,1000,51.193292
-121.40204,1000,52.393736
155.570523,896,53.501804
32.93418,1000,54.765853
-84.700135,1000,56.029717
-99.413376,1000,57.35312
-86.533194,1000,58.776512
-130.066821,1000,60.149796
-62.714919,1000,61.519961
-130.244676,1000,62.912085
-109.794238,1000,64.287837
