#{"t_start": 1786692658.0895042, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.101399
-78.769102,70,0.185645
-176.395007,93,0.282766
-91.743915,73,0.362412
-161.718177,112,0.486202
-185.481484,128,0.686695
-147.091569,99,0.7926
-173.394922,65,0.86046
-121.670598,118,0.982686
-545.526249,98,1.093346
-140.869016,67,1.166603
-105.800476,88,2.060934
-370.316501,115,2.175218
-253.34882,108,2.298528
-194.893675,110,2.459897
-148.236038,93,2.606794
-270.275074,119,2.766402
-218.560598,122,3.013889
-329.278926,97,3.193463
-424.053113,122,3.365585
-372.571194,79,3.542845
-94.445002,86,4.714454
-147.446197,100,4.836564
-94.813303,69,4.90871
-133.541391,103,5.01024
-111.863246,70,5.090321
-79.679137,79,5.183128
-156.206125,124,5.3278
-118.555562,105,5.436408
-291.491768,117,5.563626
-92.499354,81,5.647858
-31.354793,65,5.724621
-35.94122,66,6.857017
-184.239171,89,6.956995
-167.528062,110,7.070988
-111.2493,76,7.157507
-268.606099,202,7.364817
-91.925234,84,7.445941
-174.651905,118,7.55333
-174.402097,109,7.700294
-119.434967,105,7.922042
-197.602954,128,8.909391
-73.942749,79,8.984687
-61.789533,128,9.136885
-144.231773,109,9.264736
-113.845021,101,9.388652
-185.220879,89,9.567043
-82.155686,122,9.749557
-132.223808,128,9.913292
-110.356383,85,10.003084
-112.930303,95,10.100768
-94.731127,125,11.006771
-105.784358,106,11.111565
-279.258091,118,11.228111
5.246693,79,11.320359
-76.738944,74,11.394394
-40.861779,146,11.528103
-68.717068,108,11.628058
-27.516558,88,11.715531
-295.002138,140,11.867607
-456.182867,102,13.205597
-55.186996,89,13.310993
-67.455168,140,13.475299
-32.890325,142,13.631285
-78.314339,92,13.728225
-277.118283,89,13.833657
-96.622311,160,13.990845
-152.183634,115,14.102294
-66.204575,73,14.176686
-106.607723,135,15.098345
-100.919626,157,15.299545
-83.592596,120,15.502558
-318.504465,131,15.717668
-301.665221,93,15.845662
-27.968778,96,15.949878
-216.333238,160,16.127902
-28.089839,99,16.238219
-47.999673,133,16.379382
25.388873,163,17.510949
-75.962158,137,17.651649
-32.748025,133,17.830914
-6.143448,108,17.946389
11.646209,126,18.080446
-45.963799,122,18.268579
-23.755588,107,18.414188
-74.212847,103,18.515404
-39.895353,166,19.567878
89.424961,1000,21.335802
-129.586634,195,21.52175
-287.615949,235,21.75609
-276.334563,168,21.924275
-40.705604,145,22.059094
-106.585689,279,23.09227
-2.632947,203,23.289211
-35.306591,181,23.461161
4.238563,226,23.702737
-110.462601,167,23.862431
-32.090096,152,24.863545
-194.206145,210,25.058007
-255.084359,224,25.272422
-205.816044,241,25.556238
-15.276769,279,25.881161
-233.715377,511,27.217555
-293.906704,205,27.407495
144.16981,1000,29.132655
6.258583,138,29.264201
-130.809417,196,29.452537
-35.528041,145,30.325357
-60.843217,149,30.470397
-47.300233,95,30.568825
-16.556546,135,30.704824
-62.971119,110,30.810734
-16.726612,147,30.940639
-65.138495,128,31.052922
1.757284,146,31.202615
-7.278155,121,32.087284
22.784902,107,32.191782
-16.193048,136,32.319264
-12.015393,131,32.46223
-84.820855,146,32.631181
-41.207285,127,32.765823
-34.890812,108,32.865091
-6.248431,124,32.990503
-17.302714,137,33.951721
-25.862016,122,34.070721
-8.570305,117,34.186075
32.678068,154,34.350413
