#{"t_start": 1786687297.4536402, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.040488
-414.987905,88,0.071838
-130.885831,62,0.098093
-338.353129,128,0.143009
-331.297186,76,0.163264
-231.403016,106,0.188439
-84.651386,59,0.200798
-111.212243,88,0.216846
-116.280852,85,0.234565
-94.711162,112,0.25485
-372.069476,74,0.268317
-414.283718,88,0.32621
-34.287205,96,0.437572
-166.406269,114,0.560121
-265.434291,94,0.682493
-31.288858,163,0.910277
-102.105934,157,1.098218
-214.77053,110,1.209491
-49.367051,117,1.339132
-418.443344,82,1.432517
-174.802993,118,1.565711
-270.619761,77,1.6479
-115.389666,158,1.821594
-31.798049,152,1.998981
-308.594524,166,2.201826
-124.61503,157,2.379334
-232.25507,126,2.527979
-280.08782,98,2.63977
-89.577556,129,2.784033
-292.089573,523,3.444939
-182.664441,119,3.582442
-86.178261,117,3.732379
-76.45208,161,3.929133
-199.125393,132,4.150736
-303.080612,193,4.56132
-101.734434,96,4.7707
-199.054215,160,5.146988
-90.057104,302,5.565978
-166.684841,256,5.908777
-468.10436,180,6.164745
-221.115389,199,6.440254
-63.694436,311,6.828739
-194.293632,224,7.17414
-46.787443,193,7.449484
-204.359902,181,7.698463
86.814807,944,9.145739
-87.968354,439,9.728951
-349.820235,872,11.632178
-287.301077,220,11.986282
-393.763962,664,12.91327
-122.014921,1000,14.60984
-123.798859,1000,16.030658
-64.313955,176,16.272293
-507.792585,213,16.575972
-465.458435,159,16.81047
-310.637693,149,17.041008
114.356932,849,18.379866
-162.360286,1000,19.77781
-152.353019,357,20.28465
-145.179525,1000,21.86036
-64.889889,1000,23.671963
-125.294787,1000,26.279445
-45.28393,1000,27.974368
-46.380056,1000,29.67511
-105.06186,1000,31.662177
-85.822542,1000,33.195519
-30.252157,1000,34.578447
-7.10581,1000,36.165599
-29.84833,1000,37.574646
-104.376346,1000,38.957054
-95.99539,1000,40.441119
-140.14038,800,41.571318
-95.250724,1000,43.000925
-57.743482,1000,44.394729
-128.80076,1000,45.820986
-112.481785,1000,47.218786
-82.684429,1000,48.409025
-47.104213,1000,49.667875
-110.126371,1000,50.94759
-109.989181,1000,52.185932
-133.072465,1000,53.466195
-105.649919,1000,54.712672
-30.042707,1000,55.957985
-123.117769,1000,57.17788
-83.700035,1000,58.492643
-92.556086,1000,59.741602
-86.506385,1000,60.953721
-143.113217,1000,62.169582
-67.348312,1000,63.445822
-59.982185,1000,64.666795
-122.462791,396,65.16626
-120.861217,1000,66.46134
-249.833006,1000,67.757795
-38.348355,1000,69.013213
-154.961955,578,69.802131
