#{"t_start": 1786691941.555968, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.093664
-78.769102,70,0.179826
-176.395007,93,0.279261
-91.743915,73,0.36981
-161.718177,112,0.51197
-185.481484,128,0.737516
-147.091569,99,0.840757
-173.394922,65,0.912285
-121.670598,118,1.036506
-545.526249,98,1.135964
-140.869016,67,1.215785
-128.072242,89,2.141932
-97.539578,79,2.238687
-165.098265,70,2.332813
-388.891759,133,2.486507
-158.082237,98,2.675144
-387.401651,92,2.827924
-255.998368,114,2.979958
-156.860912,105,3.128047
-141.611649,95,3.259756
-179.158574,124,3.403483
-277.544434,73,4.490071
-155.81019,112,4.606965
-226.228287,90,4.695476
-133.172865,129,4.822515
-117.016216,80,4.900703
-317.186032,85,4.997841
-377.420359,124,5.130972
-235.815745,100,5.272188
-204.125651,75,5.381226
-443.443002,87,5.492804
-15.64527,105,5.641959
-154.701025,109,6.703108
-110.249022,117,6.816218
-50.422351,70,6.895961
-104.563462,158,7.088884
-226.297672,108,7.23658
-177.892652,68,7.315711
-151.737358,97,7.448089
-127.052302,73,7.560406
-155.005799,85,7.672487
-189.784206,134,7.91064
-224.057526,98,9.268742
-224.058751,110,9.500442
-89.593079,79,9.646908
-407.080372,97,9.783855
-127.08675,82,9.891408
-78.193139,62,9.994876
-348.362975,116,10.231617
-63.673737,70,10.307735
-454.337711,103,10.415392
-152.362888,111,10.546534
-67.916535,70,10.619321
-206.41537,117,11.516589
-76.423964,74,11.584165
-188.372274,103,11.684905
-98.243609,81,11.764805
-193.135641,84,11.848509
-204.128256,136,11.988856
-113.82926,116,12.10878
-87.659842,148,12.245044
-91.870328,68,12.307279
-296.900567,137,12.446782
-138.753793,115,13.331116
-130.256994,100,13.425922
-111.988587,71,13.498376
-92.25017,86,13.573371
-135.047605,111,13.682791
-449.239317,102,13.792565
-119.22178,145,13.939034
-185.69224,120,14.053254
-237.476665,121,14.162808
-101.781549,84,15.011189
-327.455036,139,15.150177
-27.888613,132,15.295811
-53.025333,66,15.378367
-117.417008,120,15.527248
-45.77219,99,15.776869
-63.639762,153,16.146708
-127.972374,136,16.34591
-83.896374,71,16.433874
-151.549676,108,17.395896
-165.729944,98,17.489586
-97.141398,93,17.57738
-120.026771,108,17.684727
-97.111064,84,17.765213
-289.945884,107,17.873691
-113.52758,74,17.947496
-186.267308,138,18.080096
-76.384994,102,18.182492
-143.52875,89,18.286991
-51.02326,70,18.375772
-133.931561,104,19.512963
-22.750396,78,19.583599
-427.1736,117,19.747507
-245.071103,94,19.957768
-105.648652,129,20.090989
-190.359591,107,20.212595
-159.600103,71,20.307183
-139.377212,77,20.399163
-196.246086,498,22.008781
-114.929916,127,22.159173
-164.231839,129,22.305954
-368.606606,142,22.451257
-146.177896,73,22.522987
-133.357783,132,22.643466
-80.167793,138,22.766672
-196.130937,81,23.645435
-191.514359,118,23.752587
-225.708977,87,23.832032
-73.57203,92,23.93008
-160.480744,104,24.028242
-248.607643,135,24.159617
-89.993196,73,24.227293
-81.242349,126,24.381064
-242.989825,182,24.601445
-140.796758,96,24.794665
-272.389411,105,26.111154
-121.951801,95,26.199197
-78.321303,79,26.274941
-238.521437,85,26.363731
-270.086927,123,26.482231
-63.450141,70,26.554917
-205.475295,122,26.685202
-258.524613,121,26.807676
-94.154669,70,26.87958
-240.431451,93,26.964168
-88.761418,187,27.901361
-29.509236,75,27.975418
-40.316644,133,28.103429
-61.555466,93,28.188949
-265.731342,95,28.283502
-88.366836,97,28.371999
-125.122756,116,28.484079
-116.724943,112,28.607547
-70.781756,78,28.676558
-90.28643,98,28.76427
-283.296218,132,29.676152
-91.79292,76,29.744984
-150.469906,120,29.869293
-31.234942,105,29.972347
-140.06387,109,30.073628
-119.990042,104,30.171818
-98.344237,76,30.24724
-90.482188,144,30.383326
-5.85207,130,30.507955
-83.821128,97,31.386975
-29.433202,96,31.480354
-40.881528,144,31.613501
-132.230385,140,31.768727
-91.378466,90,31.850861
-128.702911,164,32.004384
-353.614817,166,32.158981
-127.24974,122,32.26878
-160.805995,109,33.137362
-57.568823,194,33.385608
-212.330707,203,33.597401
-63.192963,152,33.75399
-27.699244,157,33.910641
-61.55803,77,33.979805
-96.052094,115,34.084636
-71.334889,92,35.06133
-147.37251,163,35.240315
-65.436292,99,35.357833
-43.597268,118,35.491731
-77.578728,108,35.608835
-167.519102,173,35.802187
