#{"t_start": 1786222197.9754598, "env_id": "LunarLander-v3"}
r,l,t
-351.158977,123,0.035545
-131.249228,91,0.062609
-207.867674,68,0.082866
-28.939202,100,0.108878
-165.300501,102,0.12801
-402.625129,96,0.149827
-157.741211,85,0.17276
-229.135721,81,0.191283
-119.822411,103,0.210322
-428.380855,88,0.226913
-257.593606,92,0.280072
-373.863151,115,0.431184
-348.014044,95,0.556786
-98.434358,134,0.740578
-164.190638,95,0.861527
-118.862684,84,0.964086
-134.956373,69,1.043925
-85.078804,68,1.119669
-41.092405,82,1.214448
-106.242479,73,1.296567
-71.218888,88,1.396821
-109.196929,73,1.473331
-118.081864,98,1.583571
-205.556155,118,1.704987
-164.56145,83,1.785794
-172.438587,110,1.914973
-84.252574,121,2.036153
-181.249703,122,2.192927
-6.432654,80,2.277453
-201.414193,106,2.393185
-109.734876,121,2.519315
-247.430952,146,2.710342
-104.662367,83,2.807201
-160.607466,153,2.987984
23.958419,145,3.160649
-132.99073,140,3.323646
-272.957621,179,3.487978
-228.187709,173,3.691208
-112.22664,103,3.810341
-138.767633,133,3.949165
-65.82956,166,4.150282
-75.44387,139,4.301206
-18.479411,109,4.42815
-220.375888,348,4.832719
-54.242223,143,5.002206
-92.233551,211,5.238252
-34.857822,201,5.458989
-11.958669,283,5.774536
-93.224127,126,5.939298
-36.551219,1000,7.279559
-115.573591,325,7.714841
-89.604994,1000,9.203079
-44.063054,1000,11.206896
-93.257669,1000,12.921448
-127.240731,1000,14.629682
-91.10451,1000,16.10973
-133.101551,1000,17.615669
-65.056229,1000,19.078722
-124.702899,1000,20.64025
-114.344907,1000,22.230186
-116.092666,1000,23.650123
-105.852769,1000,25.024679
-124.053594,1000,26.405915
-128.924404,1000,27.695993
-131.689342,1000,28.956476
-104.686543,1000,30.290183
-127.603482,1000,31.63468
-174.413603,1000,32.956007
-103.89608,1000,34.271694
-72.659083,1000,35.637314
-73.269395,1000,36.924034
-146.603137,1000,38.203902
-141.220378,1000,39.461542
-88.751753,1000,40.798004
-103.899482,1000,42.096208
-117.465187,1000,43.419997
-148.744372,1000,44.716962
-146.377444,1000,45.996976
-111.413574,1000,47.299978
-87.91249,1000,48.584478
-209.10278,1000,49.903724
-134.460228,1000,51.212155
-15.026883,1000,52.55336
-23.20873,1000,53.850674
-60.33571,1000,55.141975
-120.201044,1000,56.483514
-54.077952,1000,57.791244
-137.276001,1000,59.064244
-109.578054,1000,60.330853
-37.114216,1000,61.61461
-63.710846,1000,62.975207
-72.773663,1000,64.318026
-62.300217,1000,65.741578
