#{"t_start": 1786685479.2472832, "env_id": "LunarLander-v3"}
r,l,t
-3.442304,71,0.030627
-414.987905,88,0.052531
-130.885831,62,0.067166
-338.353129,128,0.101621
-331.297186,76,0.120473
-231.403016,106,0.1401
-84.651386,59,0.195771
-111.212243,88,0.223022
-116.280852,85,0.242102
-94.711162,112,0.26677
-372.069476,74,0.281852
-414.283718,88,0.338485
-34.287205,96,0.468134
-166.406269,114,0.615378
-265.434291,94,0.754292
-31.288858,163,0.924721
-102.105934,157,1.096073
-214.77053,110,1.206997
-49.367051,117,1.326533
-418.443344,82,1.41785
-174.802993,118,1.532835
-270.619761,77,1.610876
-115.389666,158,1.783125
-31.798049,152,1.981381
-308.594524,166,2.172206
-129.300088,157,2.338569
-242.151076,125,2.483289
-467.540272,79,2.563863
-527.539529,121,2.686979
-82.299554,98,2.801134
-263.722111,89,2.904939
-87.690244,123,3.049175
-391.4551,121,3.192485
-233.393016,211,3.431989
-135.221801,163,3.663442
-60.844826,135,3.826338
-291.38186,179,4.026711
-283.393292,121,4.161155
-52.4376,159,4.343068
-116.815727,97,4.440645
-208.832855,188,4.653337
-215.333315,135,4.801526
-187.485196,202,5.036831
-112.409202,263,5.374696
-87.929383,154,5.562014
-257.956076,175,5.775768
-258.825688,211,6.035735
-183.272369,344,6.425161
-89.061242,248,6.722007
-121.575334,254,7.052061
-169.142012,452,7.61136
-318.19354,278,8.005592
-180.032928,195,8.415821
-66.716528,1000,10.105105
-61.98459,1000,12.02598
-93.516557,1000,13.935603
-84.370354,1000,15.70275
-137.141905,1000,17.917557
-15.088569,1000,19.583317
-118.90962,1000,21.10244
-85.143575,1000,22.598198
-153.903978,1000,24.272493
-51.981541,1000,25.658319
-125.916177,1000,27.193699
-88.397458,1000,28.580744
-164.132396,1000,29.869386
-38.464943,1000,31.136346
-143.978415,1000,32.372697
-189.260323,940,33.640015
-194.904227,790,34.619564
-119.284339,1000,35.861708
-125.838646,1000,37.118777
-97.194782,1000,38.350071
-130.07049,1000,39.567825
-231.167899,852,40.595369
-115.958544,1000,41.875491
-93.234381,1000,43.23039
-136.572802,436,43.762742
-155.269967,661,44.56251
-173.261733,726,45.454463
-139.187673,1000,46.793134
-124.852833,1000,48.047411
-135.430559,1000,49.31594
-135.429397,1000,50.558026
-145.194981,1000,51.838779
-164.704088,1000,53.11992
-105.408873,1000,54.402904
-99.767335,1000,55.636436
-86.399955,1000,56.854837
-94.80082,1000,58.10292
-114.162559,1000,59.39308
-91.575202,1000,60.679335
-74.412513,1000,61.952013
-76.799483,1000,63.206237
-94.893494,1000,64.457335
-26.39043,1000,65.688429
