#{"t_start": 1786694814.213423, "env_id": "LunarLander-v3"}
r,l,t
-198.270002,253,60.615973
-42.479009,178,60.795457
-30.891269,182,60.983231
-286.024951,218,61.214436
-144.735827,200,61.432977
30.095792,1000,64.160196
-38.50249,182,64.355852
-65.703464,250,64.6192
56.585377,1000,65.703707
-36.506395,194,67.682542
0.460605,248,67.934652
-203.273745,252,68.207339
-119.687502,179,68.385838
-4.488375,258,68.644545
-25.259347,331,68.994159
-23.334827,199,69.203516
31.000384,136,69.345907
-64.565005,216,69.566457
-37.616017,219,71.548834
-33.073857,211,71.786973
-3.682033,197,71.994198
6.179466,186,72.197237
-17.022383,271,72.481787
0.35604,213,72.706851
-29.61595,247,72.959857
12.883164,249,73.219292
-5.456103,178,73.416562
-42.45635,193,73.618677
52.144843,1000,76.463923
96.388958,1000,77.54835
20.319894,223,79.615251
-39.053677,177,79.805022
-41.437983,192,80.010337
-15.732519,183,80.209199
-6.745824,181,80.404234
-6.548663,320,80.741787
23.457127,197,80.932802
8.102546,165,81.11085
-67.434924,418,81.560356
-22.014911,256,83.535638
50.245879,162,83.701012
-71.918359,212,83.917245
-11.438954,220,84.140083
-30.74064,199,84.336776
57.011091,210,84.563272
48.386236,1000,87.337968
5.770561,167,87.525841
13.000696,226,87.761166
4.638394,247,88.027554
-5.164317,194,88.254801
-78.84118,231,88.492228
16.56468,197,88.705264
-30.55117,229,88.942361
29.274405,1000,91.835171
9.69538,185,92.038531
159.879036,1000,93.145664
39.435323,179,93.324121
