#{"t_start": 1786225660.981424, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.111453
-78.769102,70,0.194161
-176.395007,93,0.308088
-91.743915,73,0.405902
-161.718177,112,0.541502
-185.481484,128,0.69624
-147.091569,99,0.808339
-173.394922,65,0.882713
-121.670598,118,1.008887
-545.526249,98,1.125725
-140.869016,67,1.194574
-128.072242,89,2.208921
-97.539578,79,2.303904
-165.098265,70,2.394934
-287.229647,129,2.579652
-63.118394,65,2.697798
-98.716075,74,2.862772
-265.201625,107,3.021562
-62.18352,105,3.167563
-192.846729,95,3.317577
-404.305027,78,3.413946
-112.257222,91,3.536407
-451.194156,112,4.701435
-227.776385,141,4.873952
-126.269163,65,4.967231
-225.528583,93,5.091424
-388.023692,96,5.217352
58.937161,1000,7.50293
-10.968291,113,7.680977
-285.711808,96,8.017542
-95.974745,83,8.279979
-229.586279,72,8.453974
-240.335723,98,8.619092
-94.816047,75,8.739758
-182.212331,116,9.983406
-7.805024,70,10.055345
-25.601876,108,10.190609
-261.473619,109,10.312493
-95.907291,115,10.464623
-133.208115,65,10.554522
-198.844306,100,10.692797
-269.475903,113,10.880641
-247.747739,121,11.087626
-100.340635,79,11.208992
-61.270364,61,11.294019
-81.977174,85,12.287473
-154.355592,130,12.414884
-294.545154,121,12.540152
-73.468432,111,12.652833
-140.286574,162,12.821459
-144.469405,64,12.894319
-86.193704,91,12.992956
-145.320309,71,13.062235
-64.148259,130,13.203359
-305.33799,106,13.30864
-128.635315,78,14.778764
-176.504843,124,14.909791
-90.583746,87,15.003021
-93.798149,88,15.094665
-60.296933,74,15.176892
-120.840627,82,15.274296
-188.062322,106,15.383839
-52.188555,76,15.461023
-64.927035,80,15.540402
-135.307338,88,15.626076
-140.415342,124,15.750296
-87.43748,171,17.113496
-126.083483,82,17.240687
-179.544528,86,17.337526
-134.056023,142,17.496849
-46.233897,76,17.575983
-245.655565,142,17.715937
-136.427134,118,17.851933
-100.486269,78,17.929421
-266.877708,111,18.041374
-127.261896,100,19.138879
-221.381072,88,19.244536
-216.043824,115,19.383418
-44.410638,76,19.491502
-266.43177,91,19.599325
-37.333993,68,19.669638
-71.155541,154,19.847075
-226.567663,118,19.989687
-297.781869,154,20.152081
-74.884843,88,20.242245
-106.071643,122,21.242167
-369.764158,168,21.424922
-194.448453,74,21.506685
-163.879724,117,21.617842
-227.792021,123,21.747596
-82.334313,78,21.834042
-350.776432,153,21.993505
-66.805307,137,22.149149
-202.368553,112,23.139507
-211.08523,113,23.246215
-300.822981,86,23.338666
-5.182994,158,23.488371
-91.098521,93,23.578607
-255.005024,137,23.711161
-64.443529,69,23.790058
-72.599329,78,23.870542
-73.36252,95,23.967635
-87.605613,110,24.082446
-299.347634,142,25.069096
-39.305426,136,25.213768
-79.783094,78,25.304088
-136.298278,83,25.399235
-55.516629,112,25.506972
-102.641678,89,25.595052
-140.74992,116,25.706218
-82.05062,91,25.800174
-94.703926,121,25.920724
-212.305495,116,26.85977
-54.792351,109,26.971226
-139.014005,75,27.044895
-36.238744,128,27.167538
-294.367606,109,27.283022
-31.494191,145,27.420266
-112.274625,103,27.532224
-98.235986,117,27.658552
-105.719982,92,27.754442
-7.88926,106,27.859347
-76.658981,165,28.877719
-174.31871,108,28.984838
-103.420793,124,29.116212
-108.341571,73,29.19396
-141.144047,195,29.399813
-53.069244,194,29.596878
-24.348327,152,29.761349
-44.91782,177,30.811065
-243.047748,103,30.922141
-414.496863,141,31.060289
-302.458797,127,31.195199
-138.447927,112,31.317378
-96.362541,120,31.443658
-77.602837,87,31.534197
-109.452065,102,31.635312
-36.171851,78,31.724354
-287.918488,140,32.692388
4.314034,154,32.846183
-294.46193,209,33.048955
