#{"t_start": 1786225405.8645558, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.105583
-78.769102,70,0.194711
-176.395007,93,0.323516
-91.743915,73,0.436185
-161.718177,112,0.578057
-185.481484,128,0.761077
-147.091569,99,0.872565
-173.394922,65,0.952257
-121.670598,118,1.083601
-545.526249,98,1.193309
-140.869016,67,1.267794
-128.072242,89,2.353362
-77.978475,79,2.460892
-160.571114,64,2.566472
-87.106837,74,2.660323
-66.816083,75,2.766372
-156.375104,98,2.900933
-203.758992,89,3.031505
-79.104362,81,3.144592
-101.943974,79,3.278357
-159.761157,98,3.411319
-133.513072,76,3.529137
-63.416904,71,3.632674
-13.421516,101,4.909793
-180.859539,91,5.019566
-115.795805,70,5.10394
-135.400634,88,5.237084
-270.578263,109,5.412116
-238.342179,134,5.618794
-105.45078,110,5.798156
-214.579298,104,5.958731
-231.509972,149,6.173325
-256.3073,117,6.321698
-55.361279,106,7.304117
-67.285843,70,7.380823
-214.396921,87,7.495843
-125.134555,72,7.581854
-116.964576,138,7.800277
-152.283087,85,7.925992
-120.35727,87,8.154516
-309.838589,102,8.415502
-111.71772,77,8.56392
-134.675564,88,8.725657
-77.5657,72,8.832856
-172.602959,100,10.163646
-155.611298,101,10.294663
-162.38152,131,10.496678
-250.739505,143,10.681634
-124.877287,83,10.813556
-370.042305,71,10.908323
6.989471,74,11.000993
-154.682498,147,11.174859
-347.168526,141,11.339766
-103.060668,69,11.422756
-269.188401,112,12.453716
-128.165737,113,12.586963
-326.841347,103,12.698307
-45.144097,71,12.787634
-232.604501,140,12.952405
-252.236217,107,13.070322
-241.65008,105,13.193032
-201.902912,131,13.338968
-422.484793,131,13.471851
-84.441088,88,14.732725
-96.086216,66,14.823505
-21.797468,113,14.964257
-199.641675,180,15.179536
-118.60478,92,15.271285
-112.656115,93,15.3719
-70.038177,116,15.495359
-86.841836,83,15.583138
-110.210322,110,15.708159
-204.183663,115,15.833863
-71.457466,69,16.836897
-197.029353,101,16.955313
-485.778876,93,17.074591
-115.842441,138,17.236461
-249.533438,111,17.436595
-34.821094,156,17.718469
-11.040922,93,17.853298
-295.3908,95,17.969503
-260.096074,106,18.077983
-256.292189,163,19.147787
-179.290813,72,19.233104
-66.782457,69,19.317606
-226.788069,177,19.5209
-168.982412,84,19.62607
-106.2336,75,19.710802
-238.167909,123,19.844689
-274.950353,147,20.003271
-97.441349,92,20.102754
-101.714507,88,20.208646
-76.486221,154,21.294962
-87.158843,88,21.391217
-59.767139,70,21.464858
-169.923614,128,21.607691
-232.845666,125,21.755107
-290.184543,199,21.981
-92.991055,79,22.072984
-59.076353,111,22.199534
-52.700851,78,22.28274
-312.005095,137,23.388835
-232.489332,108,23.515795
-73.101175,72,23.598424
-124.065558,103,23.721138
-134.231888,84,23.805645
-172.026488,127,23.945292
-309.054764,129,24.075004
