#{"t_start": 1786695315.2092698, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.102835
-78.769102,70,0.184782
-176.395007,93,0.296843
-91.743915,73,0.384184
-161.718177,112,0.540665
-185.481484,128,0.775889
-147.091569,99,0.890036
-173.394922,65,0.960637
-121.670598,118,1.095613
-545.526249,98,1.194829
-140.869016,67,1.2566
-173.836779,88,1.340713
-84.060098,125,1.466673
-361.309396,92,1.553505
-137.134177,108,1.670969
-216.04338,144,1.812823
-150.158014,67,1.878377
17.932058,105,2.019555
-194.762026,93,2.210541
-76.805364,77,2.354218
-160.27772,89,2.495499
-220.857078,75,3.517604
-123.170035,90,4.921194
-303.453031,94,5.268317
-96.804007,62,5.437578
-101.514245,115,5.633787
-86.275348,62,5.723878
-170.941931,117,5.859155
-179.130567,114,5.983608
-97.705059,96,6.085812
-116.410956,66,6.161547
-110.097546,86,6.258975
-125.314527,96,6.375641
-81.942448,100,6.487452
-106.343016,125,6.628356
-99.995269,113,6.768328
-111.344465,82,6.848498
-109.638418,74,6.945364
-63.096216,70,7.029116
-184.058941,66,7.112952
-94.234888,71,7.188731
-105.532069,80,7.293536
-134.324711,123,7.432236
-127.898296,120,7.570694
-162.095903,147,12.242814
-128.009812,86,12.359846
-89.643541,76,12.461097
-141.409748,88,12.572066
-82.051088,94,12.712965
-179.425527,65,12.782133
-215.964466,134,12.918621
-142.575456,139,13.055256
-98.262034,133,13.192487
-248.491084,116,13.307136
-149.493775,64,13.371171
-78.67022,81,13.446605
-185.972853,99,13.544156
-394.941574,96,13.659049
-121.324844,128,13.801957
-158.721041,74,13.876964
-220.828936,89,13.9684
-272.461337,91,14.065034
-131.493905,97,14.170731
-460.353729,209,14.400532
-96.392024,63,14.470609
-133.426632,109,14.58284
-91.957281,70,14.659009
-116.406864,94,14.775994
-98.10106,83,14.861647
-341.737794,149,15.023275
-78.812545,78,15.107799
-97.830971,97,15.215538
-133.89392,110,15.346136
-170.380472,128,15.487279
6.701786,94,15.668839
-113.540101,115,15.799086
-157.7674,105,15.905325
-253.244272,91,15.99788
-120.090436,96,16.094925
-77.275118,82,16.19592
-243.560354,123,16.326699
-57.969444,113,16.458155
-289.203913,113,16.584264
-123.205039,123,20.498086
-59.232121,67,20.584529
-277.781989,105,20.699642
-210.370292,139,20.855656
-97.528987,104,21.007242
-62.062758,155,21.223227
-134.3001,71,21.408405
-25.436611,111,21.643404
-121.314315,110,21.850637
-104.1257,79,21.949706
-37.476061,76,22.027019
-95.85262,70,22.099498
-71.637335,86,22.19071
-126.291572,113,22.307085
-223.545432,111,22.417325
-215.549903,116,22.544431
-68.341769,90,22.637281
-103.530421,87,22.737446
-59.001679,75,22.818181
-55.23005,61,22.891624
-195.374823,95,23.011743
-157.957318,101,23.125962
-106.955977,82,23.216071
-177.175156,73,23.297925
-108.980401,110,23.408869
-95.802789,144,23.556958
-93.777412,99,23.671013
-96.615774,69,23.745993
-98.35345,66,23.81493
-107.987394,76,23.890483
-102.384355,110,24.001967
-284.795079,86,24.087832
-87.791288,82,24.170381
-75.122169,69,24.25184
-128.715691,125,24.384142
-116.452205,101,24.495163
-68.970066,110,24.61007
-260.270525,90,24.710658
-149.104936,98,24.812474
-90.234332,72,24.893478
-118.465969,86,24.982877
-88.417526,68,25.05851
-194.011579,139,25.206423
-123.562484,84,25.306862
-229.887395,102,29.05257
-261.789422,128,29.181462
-86.0578,92,29.278138
-66.083115,103,29.389701
-59.889815,94,29.491018
-18.142401,98,29.605242
-38.036182,153,29.770421
-174.963021,132,29.910259
54.653607,1000,31.055396
-112.251445,99,31.158588
-169.151048,117,31.277603
