#{"t_start": 1786693454.5024183, "env_id": "LunarLander-v3"}
r,l,t
-92.469357,67,0.104175
-78.769102,70,0.178554
-176.395007,93,0.280542
-91.743915,73,0.372418
-161.718177,112,0.486445
-185.481484,128,0.623587
-147.091569,99,0.720736
-173.394922,65,0.78632
-121.670598,118,0.905915
-545.526249,98,1.005703
-140.869016,67,1.074845
-128.072242,89,1.950487
-97.539578,79,2.027196
-165.098265,70,2.095235
-388.891759,133,2.233841
-158.082237,98,2.334936
-385.269033,92,2.4239
-255.998368,114,2.5418
-156.860912,105,2.702102
-141.611649,95,2.799318
-179.158574,124,2.950946
-277.544434,73,4.348588
-155.81019,112,4.519539
-233.130157,89,4.623502
-59.570079,105,4.748687
-186.712462,83,4.86638
-223.559481,122,4.994301
-179.284281,93,5.0953
-196.038325,91,5.204057
-120.707264,123,5.33391
-379.371419,108,5.432827
-86.383963,73,5.507125
21.420743,91,6.588656
-211.284635,117,6.749082
-233.366607,85,6.859443
-260.048018,120,6.983815
-395.40039,89,7.080274
-200.508908,118,7.20368
-127.032805,74,7.271799
-288.334731,134,7.456786
-131.378237,89,7.547292
-404.863441,76,7.616244
-43.808774,110,8.525344
-123.483451,92,8.630282
-68.508667,76,8.709324
-245.723766,88,8.789759
-123.541116,112,8.891786
-101.222537,72,8.974676
-110.203147,102,9.082853
-243.568328,149,9.23312
-114.609028,84,9.325186
-112.433773,109,9.446479
-233.828613,168,10.516068
-327.864162,122,10.65991
-225.19417,106,10.782749
-346.031034,127,10.917912
-349.210708,129,11.064755
-56.43835,70,11.13888
1.547623,124,11.276576
-71.851188,86,11.38079
-89.609074,120,11.519749
-207.943921,150,12.556044
-148.986366,99,12.685352
-101.448884,115,12.80578
-117.955223,77,12.884002
-137.189139,76,12.962366
-257.944945,91,13.056853
-184.805462,141,13.209241
-151.516537,96,13.310328
-93.936028,91,13.401023
-66.149808,95,13.498728
-87.202588,107,14.475724
-231.797487,126,14.603221
-79.004367,95,14.702188
-40.857067,89,14.797828
-123.369147,133,14.938871
-196.109804,106,15.057269
-183.33777,139,15.203584
-125.14923,97,15.310805
-92.758911,109,15.420911
-135.937877,121,16.381738
-330.162763,88,16.477393
-66.04121,102,16.585642
-64.83115,90,16.683762
-31.022385,117,16.810575
-68.962839,104,16.92577
-32.51547,85,17.009662
-29.133258,87,17.102972
-23.170788,109,17.213696
-61.515023,136,17.351543
13.14386,122,18.319962
-44.451556,85,18.423564
-86.53548,173,18.603404
-141.630842,101,18.711235
-58.725304,93,18.808711
-89.540449,158,18.972978
-184.404933,100,19.088503
-89.074908,143,19.234835
-113.831752,85,19.323734
-40.036528,94,20.257473
-79.248114,99,20.364628
-54.8888,81,20.447969
-28.233828,75,20.532484
-5.940984,107,20.639021
-21.445867,128,20.771203
70.876819,105,20.875966
-71.913375,90,20.969004
-81.601296,122,21.106602
-93.026086,114,21.23763
-78.690106,96,22.200071
-50.991491,92,22.30534
-23.632553,191,22.498397
-41.546372,158,22.663863
-36.148015,95,22.769719
-39.292302,144,22.916946
-49.334934,193,23.106979
-33.145856,164,24.114815
-199.493942,145,24.260149
-68.866016,116,24.387885
-39.547366,146,24.544218
-34.675364,104,24.654871
-2.038893,165,24.832854
-20.503935,120,24.956392
-73.046776,212,26.028205
-192.615525,190,26.225854
-200.332308,194,26.437494
-366.655704,195,26.639334
23.493509,124,26.767509
16.97161,1000,28.800708
-83.445847,213,29.032226
-37.200254,150,30.013765
-108.922375,282,30.318197
-17.843371,1000,32.224652
15.514778,199,32.423585
-152.948808,179,32.678104
-154.90157,161,32.88466
-152.440144,329,34.189236
-114.843642,339,34.558741
59.038824,176,34.756706
-24.625954,1000,37.312589
-20.533996,1000,39.257599
55.780168,1000,41.251635
12.242927,1000,43.247982
-246.014164,182,43.455504
82.099173,1000,45.417016
-104.412306,271,46.699468
-22.348984,177,46.89295
82.398036,1000,48.882026
-96.323293,253,49.152622
-46.466546,234,49.402601
75.666622,1000,51.411395
62.463627,1000,53.367249
92.390803,1000,55.308013
-107.794257,189,55.511429
-171.146624,188,55.710799
-176.599506,410,56.987258
12.989103,1000,58.928733
-11.816624,365,59.301416
90.05191,1000,61.226843
-20.931652,294,61.538218
108.486888,1000,63.493201
16.043619,238,64.59171
14.982603,1000,66.486699
-43.695413,311,66.792059
45.237489,1000,68.692136
-114.514213,275,69.174166
-7.140397,207,69.443093
-41.490721,283,70.816404
-103.827158,262,71.348666
-94.789375,241,71.614407
28.688352,1000,75.013516
-227.688072,286,75.424721
-32.002402,274,76.714698
-122.405615,294,77.040557
30.202222,222,77.373547
-72.694244,215,77.621382
-97.515262,310,79.576591
-200.5999,413,80.077708
-76.641436,307,80.432961
65.229977,1000,82.747764
-117.133589,230,83.859007
-37.7092,411,84.282332
-91.509836,425,84.736338
-187.161807,495,86.231032
-117.985482,276,86.526812
-131.50814,380,87.783547
-92.40838,389,88.196536
-171.160026,385,88.615315
-113.033602,419,89.957336
-85.767475,447,90.42743
-25.486771,259,90.702963
5.286745,391,91.989908
-231.858491,739,92.795082
-49.693333,825,94.696713
-180.499796,638,96.027603
-77.056613,230,96.252533
-72.527549,417,97.533818
106.478751,932,98.471114
-50.04191,403,99.727803
-82.91702,451,100.149914
