#{"t_start": 1786227511.3763292, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.146453
-87.205998,119,0.297466
-124.427315,85,0.414513
-126.323966,80,0.526271
-113.142891,105,0.750523
-319.267337,114,0.898096
-120.03837,96,1.01939
-53.017653,115,1.145764
-114.734216,100,1.260262
-198.106967,77,1.338305
-91.054889,71,2.354197
-231.0213,86,2.464599
-125.967848,67,2.550663
-93.74587,70,2.691215
-268.504777,97,2.880404
-88.851797,80,3.008803
-128.299528,72,3.124047
-376.83434,90,3.242913
-203.962033,97,3.411044
-87.258407,89,3.535658
-136.325706,64,3.635612
-475.50577,112,3.789394
-95.915269,66,4.900263
-120.334945,77,4.980383
-214.843535,77,5.058682
-268.383298,88,5.151605
-275.294505,82,5.235601
-183.08907,114,5.362985
-110.335239,87,5.449463
-129.265184,59,5.517053
-223.488845,101,5.617708
-146.663694,109,5.739791
-138.147507,73,5.808837
-295.861018,106,5.912147
-162.847323,85,6.867826
-119.034243,100,6.966442
-145.211118,84,7.047774
-116.488947,80,7.129354
-237.689291,100,7.227408
-245.935426,96,7.329069
-184.661152,66,7.395978
-68.343757,76,7.487036
-142.502761,81,7.595855
-200.22231,80,7.687142
-165.413319,101,7.811218
-291.985685,84,8.001999
-101.437248,116,9.125283
-154.928753,92,9.220101
-297.466192,92,9.323566
-70.353676,74,9.41406
-178.024878,71,9.501469
-135.66113,86,9.631042
-127.284687,90,9.748438
-114.89775,63,9.838174
-123.33503,71,9.946802
-133.34562,75,10.040678
-144.114022,82,10.139753
-178.335132,99,10.294626
-200.280806,102,11.467335
-112.26132,73,11.560746
-126.073542,102,11.742367
-128.716611,102,11.944686
-184.164518,104,12.086167
-137.794074,93,12.19572
-121.461089,109,12.361977
-165.103043,119,12.520044
-236.88881,81,12.62005
-119.879119,86,12.717519
-102.259837,110,13.880422
-22.436069,113,14.029774
-362.740397,128,14.204824
-69.693876,69,14.290909
-64.128253,83,14.395965
-458.667831,109,14.523568
-76.813748,66,14.605629
-134.468687,90,14.708871
-128.278173,95,14.818847
-163.560841,113,14.935854
-79.671435,73,15.017306
-148.265764,90,15.981057
-198.216303,127,16.103168
-150.363871,89,16.193009
-250.933878,93,16.283645
-227.905854,106,16.404264
-101.852234,85,16.501547
-130.506117,120,16.631878
-131.065746,152,16.796865
-101.365457,68,16.868637
-148.56427,102,17.044095
-44.086117,135,18.520358
-167.551811,104,18.63567
-139.298181,101,18.738654
-137.983315,91,18.840338
-236.424335,109,18.95812
-63.707296,102,19.070363
-43.146545,68,19.141024
-92.484859,93,19.229831
-27.95991,124,19.359414
-107.797836,100,19.454723
-87.391581,83,20.567919
-128.867608,109,20.747641
-139.131467,125,20.887939
-175.314834,114,21.010455
-93.144613,107,21.127285
-117.409453,122,21.246949
-54.574411,109,21.36582
-284.7218,122,21.483723
-69.898627,172,21.648212
-134.137167,96,22.818582
-118.274457,108,22.957394
-92.582593,87,23.07588
-99.572484,109,23.194695
-70.936831,111,23.310779
-102.708767,86,23.405387
-207.708082,95,23.498047
-64.399726,109,23.623155
-104.467463,130,23.755077
-107.984133,74,23.828102
-104.097097,82,24.75892
-130.111779,124,24.89544
-2.490891,173,25.07182
-46.421909,70,25.139439
-126.881537,101,25.244231
-47.184304,86,25.33091
-100.941658,97,25.437068
-44.966905,88,25.528234
-86.765682,103,25.625566
-99.300922,175,26.617371
-112.120672,112,26.729011
-67.245312,143,26.882294
-77.307176,147,27.032533
-67.505157,141,27.170494
-53.011755,116,27.27959
-68.137876,83,27.358372
-65.699208,119,27.486469
-70.893767,84,27.569783
-83.130792,132,28.512571
-243.809797,184,28.70697
-13.613345,131,28.83388
-66.806284,133,28.969
-84.829187,170,29.140243
-28.663925,91,29.228062
-92.71292,100,29.33393
-168.638658,171,30.369516
-53.065951,204,30.59992
-83.358176,225,30.824092
-21.450953,165,30.999194
-72.418719,127,31.128104
-233.339977,211,31.323712
24.535226,102,32.279735
-60.500521,205,32.481293
-130.376379,236,32.727883
-223.688884,257,33.002374
-44.500462,125,33.140761
-37.438343,255,34.210214
-139.332058,179,34.384456
-116.490868,225,34.616877
-277.463349,178,34.792685
-91.569116,85,34.884071
-65.672903,144,35.025885
-45.765063,144,36.006095
-268.883889,348,36.351579
-64.010346,178,36.531984
-196.231002,145,36.67408
-299.409728,226,36.90494
-235.582265,286,38.116514
-196.054764,225,38.338913
-36.636219,220,38.56546
-181.882454,389,39.760233
-96.75346,237,39.991542
78.024011,1000,41.881906
-214.295058,218,42.094932
-280.72027,492,42.598927
-211.447748,342,43.782737
-216.762206,229,44.025886
-74.532454,186,44.218146
-171.780896,254,44.488786
5.779074,148,45.494788
-102.235142,374,45.882694
16.52916,192,46.088635
33.386039,195,46.281415
-41.588179,294,47.467553
-27.669674,163,47.678509
-61.794934,258,47.956934
-140.399237,265,48.246791
-12.114894,279,49.360439
111.758831,1000,50.441347
-126.302714,259,51.536476
-12.616161,98,51.636308
-72.928021,235,51.880122
-0.52692,278,52.164087
29.298519,201,53.194346
-203.464947,402,53.598169
1.260685,168,53.766937
-147.243875,406,54.190497
-86.773098,286,55.328728
-2.503357,298,55.63449
