#{"t_start": 1786695837.174609, "env_id": "LunarLander-v3"}
r,l,t
-424.470997,108,0.289757
-87.205998,119,0.459053
-124.427315,85,0.558395
-126.323966,80,0.647606
-113.142891,105,0.765853
-319.267337,114,0.882615
-120.03837,96,0.979806
-53.017653,115,1.103017
-114.734216,100,1.213396
-198.106967,77,1.294634
-91.054889,71,2.357968
-231.0213,86,2.469326
-125.967848,67,2.539105
-93.74587,70,2.611341
-268.504777,97,2.722556
-88.851797,80,2.809021
-128.299528,72,2.906452
-394.363646,90,3.038307
-203.962033,97,3.23265
-87.258407,89,3.369578
-119.890201,63,3.478221
-71.452071,117,3.8141
-151.928493,85,4.969169
-341.553354,71,5.045768
-111.27099,68,5.287911
-98.039091,98,5.482349
-149.845818,103,5.594693
-99.840378,89,5.703721
-273.127944,124,5.868748
-321.730558,92,5.9923
-229.700181,99,6.129344
-116.775128,89,6.25558
-281.859839,119,6.452545
-2.492699,90,7.668486
-130.186822,112,7.795726
-133.019606,80,7.967602
-122.602095,60,8.030036
-253.205259,92,8.140944
-219.055271,98,8.247531
-132.02577,67,8.320927
-91.318761,83,8.425024
-195.009716,108,8.543613
-181.013177,103,8.659923
-297.916414,105,8.766273
-204.293917,88,10.129512
-91.339193,64,10.207489
-243.911855,127,10.344794
-86.011482,64,10.413576
-95.247404,85,10.507377
-105.914275,62,10.631498
-143.7435,81,10.781444
-108.9824,96,10.898062
6.032985,102,11.097104
-201.567229,122,11.393343
-145.902654,125,11.538256
-152.353863,90,12.783758
-118.590708,87,12.926703
-116.922534,85,13.046833
-84.675908,73,13.130407
-132.515571,67,13.225836
-72.229835,83,13.342911
-207.871905,144,13.50864
-161.739455,106,13.630495
-88.917591,116,13.759369
-213.219608,79,13.855386
-456.5726,113,13.978978
-69.989818,82,14.940607
-126.814198,103,15.049088
8.843031,93,15.170912
-196.012531,88,15.325513
-80.977518,65,15.427268
-238.675071,104,15.537369
-218.613184,73,15.621856
-191.390707,87,15.723005
-35.718274,129,15.859147
-49.677151,145,16.011689
-102.974536,101,16.115111
-92.907283,62,17.081514
-79.609137,68,17.154791
-244.992636,129,17.281886
-111.37293,149,17.434999
-322.743665,97,17.534535
-209.748653,113,17.649692
-162.18492,99,17.755697
-110.774767,155,17.917097
-215.630734,96,18.015409
-110.879061,128,19.037068
-285.867099,218,19.272034
-185.595017,102,19.381219
-107.368156,86,19.472706
-230.362552,182,19.662865
-218.181171,197,19.881
-100.57175,142,20.027601
-76.806432,135,21.025329
-181.821051,155,21.185769
-63.273607,111,21.305762
-118.827275,97,21.502516
-81.470101,155,21.663485
-163.552538,123,21.801509
-172.407839,139,21.954136
-46.266889,138,22.192873
-177.548754,149,23.229638
-102.925723,99,23.331856
-40.221858,105,23.453957
-50.854585,114,23.568979
-74.437934,154,23.738168
-74.396976,90,23.838598
-36.764311,142,23.992873
-61.072912,137,24.133353
-26.444732,131,25.145039
-3.386368,166,25.321617
-105.893781,105,25.431663
-109.381503,133,25.575519
-29.735737,143,25.72305
-97.335389,156,25.886165
-200.073453,143,26.036607
-18.298068,97,26.998941
-48.989937,122,27.131508
-90.793543,90,27.222352
